Guid,Name,CurrencyIsoCode,SBQQ__AggregationScope__c,SBQQ__ConstraintField__c,SBQQ__CrossOrders__c,SBQQ__CrossProducts__c,SBQQ__Description__c,SBQQ__DiscountUnit__c,SBQQ__ExcludedPricebookIds__c,SBQQ__IncludeBundledProducts__c,SBQQ__OverrideBehavior__c,SBQQ__PriceScale__c,SBQQ__Pricebook__c,SBQQ__Product__c,SBQQ__QuoteLineQuantityField__c,SBQQ__Type__c,SBQQ__UsePriceForAmount__c,SBQQ__UserDefined__c,DiscountScheduleExternalID__c,DiscountScheduleName__c,ExtId__c,Ordered__c,QuoteOpportunityStage__c,SetDiscountReadOnlyWorkflow__c,fml_QuoteFromQLI__c,MaxTierDiscount__c,MaxDiscountTierLowerBoundValue__c,MaxDiscountTierUpperBoundValue__c
006131ab-77c7-411e-8d9e-3edf19c11e87,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0fe5fc38386015fc58b003c68c82c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
0d38fe5e-4905-4d05-ad82-d1d012fb32a6,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0076a07e3bf016a13f4d1e60ffd2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,8.0,8.0
0e848f71-e551-49d2-8fb9-7c265bb2475c,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0076b791265016b8aa22e3830992c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
0fbb34a5-7cd0-40a0-b7e7-7b5d49ad06ff,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0fc6f31ee8b016f6b365eeb270a2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
134091ac-34a3-47c2-9288-0b78be62e032,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff66207b52016639a4fe5624ea2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,8.0,8.0
2122fe63-820f-465f-94d3-ac2ec352ab4c,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 15:01:20Z,2c92a00b707bca4e0170932e60c945a92c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,65.7142857142857142857142857142857,26.0,26.0
26857130-a0e0-4efd-9ce9-26ef443a245c,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff6145d07001614de9f6797d8f2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
34843ed1-118d-4d2b-a98a-096270199d52,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff5f91364e015f95ff484308f92c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,16.0,16.0
3ab8b0c6-f2b7-4177-99cf-5b8f42338071,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0086f197a3f016f1dacea0412f92c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
411690cf-7224-4e57-ae23-d92a0bfc63fc,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff63afe3e40163f2d03bcf61172c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
419ec3a5-858b-434a-a0f2-58182b1f71fb,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,All,2.0,4861353f-43ea-4659-af7d-b14a8d769281,8df831da-1cd7-4a4b-a3d0-d19abc82c6e1,Quantity,Slab,false,true,#N/A,DS-Q-10062-UserDefined-2020-06-24 16:39:09Z,#N/A,false,07 - Closed Won,false,a8P4W000000d4SV,48.275,21.0,21.0
4f53af58-8dae-47c4-9995-c375ae005478,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0fe6390d44b0163a6b145342cb42c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
59fc3979-924a-4485-9865-98bb05cb7c77,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 12:42:06Z,2c92a0ff72637bb701726f5e7ec8256f2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,0.02857142857142857,16.0,16.0
5a733b4f-ccf5-4e2b-85e6-7f19593368bd,Tiered Pricing - The discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,Base Discount Schedule Template,Percent,#N/A,false,All,2.0,#N/A,#N/A,Quantity,Slab,false,false,a2p0t0000007DwCAAU20190701232110Z20190701232109Z,DS-Tiered Pricing - The discounts apply only to their respective tiers.-2019-11-13 21:47:27Z,#N/A,false,04 - Negotiation,false,a8PV400000G8lTa,#N/A,501.0,501.0
63922bdb-423d-4669-9f12-e3c7c7874037,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a00e6ed68f88016ed71a3e924b822c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
741faae0-ed77-42b7-8cc5-00238cc14fb7,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff60c505d90160dfc533cb09dd2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,8.0,8.0
7f1294eb-f1b2-49ad-948c-87cb3587ced8,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff635c92ed01635d0064ef43ea2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
82aa045e-3422-4c73-a5a4-fae0be933153,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,6619be07-f361-4944-a3e6-61302e3c8773,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 16:16:20Z,2c92a0fd666a4ca30166792bb6ed35812c92a0fe5fc38386015fc785490d5cc9,false,#N/A,false,#N/A,#N/A,6.0,6.0
8a30fd33-66ce-4c70-aaca-37f9932f3bba,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff6059609901605a79fc740c622c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
8b4ab044-5f72-4bb3-904f-04f1b2d8df5b,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0fe616ef60301617644925e0c362c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
954cc998-4a23-485e-9a1c-db960b1a0faa,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0076eb68470016ec606dbf154952c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,2.85714285714285714285714285714286,6.0,6.0
9c225715-816c-44ab-818d-d58063810ebe,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff60e6a1150160f9ac2e7113fa2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
9f225e38-a962-4bbe-a1fe-23d691f3b17e,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0086b9dab84016baee850cf2c802c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
a49be3f2-fe18-448c-ad05-dc20be2170bc,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:12:30Z,2c92a0fc70ec48940170f7fb4ced4d052c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
a8976189-3a6d-4795-ba2a-788237e392eb,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 16:16:58Z,2c92a00d6a9195ab016ab6226b8d43802c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
b6f84f26-e94e-4b8e-a250-a86f9ee26dc2,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:13:13Z,2c92a00a710feb81017113a6c41a02c12c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,2.85714285714285714285714285714286,8.0,8.0
bc3f74f6-9bab-41d6-a6f3-331408b58414,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,de2bc02d-cd88-4cf1-8029-81c83d6f2d1d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 15:02:23Z,2c92a0fe707bb95301707ddce0501b852c92a0fe5fc38386015fc78548eb5cc6,false,#N/A,false,#N/A,#N/A,1.0,#N/A
bd323b5a-f576-4119-99ef-2aa6248068b8,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 12:41:56Z,2c92a00a7129d0290171353ef43833d82c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,0.02857142857142857,8.0,8.0
c3abcc28-4cec-41d6-bbfb-5ff86dc01309,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff61080b6801610b76eed216422c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,1.0,8.0,8.0
c7d2bd84-6e3f-48ae-be64-b48be3e5a293,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 15:01:39Z,2c92a00a70a42d950170bf22badf2a4e2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
c84f8ba8-9f8c-4892-a10b-a99e69c6686e,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0fe6034d48601604b8e88b226af2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,8.0,8.0
cb5990e1-011e-4b25-9a5b-eb34405362fe,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0076b54c166016b5757f641648d2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,8.0,8.0
cfffcc58-f6ff-47f2-81e9-1e696853cbda,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 16:16:12Z,2c92a0086713aa0e0167194403924ae42c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,1.0,2.0,2.0
d2d44a53-d368-405e-8543-2b2077725cb6,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:13:04Z,2c92a00b70a43eca0170c6b74bb4429b2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,48.5714285714285714285714285714286,2.0,2.0
d4ea249e-c9c7-40b8-94b3-577ea5d350c8,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff64b5b3f20164cb57b8701e2a2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
d69ff4a1-1e7d-4357-94e6-ab72833019ef,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:12:35Z,2c92a00d7129e445017130b1946443482c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,16.0,16.0
e30df6df-73a3-4a22-9773-532f548a7e9d,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 15:01:42Z,2c92a00b70a43eb70170b1e8072c38aa2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,8.0,8.0
e7146f26-af19-4135-b6eb-9a6057f32de1,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,6619be07-f361-4944-a3e6-61302e3c8773,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 15:02:23Z,2c92a0fe707bb95301707ddce0501b852c92a0fe5fc38386015fc785490d5cc9,false,#N/A,false,#N/A,0.09101694915254237,12.0,12.0
f4ff1fde-b7a5-4e08-9f98-9c3836da8dfb,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,5f0602e6-3546-4e54-a912-8923edb49484,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 14:15:56Z,2c92a0ff66fdfa4401670e592ca0562b2c92a0fd5f33f2cb015f4aee6db03e15,false,#N/A,false,#N/A,#N/A,4.0,4.0
fa9f084c-ad36-4b35-8a33-d722f202faed,Tiered Pricing - The Discounts apply only to their respective tiers.,USD,#N/A,#N/A,false,false,#N/A,Percent,#N/A,false,#N/A,2.0,4861353f-43ea-4659-af7d-b14a8d769281,96804401-3fe7-4d07-8b2c-0a1ee2d6188d,Quantity,Slab,false,true,#N/A,DS-Tiered Pricing - The Discounts apply only to their respective tiers.-2020-06-19 15:02:22Z,2c92a00b707bca4f0170a1a4c7755eeb2c92a00767300c620167327e72096ce1,false,#N/A,false,#N/A,#N/A,4.0,4.0
