Guid,Name,CurrencyIsoCode,SBQQ__Schedule__c,SBQQ__DiscountAmount__c,SBQQ__Discount__c,SBQQ__LowerBound__c,SBQQ__Number__c,SBQQ__Price__c,SBQQ__UpperBound__c,DiscountTierExternalID__c,PriceFormat__c,Regular_Price__c,PricebookEntryUnitPrice__c,fml_CalculatedDiscount__c,Upper_Bound__c,fml_Discount_in_Percent__c,fml_QL_Product__c,fml_DiscountInPercent__c,DiscountOverride__c,fml_BillingFrequencyDivisor__c,fml_BillingFrequency__c,fml_DerivedEffectiveNetPrice__c,fml_PRPCId__c,fml_ProductId__c,fml_TierListPrice__c,EffectiveNetPriceOverride__c
005be9ee-7900-4df0-9414-cebf1a7ec683,Tier 2,USD,4f53af58-8dae-47c4-9995-c375ae005478,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0fe6390d44b0163a6b145342cb42c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
05b182be-872f-468d-8af0-99c61f8a6ff0,Tier 1,USD,26857130-a0e0-4efd-9ce9-26ef443a245c,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a0ff6145d07001614de9f6797d8f2c92a0fd5f33f2cb015f4aee6db03e151,PerUnit,34.0,34.0,73.5294118,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
05d48896-94bc-48d2-b2d6-a89db440be94,Tier 2,USD,a49be3f2-fe18-448c-ad05-dc20be2170bc,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0fc70ec48940170f7fb4ced4d052c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
0ef7ce26-5967-4976-a701-a0634467e84d,Tier 2,USD,34843ed1-118d-4d2b-a98a-096270199d52,#N/A,0.0,16.0,2.0,34.0,#N/A,2c92a0ff5f91364e015f95ff484308f92c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
1662b41d-7d88-4d95-b014-55f54bfb0bd9,Tier 1,USD,c7d2bd84-6e3f-48ae-be64-b48be3e5a293,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a00a70a42d950170bf22badf2a4e2c92a00767300c620167327e72096ce11,PerUnit,35.0,35.0,74.2857143,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
1e1794bd-73fa-42f9-bfcb-8caf6ebf3a6c,Tier 1,USD,7f1294eb-f1b2-49ad-948c-87cb3587ced8,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a0ff635c92ed01635d0064ef43ea2c92a0fd5f33f2cb015f4aee6db03e151,PerUnit,34.0,34.0,73.5294118,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
1fc16170-eb40-468e-8f81-734cfd7c1016,Tier 2,USD,e30df6df-73a3-4a22-9773-532f548a7e9d,#N/A,0.0,8.0,2.0,34.0,#N/A,2c92a00b70a43eb70170b1e8072c38aa2c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
27cbee0b-c02e-41cc-ab83-6a86ae0df7a2,Tier 1,USD,c3abcc28-4cec-41d6-bbfb-5ff86dc01309,#N/A,1.0,1.0,1.0,0.0,8.0,2c92a0ff61080b6801610b76eed216422c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,0.0,34.0,100.0,7.0,1.0,#N/A,1.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
28590140-c1d8-4e8b-b239-f35e62253b06,Tier 2,USD,8a30fd33-66ce-4c70-aaca-37f9932f3bba,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0ff6059609901605a79fc740c622c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
2bc6b24e-cadf-46c1-abb4-a846dc078bfd,Tier 1,USD,2122fe63-820f-465f-94d3-ac2ec352ab4c,#N/A,100.0,1.0,1.0,299.0,26.0,2c92a00b707bca4e0170932e60c945a92c92a00767300c620167327e72096ce11,FlatFee,0.0,35.0,-754.2857143,25.0,100.0,#N/A,100.0,#N/A,1.0,Monthly,0.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
33b2fb70-2217-44dd-bbf9-7d7de737f5a9,Tier 2,USD,d4ea249e-c9c7-40b8-94b3-577ea5d350c8,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0ff64b5b3f20164cb57b8701e2a2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
36a753bb-3bd9-4b7e-9447-11b98334ae69,Tier 1,USD,d4ea249e-c9c7-40b8-94b3-577ea5d350c8,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a0ff64b5b3f20164cb57b8701e2a2c92a0fd5f33f2cb015f4aee6db03e151,PerUnit,34.0,34.0,73.5294118,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
375792bf-bfdb-4b40-b9cf-c653d1b0b3f8,Tier 1,USD,8a30fd33-66ce-4c70-aaca-37f9932f3bba,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a0ff6059609901605a79fc740c622c92a0fd5f33f2cb015f4aee6db03e151,PerUnit,34.0,34.0,73.5294118,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
37ca47de-c0e5-4c3e-9192-c17a55d6738a,Tier 2,USD,3ab8b0c6-f2b7-4177-99cf-5b8f42338071,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0086f197a3f016f1dacea0412f92c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
38b291e3-823a-4516-86a6-66966140d575,Tier 1,USD,fa9f084c-ad36-4b35-8a33-d722f202faed,#N/A,0.0,1.0,1.0,6.0,4.0,2c92a00b707bca4f0170a1a4c7755eeb2c92a00767300c620167327e72096ce11,PerUnit,35.0,35.0,82.8571429,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
3941b9ce-0a91-47f4-9f9c-2c129138faed,Tier 2,USD,cfffcc58-f6ff-47f2-81e9-1e696853cbda,#N/A,0.0,2.0,2.0,18.0,#N/A,2c92a0086713aa0e0167194403924ae42c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,47.0588235,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,34.0,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,2.83,#N/A
39701c5d-f6c9-465f-a13f-e36f59db0a46,a2q2R0000020QGT,USD,e7146f26-af19-4135-b6eb-9a6057f32de1,#N/A,0.0,12.0,2.0,59.0,#N/A,2c92a0fe707bb95301707ddce0501b852c92a0fe5fc38386015fc785490d5cc92,PerUnit,59.0,59.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fe5fc38386015fc785490d5cc9,01t2R00000CcOfzQAF,0.0,#N/A
458ddcbe-e27e-43b5-b3a7-75b63ec1d25b,Tier 2,USD,0e848f71-e551-49d2-8fb9-7c265bb2475c,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0076b791265016b8aa22e3830992c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
4ae3a45d-4aea-4bd4-b5d6-bc1f05fcbbb4,Tier 2,USD,cb5990e1-011e-4b25-9a5b-eb34405362fe,#N/A,0.0,8.0,2.0,34.0,#N/A,2c92a0076b54c166016b5757f641648d2c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
4d6242c5-fbbc-4329-b04d-ecdd3cb4ed76,Tier 2,USD,fa9f084c-ad36-4b35-8a33-d722f202faed,#N/A,0.0,4.0,2.0,18.0,#N/A,2c92a00b707bca4f0170a1a4c7755eeb2c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,48.5714286,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
517e8258-ba9f-4147-8372-d4843892a212,Tier 2,USD,d2d44a53-d368-405e-8543-2b2077725cb6,#N/A,48.5714285714285714285714285714286,2.0,2.0,18.0,#N/A,2c92a00b70a43eca0170c6b74bb4429b2c92a00767300c620167327e72096ce12,PerUnit,0.0,35.0,48.5714286,#N/A,48.57,#N/A,48.57,#N/A,1.0,Monthly,18.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
53482d89-2ca4-4aed-9176-6c69b45e4fc6,Tier 2,USD,63922bdb-423d-4669-9f12-e3c7c7874037,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a00e6ed68f88016ed71a3e924b822c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
55077315-d6d0-4647-8758-f7d34a7c1e10,Tier 2,USD,8b4ab044-5f72-4bb3-904f-04f1b2d8df5b,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0fe616ef60301617644925e0c362c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
574624ca-0e19-422f-9d15-f0c3080a3e1e,Tier 2,USD,c84f8ba8-9f8c-4892-a10b-a99e69c6686e,#N/A,0.0,8.0,2.0,34.0,#N/A,2c92a0fe6034d48601604b8e88b226af2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
66eec124-eafd-4f59-9944-75e954037db1,Tier 1,USD,cb5990e1-011e-4b25-9a5b-eb34405362fe,#N/A,0.0,1.0,1.0,49.0,8.0,2c92a0076b54c166016b5757f641648d2c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,-40.0,7.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
66ff2282-4c41-4e9e-80f2-765306ee9919,Tier 2,USD,f4ff1fde-b7a5-4e08-9f98-9c3836da8dfb,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0ff66fdfa4401670e592ca0562b2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
680dd1b7-9a4d-4d64-ab98-30bf3c84f2df,Tier 1,USD,34843ed1-118d-4d2b-a98a-096270199d52,#N/A,0.0,1.0,1.0,99.0,16.0,2c92a0ff5f91364e015f95ff484308f92c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,34.0,34.0,-191.1764706,15.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
6888cf64-be24-4ff5-a580-cde9fc4962ce,Tier 1,USD,006131ab-77c7-411e-8d9e-3edf19c11e87,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0fe5fc38386015fc58b003c68c82c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,34.0,34.0,29.4117647,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
6c395030-9255-44dc-ac92-0c68c52dacd1,Tier 2,USD,134091ac-34a3-47c2-9288-0b78be62e032,#N/A,0.0,8.0,2.0,34.0,#N/A,2c92a0ff66207b52016639a4fe5624ea2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,34.0,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,34.0,#N/A
6c3e010f-6c39-496c-b865-98f5dbca793e,Tier 2,USD,26857130-a0e0-4efd-9ce9-26ef443a245c,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0ff6145d07001614de9f6797d8f2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
755dc96f-0d05-478c-9291-adc93576c3d8,Tier 1,USD,a8976189-3a6d-4795-ba2a-788237e392eb,#N/A,0.0,1.0,1.0,16.56,4.0,2c92a00d6a9195ab016ab6226b8d43802c92a00767300c620167327e72096ce11,PerUnit,35.0,35.0,52.6857143,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
757fdd23-38b5-4665-b316-fd8892e40908,Tier 1,USD,954cc998-4a23-485e-9a1c-db960b1a0faa,#N/A,100.0,1.0,1.0,36.0,6.0,2c92a0076eb68470016ec606dbf154952c92a00767300c620167327e72096ce11,FlatFee,0.0,35.0,-2.8571429,5.0,100.0,#N/A,100.0,#N/A,1.0,Monthly,0.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
75f3bd87-033a-4f77-bf20-3087a8891acd,Tier 1,USD,741faae0-ed77-42b7-8cc5-00238cc14fb7,#N/A,100.0,1.0,1.0,49.0,8.0,2c92a0ff60c505d90160dfc533cb09dd2c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,0.0,34.0,-44.1176471,7.0,100.0,#N/A,100.0,#N/A,1.0,Monthly,0.0,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,34.0,#N/A
7d07bb28-41fd-46b9-b43f-81a439c64a27,Tier 2,USD,2122fe63-820f-465f-94d3-ac2ec352ab4c,#N/A,65.7142857142857142857142857142857,26.0,2.0,12.0,#N/A,2c92a00b707bca4e0170932e60c945a92c92a00767300c620167327e72096ce12,PerUnit,0.0,35.0,65.7142857,#N/A,65.71,#N/A,65.71,#N/A,1.0,Monthly,12.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
7de61b2b-5314-4248-bfdb-32a73bd115d2,Tier 1,USD,d2d44a53-d368-405e-8543-2b2077725cb6,#N/A,100.0,1.0,1.0,0.0,2.0,2c92a00b70a43eca0170c6b74bb4429b2c92a00767300c620167327e72096ce11,PerUnit,0.0,35.0,100.0,1.0,100.0,#N/A,100.0,#N/A,1.0,Monthly,0.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
7ef3b74e-12d0-48da-ad29-3685973cd2af,a2q2R0000020QGS,USD,e7146f26-af19-4135-b6eb-9a6057f32de1,#N/A,0.09101694915254237,1.0,1.0,53.63,12.0,2c92a0fe707bb95301707ddce0501b852c92a0fe5fc38386015fc785490d5cc91,PerUnit,0.0,59.0,9.1016949,11.0,0.09,#N/A,0.09,#N/A,1.0,Monthly,#N/A,2c92a0fe5fc38386015fc785490d5cc9,01t2R00000CcOfzQAF,0.0,#N/A
7f4810da-8a15-4b7b-a83d-e7ea1989ca76,Tier 2,USD,7f1294eb-f1b2-49ad-948c-87cb3587ced8,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0ff635c92ed01635d0064ef43ea2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
83eba047-85c4-47ba-9248-bf056759f365,a2q2R0000020Q2p,USD,bd323b5a-f576-4119-99ef-2aa6248068b8,#N/A,0.02857142857142857,8.0,2.0,34.0,#N/A,2c92a00a7129d0290171353ef43833d82c92a00767300c620167327e72096ce12,PerUnit,0.0,35.0,2.8571429,#N/A,0.03,#N/A,0.03,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
