Guid,Name,CurrencyIsoCode,SBQQ__Schedule__c,SBQQ__DiscountAmount__c,SBQQ__Discount__c,SBQQ__LowerBound__c,SBQQ__Number__c,SBQQ__Price__c,SBQQ__UpperBound__c,DiscountTierExternalID__c,PriceFormat__c,Regular_Price__c,PricebookEntryUnitPrice__c,fml_CalculatedDiscount__c,Upper_Bound__c,fml_Discount_in_Percent__c,fml_QL_Product__c,fml_DiscountInPercent__c,DiscountOverride__c,fml_BillingFrequencyDivisor__c,fml_BillingFrequency__c,fml_DerivedEffectiveNetPrice__c,fml_PRPCId__c,fml_ProductId__c,fml_TierListPrice__c,EffectiveNetPriceOverride__c
952655bb-6e8a-468c-b48e-ae9102f97073,a2q2R0000020Q2o,USD,bd323b5a-f576-4119-99ef-2aa6248068b8,#N/A,-0.4,1.0,1.0,49.0,8.0,2c92a00a7129d0290171353ef43833d82c92a00767300c620167327e72096ce11,FlatFee,0.0,35.0,-40.0,7.0,-0.4,#N/A,-0.4,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
95dde6f8-abf2-4b76-a2bc-22206e318832,Tier 2,USD,d69ff4a1-1e7d-4357-94e6-ab72833019ef,#N/A,0.0,16.0,2.0,34.0,#N/A,2c92a00d7129e445017130b1946443482c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
9cc38d2c-ee1e-46dc-86b5-23cbffaa0b61,Tier 1,USD,0d38fe5e-4905-4d05-ad82-d1d012fb32a6,#N/A,0.0,1.0,1.0,49.0,8.0,2c92a0076a07e3bf016a13f4d1e60ffd2c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,-40.0,7.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
9e6369dc-90c6-417f-b070-e0804179f47d,Tier 1,USD,9f225e38-a962-4bbe-a1fe-23d691f3b17e,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0086b9dab84016baee850cf2c802c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,31.4285714,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
a116ae3b-d2c1-43f4-9043-c2105be3201a,Tier 2,USD,9c225715-816c-44ab-818d-d58063810ebe,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0ff60e6a1150160f9ac2e7113fa2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
a12868f4-acb4-4d94-8a0b-1d403a97c27d,Tier 1,USD,63922bdb-423d-4669-9f12-e3c7c7874037,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a00e6ed68f88016ed71a3e924b822c92a00767300c620167327e72096ce11,PerUnit,35.0,35.0,74.2857143,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
a40e01ae-1b01-4848-bb92-4d971460db2a,Tier 2,USD,0fbb34a5-7cd0-40a0-b7e7-7b5d49ad06ff,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0fc6f31ee8b016f6b365eeb270a2c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
a46eff81-41b9-45db-96f4-4433037a5f3e,Tier 1,USD,82aa045e-3422-4c73-a5a4-fae0be933153,#N/A,0.0,1.0,1.0,21.6,6.0,2c92a0fd666a4ca30166792bb6ed35812c92a0fe5fc38386015fc785490d5cc91,PerUnit,59.0,59.0,63.3898305,5.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fe5fc38386015fc785490d5cc9,01t2R00000CcOfzQAF,0.0,#N/A
a8b12017-d618-4fb7-81d0-f6bdfce56add,Tier 1,USD,9c225715-816c-44ab-818d-d58063810ebe,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0ff60e6a1150160f9ac2e7113fa2c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,34.0,34.0,29.4117647,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
af0469cf-f477-44fd-8097-7375e05da193,Tier 1,USD,c84f8ba8-9f8c-4892-a10b-a99e69c6686e,#N/A,0.0,1.0,1.0,49.0,8.0,2c92a0fe6034d48601604b8e88b226af2c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,34.0,34.0,-44.1176471,7.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
b048a2aa-dbc9-461c-9d8a-bf3ef7e01102,Tier 2,USD,0d38fe5e-4905-4d05-ad82-d1d012fb32a6,#N/A,0.0,8.0,2.0,34.0,#N/A,2c92a0076a07e3bf016a13f4d1e60ffd2c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
b3b23ec1-f18d-46b8-bbad-dac9e1a9c284,Tier 2,USD,c3abcc28-4cec-41d6-bbfb-5ff86dc01309,#N/A,1.0,8.0,2.0,0.0,#N/A,2c92a0ff61080b6801610b76eed216422c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,0.0,34.0,100.0,#N/A,1.0,#N/A,1.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
b576f0a6-03be-45fe-bb63-3716e66dbfd8,Tier 2,USD,82aa045e-3422-4c73-a5a4-fae0be933153,#N/A,0.0,6.0,2.0,36.0,#N/A,2c92a0fd666a4ca30166792bb6ed35812c92a0fe5fc38386015fc785490d5cc92,PerUnit,59.0,59.0,38.9830508,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fe5fc38386015fc785490d5cc9,01t2R00000CcOfzQAF,0.0,#N/A
b6be703f-b20e-49ef-a2e5-3594cd296a98,a2q2R0000020Q3R,USD,59fc3979-924a-4485-9865-98bb05cb7c77,#N/A,0.02857142857142857,16.0,2.0,34.0,#N/A,2c92a0ff72637bb701726f5e7ec8256f2c92a00767300c620167327e72096ce12,PerUnit,0.0,35.0,2.8571429,#N/A,0.03,#N/A,0.03,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
b71a44c5-9d94-48a0-8df9-b900a78858e5,a2q2R0000020QGR,USD,bc3f74f6-9bab-41d6-a6f3-331408b58414,#N/A,0.0,1.0,1.0,20.0,#N/A,2c92a0fe707bb95301707ddce0501b852c92a0fe5fc38386015fc78548eb5cc61,PerUnit,20.0,20.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fe5fc38386015fc78548eb5cc6,01t2R00000CcOfyQAF,0.0,#N/A
b91920fa-1d74-4d01-981f-d30b5046e39c,Tier 1,USD,411690cf-7224-4e57-ae23-d92a0bfc63fc,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0ff63afe3e40163f2d03bcf61172c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,34.0,34.0,29.4117647,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
bdd8b7df-b5ef-4c39-bb84-da9ff3c7c0fb,Tier 2,USD,741faae0-ed77-42b7-8cc5-00238cc14fb7,#N/A,0.0,8.0,2.0,34.0,#N/A,2c92a0ff60c505d90160dfc533cb09dd2c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,34.0,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,34.0,#N/A
c20d0b46-d622-4b99-84aa-82a98105a5f3,Tier 1,USD,a49be3f2-fe18-448c-ad05-dc20be2170bc,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a0fc70ec48940170f7fb4ced4d052c92a00767300c620167327e72096ce11,PerUnit,35.0,35.0,74.2857143,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
c513d308-5509-47af-a2b1-842c93819673,Tier 1,USD,134091ac-34a3-47c2-9288-0b78be62e032,#N/A,100.0,1.0,1.0,49.0,8.0,2c92a0ff66207b52016639a4fe5624ea2c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,0.0,34.0,-44.1176471,7.0,100.0,#N/A,100.0,#N/A,1.0,Monthly,0.0,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,34.0,#N/A
c5c18956-36bf-45f0-8585-5db117ed61dc,Tier 2,USD,9f225e38-a962-4bbe-a1fe-23d691f3b17e,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0086b9dab84016baee850cf2c802c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
ce2c9436-ff2f-4d56-bcf4-12b16b0936e1,a2q2R0000020Q3Q,USD,59fc3979-924a-4485-9865-98bb05cb7c77,#N/A,-1.8285714285714285,1.0,1.0,99.0,16.0,2c92a0ff72637bb701726f5e7ec8256f2c92a00767300c620167327e72096ce11,FlatFee,0.0,35.0,-182.8571429,15.0,-1.83,#N/A,-1.83,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
d24efb22-ae0d-4bd6-b519-9f2563eee9c5,Tier 2,USD,411690cf-7224-4e57-ae23-d92a0bfc63fc,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0ff63afe3e40163f2d03bcf61172c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
d499a913-3b8f-469d-8409-17f13caaf2df,Tier 1,USD,e30df6df-73a3-4a22-9773-532f548a7e9d,#N/A,0.0,1.0,1.0,49.0,8.0,2c92a00b70a43eb70170b1e8072c38aa2c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,-40.0,7.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
d7d9c101-8dcd-4dda-ae15-026184381787,Tier 1,USD,419ec3a5-858b-434a-a0f2-58182b1f71fb,0.0,48.275,1.0,1.0,#N/A,21.0,#N/A,PerUnit,180.0,#N/A,#N/A,20.0,48.28,Team - Tiered,48.28,#N/A,1.0,Monthly,#N/A,2c92a0ff6c755b47016c789fcc6f1207,01t2R00000CcOepQAF,348.0,#N/A
d8b96682-a64c-44d4-b83a-5d6690e8b2de,Tier 2,USD,b6f84f26-e94e-4b8e-a250-a86f9ee26dc2,#N/A,2.85714285714285714285714285714286,8.0,2.0,34.0,#N/A,2c92a00a710feb81017113a6c41a02c12c92a00767300c620167327e72096ce12,PerUnit,0.0,35.0,2.8571429,#N/A,2.86,#N/A,2.86,#N/A,1.0,Monthly,34.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
dc779244-bed1-46fd-b503-69cc05621392,Tier 1,USD,5a733b4f-ccf5-4e2b-85e6-7f19593368bd,0.0,0.0,1.0,1.0,#N/A,501.0,#N/A,PerUnit,492.0,492.0,100.0,500.0,0.0,Business - Tiered,0.0,#N/A,1.0,Annual,492.0,2c92a007746871470174791c0fc82af9,01t4W00000B6j2rQAB,492.0,#N/A
ddca8b24-c813-4028-8147-13811191c672,Tier 1,USD,0e848f71-e551-49d2-8fb9-7c265bb2475c,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0076b791265016b8aa22e3830992c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,31.4285714,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
dddb8865-6b6a-4fa1-b0ff-3fd04a2f4876,Tier 1,USD,f4ff1fde-b7a5-4e08-9f98-9c3836da8dfb,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0ff66fdfa4401670e592ca0562b2c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,34.0,34.0,29.4117647,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
de4bb777-83c2-4191-81cf-d9d83f2147a2,Tier 1,USD,8b4ab044-5f72-4bb3-904f-04f1b2d8df5b,#N/A,0.0,1.0,1.0,9.0,4.0,2c92a0fe616ef60301617644925e0c362c92a0fd5f33f2cb015f4aee6db03e151,PerUnit,34.0,34.0,73.5294118,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
e0b6ecae-3d21-4533-a568-71178e34d2e1,Tier 2,USD,a8976189-3a6d-4795-ba2a-788237e392eb,#N/A,0.0,4.0,2.0,18.0,#N/A,2c92a00d6a9195ab016ab6226b8d43802c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,48.5714286,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
e1435348-0beb-4983-94c1-c74d1db5c777,Tier 2,USD,006131ab-77c7-411e-8d9e-3edf19c11e87,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a0fe5fc38386015fc58b003c68c82c92a0fd5f33f2cb015f4aee6db03e152,PerUnit,34.0,34.0,0.0,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
e3650809-5a7f-45fc-bb78-84a0bfac47f6,Tier 2,USD,419ec3a5-858b-434a-a0f2-58182b1f71fb,0.0,10.0,21.0,2.0,#N/A,#N/A,#N/A,PerUnit,313.2,#N/A,#N/A,#N/A,10.0,Team - Tiered,10.0,#N/A,1.0,Monthly,#N/A,2c92a0ff6c755b47016c789fcc6f1207,01t2R00000CcOepQAF,348.0,#N/A
e56bf030-41cc-44e0-9755-166f5968da06,Tier 1,USD,cfffcc58-f6ff-47f2-81e9-1e696853cbda,#N/A,1.0,1.0,1.0,0.0,2.0,2c92a0086713aa0e0167194403924ae42c92a0fd5f33f2cb015f4aee6db03e151,PerUnit,0.0,34.0,100.0,1.0,1.0,#N/A,1.0,#N/A,1.0,Monthly,33.66,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,2.83,#N/A
ec2eedf4-922b-4bc6-a4b5-7267e4cde211,Tier 1,USD,0fbb34a5-7cd0-40a0-b7e7-7b5d49ad06ff,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0fc6f31ee8b016f6b365eeb270a2c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,31.4285714,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
ec3102ef-73dc-48ac-96a1-a85fb75d3e33,Tier 1,USD,b6f84f26-e94e-4b8e-a250-a86f9ee26dc2,#N/A,100.0,1.0,1.0,49.0,8.0,2c92a00a710feb81017113a6c41a02c12c92a00767300c620167327e72096ce11,FlatFee,0.0,35.0,-40.0,7.0,100.0,#N/A,100.0,#N/A,1.0,Monthly,0.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
ec98c60c-9d64-44b8-9e56-9398bde788df,Tier 2,USD,c7d2bd84-6e3f-48ae-be64-b48be3e5a293,#N/A,0.0,4.0,2.0,34.0,#N/A,2c92a00a70a42d950170bf22badf2a4e2c92a00767300c620167327e72096ce12,PerUnit,35.0,35.0,2.8571429,#N/A,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
ef19230f-78c5-4302-9974-bd25d6e50e17,Tier 2,USD,954cc998-4a23-485e-9a1c-db960b1a0faa,#N/A,2.85714285714285714285714285714286,6.0,2.0,34.0,#N/A,2c92a0076eb68470016ec606dbf154952c92a00767300c620167327e72096ce12,PerUnit,0.0,35.0,2.8571429,#N/A,2.86,#N/A,2.86,#N/A,1.0,Monthly,34.0,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,35.0,#N/A
f0abb89c-82da-4729-8f73-90e3e5102335,Tier 1,USD,4f53af58-8dae-47c4-9995-c375ae005478,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0fe6390d44b0163a6b145342cb42c92a0fd5f33f2cb015f4aee6db03e151,FlatFee,34.0,34.0,29.4117647,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a0fd5f33f2cb015f4aee6db03e15,01t2R00000CcOgCQAV,0.0,#N/A
f4673fb1-da10-4dd9-b45c-6e3cb10509f4,Tier 2,USD,5a733b4f-ccf5-4e2b-85e6-7f19593368bd,0.0,0.0,501.0,2.0,#N/A,#N/A,#N/A,PerUnit,492.0,492.0,100.0,#N/A,0.0,Business - Tiered,0.0,#N/A,1.0,Annual,492.0,2c92a007746871470174791c0fc82af9,01t4W00000B6j2rQAB,492.0,#N/A
f69f50da-fca1-4f2b-a228-5e294f7d408a,Tier 1,USD,d69ff4a1-1e7d-4357-94e6-ab72833019ef,#N/A,0.0,1.0,1.0,99.0,16.0,2c92a00d7129e445017130b1946443482c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,-182.8571429,15.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
fda3c627-0de4-4464-a225-991c05682ff1,Tier 1,USD,3ab8b0c6-f2b7-4177-99cf-5b8f42338071,#N/A,0.0,1.0,1.0,24.0,4.0,2c92a0086f197a3f016f1dacea0412f92c92a00767300c620167327e72096ce11,FlatFee,35.0,35.0,31.4285714,3.0,0.0,#N/A,0.0,#N/A,1.0,Monthly,#N/A,2c92a00767300c620167327e72096ce1,01t2R00000CcOflQAF,0.0,#N/A
