Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__FilterType__c,SBQQ__FilterValue__c,SBQQ__FilterVariable__c,SBQQ__Index__c,SBQQ__Operator__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleTargetsQuote__c,SBQQ__TestedField__c,SBQQ__TestedObject__c,SBQQ__TestedVariable__c,ErrorConditionExternalID__c
012e188d-86b6-4717-9aad-f2ed7678f480,USD,22aaea2f-73e2-4a92-b350-14cd84349b9e,Value,Crisis Management Offer,#N/A,#N/A,not equals,false,true,Campaign__c,Quote,#N/A,#N/A
014bdd28-1a53-4d41-9064-4028d4669074,USD,9e66d065-2a33-4259-bbb0-4cd2f9245194,Value,Runbook Automation,#N/A,30.0,equals,true,true,LineOfBusiness__c,Quote,#N/A,#N/A
017cce32-fc60-47dd-bbe2-91b9095a5d5d,USD,94711913-3f3f-4fbe-93db-6cb23429a70a,Variable,1,d6c9e3ab-ff28-487c-826c-4e9485843f0b,1.0,greater than,false,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
02528271-3892-43eb-93df-1a105d11dd31,USD,a264f0e8-a69c-4a13-bad8-c3a0f4068bcf,Value,#N/A,#N/A,10.0,equals,true,false,#N/A,#N/A,9e2f856b-5ce7-43e0-8999-124d30ea6864,#N/A
02c7fada-e134-4c3c-bf13-144abab53566,USD,e9a0e6ab-050e-41a4-a60b-fbdbbe8eb893,Value,0,#N/A,20.0,greater than,false,false,#N/A,#N/A,f1874792-25c9-4c76-816b-1522961e9814,#N/A
0306c2a0-8fd0-4e15-b76a-e523a346c9d8,USD,9d4f9e49-d29b-44c2-b66c-9f290991146b,Value,#N/A,#N/A,20.0,equals,true,true,#N/A,#N/A,43efd8da-c774-4720-b098-1d905a6180b3,#N/A
034b8480-f7cc-4505-abf5-aa2fa3f6d70f,USD,34e92ca5-e95f-4a09-9469-e84a9f06c1af,Value,Customer Service Business,#N/A,4.0,contains,false,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
066a08ff-e20d-44a6-ae43-7c4a09d60c8c,USD,fc1d0419-19a6-410e-91bd-cb21c9c87f98,Value,FALSE,#N/A,1.0,equals,true,false,RemovePremiumSupport__c,Quote,#N/A,#N/A
06774227-76f4-42f9-b8a8-9e1606acaf04,USD,22170a76-48c4-4782-834a-48faa81bdf60,Value,1,#N/A,#N/A,greater than,true,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
0741d6f2-0e13-4f81-a283-41a891f41be3,USD,bed220de-f978-4f09-8928-903b51f555da,Value,TRUE,#N/A,10.0,equals,true,true,fml_IsAmendment__c,Quote,#N/A,#N/A
07bf82cc-552c-4e72-bc12-2f44bb6b74bb,USD,9f15544c-170d-4afb-a618-2067b9a7f40a,Value,50,#N/A,40.0,less than,true,true,#N/A,#N/A,bab5e04e-6039-4b8d-aa14-be360a624400,#N/A
086562d3-a41c-4621-863b-67805d59e772,USD,803c48f7-0498-431c-8f66-edea41cd3426,Value,Time,#N/A,#N/A,starts with,true,true,SBQQ__ProductName__c,Quote Line,#N/A,#N/A
08863974-dc2d-4c2a-897a-3968634e0d7a,USD,e7c3a5a2-cb71-4f8b-bcea-5573ae0821c7,Value,#N/A,#N/A,10.0,not equals,true,true,SBQQ__RenewedSubscription__c,Quote Line,#N/A,#N/A
08edbc74-a4eb-440c-8851-38c7103ab38a,USD,9d4f9e49-d29b-44c2-b66c-9f290991146b,Value,PagerDuty,#N/A,50.0,equals,true,true,LineOfBusiness__c,Quote,#N/A,#N/A
091029ec-2600-4ee6-a9c2-b5236611c0b7,USD,2d3fa280-4519-4c65-8554-c57ef0e07a49,Value,0,#N/A,#N/A,greater than,true,true,#N/A,#N/A,36313caf-82d8-48a9-8cdd-1ca578fa2659,#N/A
09fa4a53-40ef-469e-b86c-5b921de5afb5,USD,e9a0e6ab-050e-41a4-a60b-fbdbbe8eb893,Value,0,#N/A,10.0,greater than,false,false,#N/A,#N/A,52421ca7-bcae-4274-89d4-d67f1d48fd8d,#N/A
0ac62afb-570f-41d5-b6a5-ce8d13eed6a0,USD,9e66d065-2a33-4259-bbb0-4cd2f9245194,Value,FALSE,#N/A,60.0,equals,true,true,SalesOpsOverride__c,Quote,#N/A,#N/A
0d91e380-6ba3-4af4-87ac-a67a9456270b,USD,a44dabfb-659f-4ee7-9427-6bd8db1f1186,Value,1,#N/A,#N/A,greater than,true,true,#N/A,#N/A,61320187-0a31-46b6-85c5-16a7b82fd0e8,#N/A
0dd68e37-dc40-4d50-8896-00fb23a84f3c,USD,b760aec0-e61a-4c6b-a0a8-d0d4e9112249,Value,0,#N/A,#N/A,greater than,true,false,#N/A,#N/A,9f7245e9-a638-4d5e-9beb-c0e6787b009a,#N/A
0f9ebc82-d8a1-4dd7-836d-0c213d456414,USD,2a0820a2-9a0b-41ce-9937-02a3f02af456,Value,0,#N/A,10.0,less or equals,true,false,#N/A,#N/A,244537ec-ebc7-4a90-84e7-fad15ba9abdd,#N/A
0fd73876-c344-4501-a97b-b914ea66bcba,USD,8cc33154-431e-4fcd-8019-77fb238bf090,Value,5,#N/A,3.0,less than,true,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
105fbfbb-ce99-4003-b815-3bfbc945d7bf,USD,2b998339-fde1-4073-aecc-5c59d89419ba,Value,0,#N/A,60.0,greater than,true,true,#N/A,Quote,4d16af3d-a246-4b37-a4d1-f05ed28cea3d,#N/A
10940b15-a375-4004-ba79-97fa1721c161,USD,e7c3a5a2-cb71-4f8b-bcea-5573ae0821c7,Value,0,#N/A,30.0,greater than,true,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
111073b7-61e9-4063-a37b-388915a6a412,USD,34e92ca5-e95f-4a09-9469-e84a9f06c1af,Value,BP,#N/A,2.0,contains,false,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
12e36c5c-2252-4968-879c-2ddf93e10276,USD,e0e3ac6b-e299-43d5-99b6-df508e97ac34,Value,FALSE,#N/A,6.0,equals,true,true,SalesOpsOverride__c,Quote,#N/A,#N/A
138d20e3-258e-4fce-b650-18125a41eb00,USD,34e92ca5-e95f-4a09-9469-e84a9f06c1af,Value,0,#N/A,7.0,equals,false,false,#N/A,#N/A,23aaad17-00bd-4825-9717-c61413fee043,#N/A
16b269da-5def-4f6e-89e4-5c7045146fd3,USD,34e92ca5-e95f-4a09-9469-e84a9f06c1af,Value,Customer Service,#N/A,1.0,contains,false,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
1762a1ec-cdb4-4876-a27d-63c2988c44ce,USD,715ff5e0-4749-445f-8668-5d2714c83dd7,Value,1,#N/A,10.0,greater than,true,true,#N/A,#N/A,29c79f28-99a4-4f18-a5d1-89e9ebb06373,#N/A
18bd326b-5575-49f7-bd31-4e30b05577c2,USD,9e66d065-2a33-4259-bbb0-4cd2f9245194,Value,#N/A,#N/A,40.0,equals,true,true,SBQQ__MasterContract__c,Quote,#N/A,#N/A
19cf9365-94bd-4557-b9c8-34cf7a7b4949,USD,dbf3399c-d389-40ab-a643-d9be78658827,Value,Business,#N/A,1.0,starts with,true,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
1b28b295-38c8-4e9c-bbaa-91482c2dce14,USD,a5127492-2114-4a3c-a72d-563415e0b952,Value,FALSE,#N/A,30.0,equals,true,true,AutoRenew__c,Quote,#N/A,#N/A
1c3126b7-feb7-440f-a322-3fe1b99fc6ad,USD,0cea268f-feaa-45aa-8463-b559cb6bb2a0,Value,1,#N/A,30.0,less than,true,false,#N/A,#N/A,b609472d-3d47-4ed2-ad60-defabb4b53c9,#N/A
21f7e237-b148-4eb0-ad2f-3cd53ccc4f5c,USD,20eac0bc-a16d-4a83-ba0d-ef839196af8c,Value,PagerDuty,#N/A,60.0,equals,false,true,LineOfBusiness__c,Quote,#N/A,#N/A
25038c76-3cb0-446d-abcd-0f4feaaa617c,USD,2d3fa280-4519-4c65-8554-c57ef0e07a49,Value,FALSE,#N/A,#N/A,equals,true,true,Sell_AIOPs_to_All_Reseller__c,Quote,#N/A,#N/A
270fe0cf-d026-43fd-b154-b874605ebb69,USD,fff77191-4cc9-44cc-b209-5be296d946c4,Value,CSVT-BP-XX-CPQ,#N/A,#N/A,not equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
288440d5-4b42-4fc1-9250-eb7f2799dae0,USD,011e258a-5645-43be-9aaa-ddf4737ef71e,Value,FALSE,#N/A,2.0,equals,true,false,SalesOpsOverride__c,Quote,#N/A,#N/A
295aa3bd-73f2-45e4-b8bf-d97d2b7a8cd0,USD,011e258a-5645-43be-9aaa-ddf4737ef71e,Value,FALSE,#N/A,4.0,equals,true,false,fml_IsAmendment__c,Quote,#N/A,#N/A
29dcb31a-b965-4f44-8a02-fc53f547c48c,USD,9d4f9e49-d29b-44c2-b66c-9f290991146b,Value,1,#N/A,10.0,less than,true,true,#N/A,#N/A,43efd8da-c774-4720-b098-1d905a6180b3,#N/A
2af8babd-a39e-4fc8-b92c-d04e741f8d90,USD,bbb3fb90-ddd5-47c4-9d1c-522c78e36740,Value,CSBT-BP-XX-CPQ,#N/A,#N/A,equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
2b33490c-573f-49b0-a379-b2a883ebadf7,USD,a94c4ddc-eb43-4ab8-a77b-61a52b1d329e,Value,Base Product,#N/A,2.0,equals,true,false,SBQQ__ProductFamily__c,Product Option,#N/A,#N/A
2f97f454-0003-48cd-a7ce-cfa42a90b1c0,USD,20eac0bc-a16d-4a83-ba0d-ef839196af8c,Value,0,#N/A,50.0,greater than,false,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
31a370f6-1686-488b-8f23-f120e544e676,USD,8f2737f6-0956-4476-b78b-bb169eb909e5,Value,#N/A,#N/A,1.0,equals,true,true,BillToContact__c,Quote,#N/A,a2r0t0000007q8uAAA20191018184208Z20191018184205Z
31c24a59-c328-4da8-bf06-3995190519cb,USD,a5127492-2114-4a3c-a72d-563415e0b952,Value,FALSE,#N/A,40.0,equals,true,true,AutoRenewValidationOverride__c,Quote,#N/A,#N/A
3297bfb0-2e65-44d5-ab2d-a317f26d7879,USD,a94c4ddc-eb43-4ab8-a77b-61a52b1d329e,Value,Professional,#N/A,1.0,starts with,true,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
32debe1d-8bf4-40a3-a77d-864f21351425,USD,8cc33154-431e-4fcd-8019-77fb238bf090,Value,#N/A,#N/A,4.0,not equals,true,true,SBQQ__MasterContract__c,Quote,#N/A,#N/A
33612757-7d6e-4cb0-840a-ded49e4661c1,USD,d2e6a92b-0a3b-4e79-af06-616acfc61149,Value,FALSE,#N/A,30.0,equals,true,false,fml_IsCustomerServiceProduct__c,Product Option,#N/A,#N/A
336f4790-b2c5-4158-99ff-d079de6a730b,USD,fb35d713-a355-43bb-8e62-a3516feba10d,Value,TRUE,#N/A,1.0,equals,true,false,RemovePremiumSupport__c,Quote,#N/A,#N/A
3376f524-4e99-4dd3-9844-6b5d949a87b7,USD,9f15544c-170d-4afb-a618-2067b9a7f40a,Value,FALSE,#N/A,90.0,equals,true,true,SalesOpsOverride__c,Quote Line,#N/A,#N/A
35adaa38-82ff-4038-a84d-c359e8b67e13,USD,48dfe4ce-6366-4a3c-bc8a-e7f392c1769a,Value,#N/A,#N/A,10.0,equals,false,false,#N/A,#N/A,52421ca7-bcae-4274-89d4-d67f1d48fd8d,#N/A
37a11472-bc97-4522-b7ad-f8fe4f3a4cfb,USD,d28c8060-9390-45b1-b076-cf133db4963b,Value,1,#N/A,1.0,greater than,true,true,#N/A,#N/A,9f129ff9-440f-4122-9aea-d72825dce9d1,#N/A
3aa3469e-2aef-43ca-b1c8-e72382756421,USD,9f15544c-170d-4afb-a618-2067b9a7f40a,Value,#N/A,#N/A,50.0,equals,true,true,#N/A,#N/A,bab5e04e-6039-4b8d-aa14-be360a624400,#N/A
3c39216f-7263-4969-84c7-8dfa4732b376,USD,a4093f60-79a6-479c-b347-e85d9254800f,Value,#N/A,#N/A,1.0,equals,true,false,DigitalOperationsProduct__c,Product Option,#N/A,#N/A
3ecb4d1b-c7d3-406f-bcd3-948c1f443d8c,USD,ce45cc44-a08c-48a7-bb19-7f052947e7f9,Value,#N/A,#N/A,2.0,equals,true,false,#N/A,#N/A,76c06d22-985d-4fb1-9163-ceb36c9fc4f1,#N/A
3eef45ee-e261-4003-b4ee-33e7b1e51568,USD,a94c4ddc-eb43-4ab8-a77b-61a52b1d329e,Value,Customer Service Professional,#N/A,3.0,starts with,true,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
40d80297-d660-47b1-8de0-7d351c69ffe6,USD,34e92ca5-e95f-4a09-9469-e84a9f06c1af,Value,0,#N/A,3.0,greater than,false,false,#N/A,#N/A,dd833ff2-8952-4c18-be4b-1d58ec6085ac,#N/A
412c60c1-6e7d-4ef7-85e4-a1d1472a1cbc,USD,d4e2d3d9-aac7-4224-babd-725e4f88908b,Value,TRUE,#N/A,2.0,equals,false,true,SilverGoldServices__c,Quote Line,#N/A,#N/A
42929cb6-7bad-40e4-bd44-bd5b4bac200b,USD,7b642d91-d25a-4411-828f-d944ee018a10,Value,1,#N/A,10.0,greater than,true,false,#N/A,Product Option,f01439d9-462e-4316-8f95-7850261d3cf5,#N/A
44d15a7d-cce2-43f9-8acf-eae17d3d81e5,USD,9f15544c-170d-4afb-a618-2067b9a7f40a,Value,FALSE,#N/A,70.0,equals,true,true,DealDeskOverride__c,Quote Line,#N/A,#N/A
480aaa61-ed22-41e8-baec-6066003fa497,USD,1cce16ae-7c02-4a03-8a7f-a243725f9733,Value,RESIRT-BP-XX-CPQ,#N/A,#N/A,not equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
494b56a2-f674-42a8-b554-1c2239bfa714,USD,7a0f6759-bfc4-4e4a-b5cd-36c786f02b25,Value,#N/A,#N/A,30.0,equals,true,true,fml_SubscriptionQuantity__c,Quote Line,#N/A,#N/A
4ad5b204-e48d-47b0-8348-bb9687e81120,USD,b3bd2cf0-2f7b-4006-85e0-7acfcb8bc0df,Value,FALSE,#N/A,40.0,equals,false,true,DealDeskOverride__c,Quote,#N/A,#N/A
4b584b0d-eed2-4079-af82-679d49b9a71d,USD,5f219a7a-47d7-4709-a19a-d66951e3912c,Value,#N/A,#N/A,50.0,equals,true,true,SBQQ__MasterContract__c,Quote,#N/A,#N/A
4be9e83b-e0d5-456f-92e2-fd9e141918d8,USD,8cc33154-431e-4fcd-8019-77fb238bf090,Value,Runbook Automation - Full User,#N/A,1.0,contains,true,true,SBQQ__ProductName__c,Quote Line,#N/A,#N/A
4ca128bc-696c-42a5-bf5c-586bdcab099e,USD,2b998339-fde1-4073-aecc-5c59d89419ba,Value,0,#N/A,50.0,equals,true,true,#N/A,Quote,cf1ced2b-ab62-4689-8c24-c8de60aea524,#N/A
4fae2d50-8fc0-4138-b2f5-631a3a5655d5,USD,d1fa6501-1f91-4f6d-ae13-6030ac2ee0d9,Value,Base Product,#N/A,30.0,equals,true,false,SBQQ__ProductFamily__c,Product Option,#N/A,#N/A
52f948b8-7928-45ce-8bed-2cb352af7204,USD,fff77191-4cc9-44cc-b209-5be296d946c4,Value,CSB-BP-XX-CPQ,#N/A,#N/A,not equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
567eebce-5123-497e-b906-6625fc273d5d,USD,fff77191-4cc9-44cc-b209-5be296d946c4,Value,CSDT-BP-XX-CPQ,#N/A,#N/A,not equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
581858b4-7494-4a55-9c9b-32ca62e9212c,USD,e593dadc-cbca-4711-8d19-89f36004e92a,Value,#N/A,#N/A,2.0,equals,true,false,#N/A,#N/A,94ce8fc5-0058-46d5-9a45-8259eaf0c02f,#N/A
58218ecd-938e-44ce-a344-fdbcf452434f,USD,b051871d-d676-4983-b8e8-3dad7b25838b,Value,0,#N/A,#N/A,greater than,true,true,#N/A,Quote Line,ca785083-bc8b-4139-8dd9-0e4f667f0acc,#N/A
58360413-ccc0-425d-933b-83c82fee8128,USD,2b998339-fde1-4073-aecc-5c59d89419ba,Value,FALSE,#N/A,10.0,equals,true,true,RemovePremiumSupport__c,Quote,#N/A,#N/A
59cd1749-6ac1-48c3-971f-67ca0595a880,USD,b051871d-d676-4983-b8e8-3dad7b25838b,Value,false,#N/A,#N/A,equals,true,true,DealDeskOverride__c,Quote,#N/A,#N/A
5adc2b0b-1918-484e-8b2e-8fc8f01692f6,USD,30c454a1-de02-41bd-af93-73cab3492681,Value,REPSI-BP-XX-CPQ,#N/A,20.0,equals,false,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
5b28e0e8-3ff2-46ef-ab4f-c58f30122190,USD,b308521c-220c-4702-bb9a-7dc9d61dd2c2,Value,0,#N/A,30.0,greater than,true,false,#N/A,#N/A,48a7ad79-8ab5-4c9c-a954-924412e61f81,#N/A
5bb89a3a-9cef-4d3a-85ce-f59f640ec1c3,USD,a264f0e8-a69c-4a13-bad8-c3a0f4068bcf,Value,1,#N/A,20.0,less than,true,false,#N/A,#N/A,9e2f856b-5ce7-43e0-8999-124d30ea6864,#N/A
5c2e7184-5081-4d4e-8b80-ddbc877e104b,USD,bbb3fb90-ddd5-47c4-9d1c-522c78e36740,Value,CSD-BP-XX-CPQ,#N/A,#N/A,equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
6003aed8-3c43-45ba-bff9-3597dd0ba7a2,USD,9e66d065-2a33-4259-bbb0-4cd2f9245194,Value,0,#N/A,20.0,equals,true,true,#N/A,#N/A,b1f00940-4ee5-4323-b4aa-23e99ca6129d,#N/A
605f24a0-6e78-43a5-83f8-f93d49ae17f9,USD,fb35d713-a355-43bb-8e62-a3516feba10d,Value,0,#N/A,2.0,greater than,true,false,#N/A,#N/A,0f725204-6f3f-4ee9-ad66-83dbc95074fa,#N/A
60fa2c36-42c1-4227-9029-2455857114d1,USD,2d7c713a-3256-42ff-b425-1795e4489238,Value,#N/A,#N/A,1.0,not equals,false,true,One_Time_Credit__c,Quote,#N/A,#N/A
61e1747d-e7fa-48ab-8d5c-57a89ac5ca3d,USD,5f219a7a-47d7-4709-a19a-d66951e3912c,Value,0,#N/A,40.0,greater than,true,true,#N/A,#N/A,dc1991af-b650-4722-a72a-ed67b2c70062,#N/A
62114434-7cfc-4a36-93ad-bf0353a61fc3,USD,22aaea2f-73e2-4a92-b350-14cd84349b9e,Value,Team,#N/A,#N/A,equals,false,true,SBQQ__ProductName__c,Quote Line,#N/A,#N/A
6253b63e-1e2f-4432-9301-833dd3d10309,USD,e6f39ea7-60bb-4b85-bc48-3b1aa3ecd138,Value,Cluster,#N/A,#N/A,contains,true,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
6279c1a3-9cfa-4488-bbc0-38acccd10c2e,USD,011e258a-5645-43be-9aaa-ddf4737ef71e,Value,FALSE,#N/A,3.0,equals,true,false,Admin_Override__c,Quote,#N/A,#N/A
63233208-0d98-4d2e-b96f-f568cfebefea,USD,fc1d0419-19a6-410e-91bd-cb21c9c87f98,Value,0,#N/A,2.0,equals,true,false,#N/A,#N/A,fc1ab34e-583e-46bd-95c7-1bdb3e1df25a,#N/A
6522c91b-7cba-46ff-b8c0-fe2c6014380c,USD,a9a785cf-a547-4f06-ad3c-e35537babae0,Value,Premium Success,#N/A,4.0,not equals,true,true,SBQQ__ProductName__c,Quote Line,#N/A,#N/A
6607a9e2-f9e0-4bc2-a265-e020095ad307,USD,e0e3ac6b-e299-43d5-99b6-df508e97ac34,Value,Runbook Automation - Full User,#N/A,1.0,contains,true,true,SBQQ__ProductName__c,Quote Line,#N/A,#N/A
665633d6-90bd-4612-9298-cb3aeaea3040,USD,5f219a7a-47d7-4709-a19a-d66951e3912c,Value,RE1C-BP-XX-CPQ,#N/A,20.0,contains,true,true,SBQQ__ProductCode__c,Quote Line,#N/A,#N/A
6878e3f6-c63c-49e0-9894-911f84023b86,USD,9e66d065-2a33-4259-bbb0-4cd2f9245194,Value,FALSE,#N/A,50.0,equals,true,true,DealDeskOverride__c,Quote,#N/A,#N/A
692a0abc-67ff-438d-9583-09c13230c2fd,USD,0b6b79d9-08c8-48b1-83ad-c4b0acffc7eb,Value,#N/A,#N/A,1.0,equals,true,false,DigitalOperationsProduct__c,Product Option,#N/A,#N/A
69cbfe81-19e2-4b8d-9779-61b1ea1e84e0,USD,1cdd7d4e-6804-4846-9942-d2de15ed9361,Value,TRUE,#N/A,#N/A,equals,true,false,No_Stakeholder_Rate_Plan_Charge__c,Product Option,#N/A,#N/A
6b293c8d-65ed-4424-8435-1d1af4e84ffc,USD,20eac0bc-a16d-4a83-ba0d-ef839196af8c,Value,RBPSQ-SE-SS-CPQ,#N/A,40.0,equals,false,true,SBQQ__ProductCode__c,Quote Line,#N/A,#N/A
6b2db8ce-6923-457a-adfc-f76bc7b1da73,USD,a6813fa2-7f6b-42b9-b7f7-634a6ced7b61,Value,TRUE,#N/A,10.0,equals,true,false,fml_PagerDutyAdvanceBlocklist__c,Quote,#N/A,#N/A
6dc3467f-d1f8-4d38-8c89-6bcba53de35b,USD,b051871d-d676-4983-b8e8-3dad7b25838b,Value,#N/A,#N/A,#N/A,not equals,true,true,SBQQ__RenewedSubscription__c,Quote Line,#N/A,#N/A
6eb2c471-e43f-4a24-9eb7-4abbf131547f,USD,f4f4b6bd-7600-4d0a-8c87-4b2c58bc276c,Value,0,#N/A,10.0,greater than,true,true,#N/A,#N/A,ffd1b9b7-3c45-40d0-98f7-db89b19122c5,#N/A
6ec620de-68c5-41d4-aae0-bee3840961f9,USD,fff77191-4cc9-44cc-b209-5be296d946c4,Value,CSV-BP-XX-CPQ,#N/A,#N/A,not equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
6f07afde-34b5-4c29-b579-3ef6aa580b47,USD,8693f151-f8d8-4a4d-aa7c-37b3cec5e90d,Value,#N/A,#N/A,#N/A,equals,true,false,#N/A,#N/A,9e2f856b-5ce7-43e0-8999-124d30ea6864,#N/A
7009883f-e2f6-4fd6-8c4b-26e77c860744,USD,a9a785cf-a547-4f06-ad3c-e35537babae0,Value,1,#N/A,1.0,equals,true,true,RatePlanIsBlank__c,Quote Line,#N/A,#N/A
72860871-afca-4903-979c-504b14904e15,USD,d2e6a92b-0a3b-4e79-af06-616acfc61149,Value,Enterprise,#N/A,10.0,starts with,true,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
78f7d28c-a729-4448-8c3f-91638c3913fe,USD,a4093f60-79a6-479c-b347-e85d9254800f,Value,#N/A,#N/A,2.0,equals,true,false,#N/A,#N/A,348beeb0-3171-480a-aefe-bdc70e9d7b9f,#N/A
791e72ad-7859-4f98-b53f-3e27097dc19f,USD,d96f7d9f-1938-4423-b1c9-587aebaf1983,Value,0,#N/A,10.0,greater than,true,true,#N/A,#N/A,6ae26dfc-636a-4f42-ba9f-90dda1c5dadb,#N/A
7a7384b5-479c-4135-a9f3-cede24c50ca2,USD,1cce16ae-7c02-4a03-8a7f-a243725f9733,Value,1,#N/A,#N/A,less than,true,false,#N/A,#N/A,e89f274c-b207-45c6-97d4-0d4e5d161aa6,#N/A
7b1cc6c7-7b3b-4a86-8728-90c993994d1f,USD,2da52a79-f301-4f3c-acb7-77967369887b,Value,#N/A,#N/A,40.0,equals,true,false,#N/A,#N/A,48a7ad79-8ab5-4c9c-a954-924412e61f81,#N/A
7b976033-3f18-4dc5-9a6e-7b59cfa6fc61,USD,82cc1fe0-983d-462f-9176-be32ca42a569,Value,0,#N/A,20.0,greater than,true,false,#N/A,#N/A,b55e482e-ef1c-4090-823e-eefcee3ed1a5,#N/A
7c889efb-9236-4abf-aa78-68466883fb13,USD,b3bd2cf0-2f7b-4006-85e0-7acfcb8bc0df,Value,0,#N/A,20.0,greater than,false,true,#N/A,#N/A,dc1991af-b650-4722-a72a-ed67b2c70062,#N/A
7df7109d-0273-4e3e-b413-875f4fbfba51,USD,b308521c-220c-4702-bb9a-7dc9d61dd2c2,Value,#N/A,#N/A,20.0,not equals,true,false,#N/A,#N/A,3ada905e-8cb5-43c5-aad8-b415e03a2878,#N/A
8050f4f2-27c4-4741-ab66-afbb75f235f6,USD,48dfe4ce-6366-4a3c-bc8a-e7f392c1769a,Value,0,#N/A,40.0,equals,false,false,#N/A,#N/A,f1874792-25c9-4c76-816b-1522961e9814,#N/A
824c8a0a-8cb4-4fbd-a9e5-bc7207ac2c9c,USD,a9a785cf-a547-4f06-ad3c-e35537babae0,Value,Premium Success Plus,#N/A,5.0,not equals,true,true,SBQQ__ProductName__c,Quote Line,#N/A,#N/A
841966cb-803d-4021-bec3-e707d2d9068b,USD,e593dadc-cbca-4711-8d19-89f36004e92a,Value,1,#N/A,3.0,less than,true,false,#N/A,#N/A,94ce8fc5-0058-46d5-9a45-8259eaf0c02f,#N/A
87ef73f1-31b9-4f72-835a-e50cd88853c9,USD,dbf3399c-d389-40ab-a643-d9be78658827,Value,Customer Service Business,#N/A,2.0,starts with,true,false,SBQQ__ProductName__c,Product Option,#N/A,#N/A
889d35cb-f9d0-40a3-b553-15093c729045,USD,bbb3fb90-ddd5-47c4-9d1c-522c78e36740,Value,CSVT-BP-XX-CPQ,#N/A,#N/A,equals,true,false,SBQQ__ProductCode__c,Product Option,#N/A,#N/A
8908413b-cb73-4329-8051-2e0ac1dd511a,USD,9d4f9e49-d29b-44c2-b66c-9f290991146b,Value,FALSE,#N/A,40.0,equals,true,true,SalesOpsOverride__c,Quote,#N/A,#N/A
