Guid,CurrencyIsoCode,SBQQ__LookupField__c,SBQQ__MatchType__c,SBQQ__Operator__c,SBQQ__ParentRuleIsActive__c,SBQQ__PriceRule2__c,SBQQ__RuleLookupObject__c,SBQQ__RuleTargetsCalculator__c,SBQQ__TestedField__c,SBQQ__TestedObject__c,SBQQ__TestedValue__c,LookupQueryExternalID__c
12753635-7953-442e-92a5-8f0dbf0fad02,USD,MaxQty__c,Field Value,less or equals,false,4badb129-d881-4f61-80f4-0e4afc6ff249,Discount_Approval_Matrix_Rundeck_User__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
1289b32a-63c6-4a3d-b5f5-7d6109950568,USD,MinDiscount__c,Field Value,greater or equals,false,4c3f2166-2e00-498a-bea3-d647988fcdf8,ExistingBusinessBase__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
1510aeb8-5c31-4f6b-959e-00f186dbd41c,USD,MinDiscount__c,Field Value,greater or equals,false,9a75457f-a6fe-4036-8bdc-06c1cffd3507,ExistingBusinessAddOn__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
17e8e829-855e-4d86-8169-30ccc308fd43,USD,MinQty__c,Field Value,greater or equals,false,9a75457f-a6fe-4036-8bdc-06c1cffd3507,ExistingBusinessAddOn__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
1a0bd9f9-0718-4efa-81dc-531991c5313e,USD,CPQBillingFrequency__c,Field Value,equals,true,2a96b1d4-721d-47d8-9546-a8c99661ed0f,CPQ_Zuora_Mapping_Annual__c,true,Billing_Frequency2__c,Quote,#N/A,a7z0t0000004S2JAAU20190730130341Z20190730130336Z
245fb6f9-d07d-4275-908e-cd2bf694cad8,USD,ProductCode__c,Field Value,equals,true,2a96b1d4-721d-47d8-9546-a8c99661ed0f,CPQ_Zuora_Mapping_Annual__c,true,SBQQ__ProductCode__c,Quote Line,#N/A,a7z0t0000004S8hAAE20190804230348Z20190804230345Z
25633488-8528-4dad-ba8a-67ee7a50a304,USD,MaximumDiscount__c,Field Value,less or equals,false,ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,AI_Ops_Discount_Approval_Matrix__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
270d8ff6-6857-4126-afca-df2cffb7fc24,USD,MinQty__c,Field Value,greater or equals,false,85789319-e606-4940-ba8b-a9ec21bb6b38,NewBusinessAddOn__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
29a22da2-9947-4e27-9ebb-5c1c5cd92209,USD,ProductRatePlanId__c,Field Value,equals,true,f14bbd02-a627-43a0-af21-97e948cc5f17,CPQ_Zuora_Mapping_Annual__c,true,ProductRatePlanId__c,Quote Line,#N/A,#N/A
3f99314f-653f-438f-9788-b030f23f4389,USD,MaximumListPrice__c,Field Value,less or equals,false,ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,AI_Ops_Discount_Approval_Matrix__c,true,SBQQ__ListPrice__c,Quote Line,#N/A,#N/A
4269f4f9-1ac3-4800-82e5-ad72fae52961,USD,ProductCode__c,Field Value,equals,true,25315d68-a669-4834-96c9-4f25a9a42b58,CPQ_Zuora_Mapping_Monthly__c,true,SBQQ__ProductCode__c,Quote Line,#N/A,a7z0t0000004S8hAAE20190804230348Z20190804230345Z
44ba1ce5-e048-4ba6-b871-2279c10fe127,USD,MaxDiscount__c,Field Value,less or equals,false,9a75457f-a6fe-4036-8bdc-06c1cffd3507,ExistingBusinessAddOn__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
498c3733-3c77-4874-94f9-49b189cb2e0c,USD,MaxQty__c,Field Value,less or equals,false,1168e43a-a6b7-484f-8f90-44bba76ae339,NewBusinessBase__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
4cb8c49b-0a55-4a06-90fa-3917b7d27da8,USD,MaxTerm__c,Field Value,less or equals,true,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,Discount_Approval_Matrix_FY26__c,true,SubscriptionTerminMonths__c,Quote,#N/A,#N/A
5332180c-40d3-4379-970c-58dd896c6bc3,USD,MinDiscount__c,Field Value,greater or equals,false,1168e43a-a6b7-484f-8f90-44bba76ae339,NewBusinessBase__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
5708a084-3af6-48bb-be28-d34448a9eb1e,USD,MaxTerm__c,Field Value,less or equals,true,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,Usage_Discount_Approval_FY26__c,true,SubscriptionTerminMonths__c,Quote,#N/A,#N/A
64c5ba89-ca83-44ed-8209-dd8631a5c365,USD,MinimumDiscount__c,Field Value,greater or equals,false,ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,AI_Ops_Discount_Approval_Matrix__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
64d6bc2b-2be5-43a7-a717-4d0180602288,USD,MaxDiscount__c,Field Value,less or equals,false,0911f057-08f5-4f7a-a829-14852c7d9a71,Discount_Approval_Matrix_Rundeck_Cluster__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
65b7c8b1-567a-4591-9c09-4f340089dffe,USD,NonAnnual__c,Field Value,equals,true,2a96b1d4-721d-47d8-9546-a8c99661ed0f,CPQ_Zuora_Mapping_Annual__c,true,NonAnnual__c,Quote,#N/A,a7z0t0000004S2dAAE20190801154647Z20190801154644Z
6eda8f91-d5a1-47a9-8961-b8a8930a463c,USD,MaxQty__c,Field Value,less or equals,false,e5d2a435-1c35-497b-a937-2624e9c24ff2,Discount_Approval_Matrix_FY22__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
70b5a948-d6a0-4787-97e9-efd5a2d34a8d,USD,MinDiscount__c,Field Value,greater or equals,false,4badb129-d881-4f61-80f4-0e4afc6ff249,Discount_Approval_Matrix_Rundeck_User__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
75e4105f-9cba-4ca7-b951-7334c55ee0e4,USD,MinTerm__c,Field Value,greater or equals,true,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,Usage_Discount_Approval_FY26__c,true,SubscriptionTerminMonths__c,Quote,#N/A,#N/A
7b88fe09-1d8b-4b65-9272-5ccf3bf0c615,USD,MinQty__c,Field Value,greater or equals,false,4badb129-d881-4f61-80f4-0e4afc6ff249,Discount_Approval_Matrix_Rundeck_User__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
81408778-773e-4c2d-9d25-0d69fcc86707,USD,MinimumListPrice__c,Field Value,greater or equals,false,ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,AI_Ops_Discount_Approval_Matrix__c,true,SBQQ__ListPrice__c,Quote Line,#N/A,#N/A
82eecac3-6620-48b8-8669-1e1db16d9991,USD,MaxDiscount__c,Field Value,less or equals,false,4badb129-d881-4f61-80f4-0e4afc6ff249,Discount_Approval_Matrix_Rundeck_User__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
8352b56f-92f3-4dd2-b972-2d30346c7960,USD,ProductCode__c,Field Value,equals,true,f14bbd02-a627-43a0-af21-97e948cc5f17,CPQ_Zuora_Mapping_Annual__c,true,SBQQ__ProductCode__c,Quote Line,#N/A,#N/A
a35cd93b-6398-4df8-9641-90eb76131cf0,USD,MaxDiscount__c,Field Value,less or equals,false,4c3f2166-2e00-498a-bea3-d647988fcdf8,ExistingBusinessBase__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
a8d8f4aa-df4b-4cd9-bcf0-198f5a82e7f4,USD,MaxDiscount__c,Field Value,less or equals,true,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,Discount_Approval_Matrix_FY26__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
aed215bf-6f5c-4c4f-93f2-266b953bff6c,USD,MinQty__c,Field Value,greater or equals,false,0911f057-08f5-4f7a-a829-14852c7d9a71,Discount_Approval_Matrix_Rundeck_Cluster__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
b0fadece-5bb2-4733-946c-da31837bceb3,USD,MaxQty__c,Field Value,less or equals,true,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,Discount_Approval_Matrix_FY26__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
b564f76f-3819-4fb2-9b5c-0f1363e452b0,USD,MaxQty__c,Field Value,less or equals,false,85789319-e606-4940-ba8b-a9ec21bb6b38,NewBusinessAddOn__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
bd7a671b-6ef0-4d9a-a7f0-7bf6443489ab,USD,MaxQty__c,Field Value,less or equals,false,0911f057-08f5-4f7a-a829-14852c7d9a71,Discount_Approval_Matrix_Rundeck_Cluster__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
befd3fee-f5c2-459b-b37a-2272cae3fc51,USD,MinDiscount__c,Field Value,greater or equals,true,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,Discount_Approval_Matrix_FY26__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
c0a4a5dd-275c-4ab8-be0f-5a8cd402b8c0,USD,MinDiscount__c,Field Value,greater or equals,false,e5d2a435-1c35-497b-a937-2624e9c24ff2,Discount_Approval_Matrix_FY22__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
c58b13ed-33a0-4d07-bea9-9da99a20a17d,USD,MinDiscount__c,Field Value,greater or equals,false,85789319-e606-4940-ba8b-a9ec21bb6b38,NewBusinessAddOn__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
c5ac33d4-1dc2-4ce1-a364-42f69bc8613a,USD,MinQty__c,Field Value,greater or equals,false,e5d2a435-1c35-497b-a937-2624e9c24ff2,Discount_Approval_Matrix_FY22__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
c6a7da2d-9961-42a0-bea1-3e688e9c1658,USD,MaxDiscount__c,Field Value,less or equals,false,1168e43a-a6b7-484f-8f90-44bba76ae339,NewBusinessBase__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
d25bcd6a-78fa-4867-8cde-84f48ca98622,USD,ProductCode__c,Field Value,equals,true,bebfe4e2-0990-465e-881a-35e4d2caa714,Percent_Of_Total_Bundles_Amendment__c,true,SBQQ__ProductCode__c,Quote Line,#N/A,#N/A
d3b97c78-9911-418a-9d90-7cae4399afa7,USD,MinDiscount__c,Field Value,greater or equals,true,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,Usage_Discount_Approval_FY26__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
db232de7-5ca6-4398-a78d-3e0390e8f614,USD,MaxDiscount__c,Field Value,less or equals,true,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,Usage_Discount_Approval_FY26__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
dbfb70a5-8f98-4a7f-ac14-0b4bd0c4df07,USD,MinQty__c,Field Value,greater or equals,true,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,Discount_Approval_Matrix_FY26__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
dec43441-a83b-4f0f-8474-b51849c9565f,USD,MaxQty__c,Field Value,less or equals,false,9a75457f-a6fe-4036-8bdc-06c1cffd3507,ExistingBusinessAddOn__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
e26b0e1a-cbcc-49fd-93e7-921015f9029c,USD,MinQty__c,Field Value,greater or equals,false,4c3f2166-2e00-498a-bea3-d647988fcdf8,ExistingBusinessBase__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
e6b6662f-fb21-47ed-86b8-1e6476d3e9cc,USD,MaxDiscount__c,Field Value,less or equals,false,e5d2a435-1c35-497b-a937-2624e9c24ff2,Discount_Approval_Matrix_FY22__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
eb0dc30e-72b4-4e43-ad6d-1768dd19482b,USD,ProductCode__c,Field Value,equals,true,feb03d8f-6ce6-4b4f-a092-3bb91bd687bc,CPQ_Zuora_Mapping_Quarterly__c,true,SBQQ__ProductCode__c,Quote Line,#N/A,a7z0t0000004S9aAAE20190805201927Z20190805201925Z
eddb1115-a6d7-4d47-b2c1-849bd4f313aa,USD,ProductCode__c,Field Value,equals,true,999b8e7c-26c1-4968-ba93-ed7ef3a6130c,CPQ_Zuora_Mapping_Semi_Annual__c,true,SBQQ__ProductCode__c,Quote Line,#N/A,a7z0t0000004S9fAAE20190805202111Z20190805202110Z
f3a04721-8573-482d-98d0-17ad623f2af2,USD,ProductRatePlanChargeId__c,Field Value,equals,true,f14bbd02-a627-43a0-af21-97e948cc5f17,CPQ_Zuora_Mapping_Annual__c,true,ProductRatePlanChargeId__c,Quote Line,#N/A,#N/A
f5fd383d-ec01-4bba-8a1f-158b42cbf336,USD,MinDiscount__c,Field Value,greater or equals,false,0911f057-08f5-4f7a-a829-14852c7d9a71,Discount_Approval_Matrix_Rundeck_Cluster__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
f8b0d87f-6a47-4b8d-99d8-5dfa4402b16b,USD,MinTerm__c,Field Value,greater or equals,true,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,Discount_Approval_Matrix_FY26__c,true,SubscriptionTerminMonths__c,Quote,#N/A,#N/A
f987f165-07c1-4fc4-857a-c1f65722f4cd,USD,MaxDiscount__c,Field Value,less or equals,false,85789319-e606-4940-ba8b-a9ec21bb6b38,NewBusinessAddOn__c,true,TotalDiscountCustom__c,Quote Line,#N/A,#N/A
fa3e801a-a3ba-4b07-90fa-33db703c4f20,USD,MaxQty__c,Field Value,less or equals,false,4c3f2166-2e00-498a-bea3-d647988fcdf8,ExistingBusinessBase__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
fe9a775d-bf08-4adf-8ad3-22e93c4575e1,USD,MinQty__c,Field Value,greater or equals,false,1168e43a-a6b7-484f-8f90-44bba76ae339,NewBusinessBase__c,true,SBQQ__Quantity__c,Quote Line,#N/A,#N/A
