Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__Formula__c,SBQQ__Order__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleLookupObject__c,SBQQ__RuleTargetsCalculator__c,SBQQ__SourceLookupField__c,SBQQ__SourceVariable__c,SBQQ__TargetObject__c,SBQQ__ValueField__c,SBQQ__Value__c,PriceActionExternalID__c
011cd9ca-c67e-43b3-946b-8c97c15c8e84,USD,a69f62dc-a548-42ae-a1c0-60c433b81c3c,SubscriptionType__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,Evergreen,#N/A
0121283b-d48b-482e-8247-85b357fa673e,USD,96c9cc2a-4325-47ad-a311-d6522672f5a8,SubscriptionUpdateTypeOverride__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004pA3AAI20210325230305Z20210325230301Z
033820d3-f4be-40c7-aaeb-855dd7430a93,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,Tax_Exempt_ID__c,"IF(
  OR(
      AND(
              NOT(ISBLANK(SBQQ__Opportunity2__r.Partner__c)),
              SBQQ__MasterContract__r.Communication_Profile__c != 
              'Reseller Communication Profile'
              ),
      AND(
              ISBLANK(SBQQ__Partner__c),
              SBQQ__MasterContract__r.Communication_Profile__c = 
              'Reseller Communication Profile'
              )
         ),
    Tax_Exempt_ID__c,
    SBQQ__MasterContract__r.Zuora_TaxExemptCertificateID__c
  )",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
0524ebb7-9348-4acc-a6e9-821998e8d7b2,USD,8cfecd5a-416e-43db-b15c-35e9ba976333,SBQQ__SpecialPriceType__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,Custom,#N/A
0711a883-7a8a-4df0-acb0-7186a4744bb7,USD,acb5f686-6ab3-4ecc-9d5e-f3f9c4b38b51,IsPartnerQuote__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,#N/A
07704b87-af83-4630-befc-698a007d1801,USD,2a96b1d4-721d-47d8-9546-a8c99661ed0f,ProductRatePlanId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Annual__c,true,ProductRatePlanId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B24AAE20190730130627Z20190730130626Z
086b1ce0-75c8-44e7-b910-c44c3fb09449,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,NonAnnual__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,a830t0000000BCUAA220191009182234Z20191009182232Z
09f12b04-8c6a-43ed-a5e5-faaeb2aed074,USD,75ac0695-8a78-4525-8e74-de0081f6e0a1,Multi_Year_Billed_all_Upfront__c,FALSE,#N/A,false,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004qzZAAQ20210622214819Z20210622214815Z
0a27bd25-2197-408b-9177-73264c7f0d55,USD,61f8e469-464e-4d1c-8074-262539134123,QtyIncreaseLineCount__c,#N/A,#N/A,true,#N/A,true,#N/A,4c77f102-6481-4f77-8552-27217f69dea4,Quote,#N/A,#N/A,#N/A
0de331fe-7793-42a9-a584-393c7e7472b9,USD,feb03d8f-6ce6-4b4f-a092-3bb91bd687bc,ProductRatePlanId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Quarterly__c,true,ProductRatePlanId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B6WAAU20190804034206Z20190804034204Z
0f209537-cc64-4070-b39a-7ae096ab3713,USD,ae793344-9c77-4bfc-a510-ea69234d1af2,PremiumSuccessBundleApprovalLevel__c,"IF( 
    AND(
        TotalDiscountCustom__c > 0.0001 , /* 0.001 to account for any discount due to rounding */          
        BLANKVALUE( TotalDiscountCustom__c, 0 ) > BLANKVALUE( ApprovedDiscount__c , 0 )
    ),
    20 , /* Goes to VP and Director/VP of Pro Services ( An approval Group ) */
    0    /* Else Auto Approve */
)

/*    BAESIC-416 deprecates logic below and replaces with IF function above 

IF(
     AND( TotalDiscountCustom__c > 0.20 , 
               BLANKVALUE( TotalDiscountCustom__c, 0 ) > BLANKVALUE( ApprovedDiscount__c , 0 )
       ) ,  20 ,
IF(
     AND(
              TotalDiscountCustom__c > 0.10 ,
              OR( 
                     TotalDiscountCustom__c < 0.20 , 
                     TotalDiscountCustom__c = 0.20
                 ) ,
               BLANKVALUE( TotalDiscountCustom__c, 0 ) > BLANKVALUE( ApprovedDiscount__c , 0 )
       )  , 
           10, 
           0 
       )
)
*/",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004mSoAAI20201118012831Z20201118012826Z
0fe44212-4775-438e-9b70-1a3812c91740,USD,d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,Credit_Memo_Template__c,"IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
'PagerDuty Credit Memo',
'Japan CM Template - JPY Tax'
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
1093e7a6-2320-4292-b3b5-9ea9e52312d5,USD,be7959af-e600-4b0a-a563-85c6498a1a3a,TotalDiscountCustom__c,"IF(SBQQ__ProratedListPrice__c == 0 && !SilverGoldServices__c , 0,
IF(ISPICKVAL(SBQQ__DiscountScheduleType__c, 'Slab') && NOT(SBQQ__Existing__c),
IF(SBQQ__Quantity__c == 0, 0, (SBQQ__ProratedListPrice__c * SBQQ__Quantity__c - SBQQ__CustomerPrice__c) / (SBQQ__Quantity__c * SBQQ__ProratedListPrice__c)),
IF(ISPICKVAL(SBQQ__DiscountScheduleType__c, 'Slab') && SBQQ__Existing__c,
IF(SBQQ__Quantity__c == SBQQ__PriorQuantity__c, 0, (SBQQ__ProratedListPrice__c * (SBQQ__Quantity__c-SBQQ__PriorQuantity__c) - SBQQ__CustomerPrice__c) / ((SBQQ__Quantity__c-SBQQ__PriorQuantity__c) * SBQQ__ProratedListPrice__c)),
SBQQ__Discount__c)))",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a830t0000000B7FAAU20190813174906Z20190813174904Z
10bfee7d-87b2-42c1-8c63-15ef6a5fae12,USD,ddf02164-adfd-44f9-baa1-2c9e92abceae,InitialTerm__c,"IF(
ISPICKVAL(SBQQ__Type__c, 'Quote') || ISPICKVAL(SBQQ__Type__c, 'Renewal') ||  EarlyRenewal__c,
(SBQQ__SubscriptionTerm__c/365)*12,

IF(ISPICKVAL(SBQQ__Type__c, 'Amendment') && EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.ContractTerm,0))",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a830t0000000B8NAAU20190823212708Z20190823212704Z
122b60cc-ffef-49bf-8827-cbfa1b26a4e9,USD,207ed962-ee62-4c76-ac02-27208894081a,SBQQ__PaymentTerms__c,"IF(
AND(Is_Rundeck_Only__c = FALSE,
ISPICKVAL(Paper_Type__c, 'Rundeck')),
SBQQ__PaymentTerms__c,
MSA_Payment_Terms__c
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004lXFAAY20201006221101Z20201006221058Z
12825ba8-3487-46f7-b63d-1f05d3c4eace,USD,4c3f2166-2e00-498a-bea3-d647988fcdf8,DiscountApprovalLevel__c,#N/A,#N/A,false,ExistingBusinessBase__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,#N/A
12a81605-efa9-4084-b55a-b34fce2fe676,USD,37e734ba-8183-44c7-a9ad-40d99e95103b,BaseProductCount__c,#N/A,10.0,true,#N/A,true,#N/A,43efd8da-c774-4720-b098-1d905a6180b3,Quote,#N/A,#N/A,#N/A
12e03309-8cb2-4537-a97e-0bc6e701c17c,USD,999b8e7c-26c1-4968-ba93-ed7ef3a6130c,Charge_Name__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Semi_Annual__c,true,RatePlanChargeName__c,#N/A,Quote Line,#N/A,#N/A,a83110000004lMxAAI20200825215707Z20200825215704Z
13e29ee7-4828-427f-8f7e-5f7bc965397d,USD,5b2d2376-5429-44bc-82c4-cd1dcb263e29,BaseProductDiscount__c,#N/A,#N/A,true,#N/A,true,#N/A,e4f51266-172a-432f-bd54-0a546bae285c,Quote,#N/A,#N/A,a83110000004j7DAAQ20200123212841Z20200123212838Z
157254b9-b029-4c87-bc4e-beb5f3e391f8,USD,3b2c92da-8fdb-4361-b637-410babdc6a8c,SBQQ__ShippingPostalCode__c,ShipToContact__r.MailingPostalCode,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
189d4d78-4a8d-41d8-a7d3-288667c046fc,USD,df6b17d8-f4c9-4c31-88cb-3cafe159a092,One_Time_Credit__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,0,#N/A
18ef2f7f-204b-40e6-b980-bef48703f6fd,USD,75ac0695-8a78-4525-8e74-de0081f6e0a1,NonAnnual__c,FALSE,#N/A,false,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004qzUAAQ20210622214800Z20210622214757Z
1916fc2f-d9a2-402d-9b73-cf22ff939873,USD,e3c177ba-b243-4d61-bc95-0f7c0545802a,SBQQ__RenewalTerm__c,Quoted_Term__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004kdmAAA20200707194808Z20200707194806Z
19b39c9e-4a6f-46f6-a94e-c0591d37feeb,USD,56d3afdf-ed4f-4859-b8ff-e876d2ae745b,MaximumDiscountApprovalLevel__c,#N/A,#N/A,true,#N/A,true,#N/A,1f11cf10-3045-4495-9560-b0d0d73380bb,Quote,#N/A,#N/A,a830t0000000AyQAAU20190703180148Z20190703180147Z
19f31b5c-07d6-4427-a60c-f8baf3e78d15,USD,6961c8ca-8923-4c60-8461-b644566ed9c9,SBQQ__ShippingCountry__c,ShipToContact__r.MailingCountry,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
1a71fed8-af4a-4ac0-b88e-d4fa4ae916ae,USD,71ba853d-a070-44a3-91ef-52e6581498aa,EffectiveNetPrice__c,"IF( SBQQ__Quote__r.NonAnnual__c, fml_NetPriceNonAnnual__c, IF(
OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Quote') ||
(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') &&  SBQQ__Quote__r.EarlyRenewal__c &&  SBQQ__Quote__r.NonAnnual__c  = FALSE)),
(SBQQ__ListPrice__c *  SBQQ__ProrateMultiplier__c * (1- BLANKVALUE(TotalDiscountCustom__c,0)) * (1- BLANKVALUE(SBQQ__Quote__r.SBQQ__PartnerDiscount__c,0))) / CASE( SBQQ__Quote__r.Billing_Frequency2__c, 
 'Semiannual', 2*SBQQ__ProrateMultiplier__c,                                                                                  'Quarterly',4*SBQQ__ProrateMultiplier__c,1*SBQQ__ProrateMultiplier__c) ,

IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE &&  ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Month') && SBQQ__UpgradedSubscription__c = NULL,
 (NetPriceMonthly__c * BLANKVALUE(SBQQ__Quote__r.InitialTerm__c,1))/CASE( SBQQ__Quote__r.Billing_Frequency2__c, 
 'Semiannual', 2*SBQQ__Quote__r.Master_Prorate_Multiplier__c, 
'Quarterly',4*SBQQ__Quote__r.Master_Prorate_Multiplier__c,1*SBQQ__Quote__r.Master_Prorate_Multiplier__c) , 
IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE &&  ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Day') && SBQQ__UpgradedSubscription__c = NULL,fml_NetPriceNonAnnual__c,

IF(
OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && SBQQ__UpgradedSubscription__c <> NULL), Effective_Amended_Net_Price__c,
Custom_Net_Unit_Price__c/12/SBQQ__ProrateMultiplier__c)))))",#N/A,false,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a830t0000000BCeAAM20191015055839Z20191015055835Z
1b5689be-575b-46de-9715-79df1609934a,USD,a1c83103-8bda-464f-a3ed-973ec3c04203,ScopeOfWorkDocNeeded__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,FALSE,#N/A
1dcc70b2-c23e-4cf9-870a-bf85315ddbd3,USD,a4c27ec8-6b76-46f6-a953-d9623e5ba845,Partner_Discount_Removed__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,TRUE,#N/A
1eaa32fe-8ba0-4798-b15a-7eda030dc779,USD,acb5f686-6ab3-4ecc-9d5e-f3f9c4b38b51,AutoRenewValidationOverride__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,#N/A
1eefcc67-2aa9-49c1-83f3-eafbe283c1f0,USD,2877cc60-9690-4300-a494-cc80272008d6,SBQQ__ListPrice__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,50,#N/A
1fa37b50-283e-4a0b-8863-ddbfd70cb090,USD,207ed962-ee62-4c76-ac02-27208894081a,Payment_Term_Matched__c,"IF(MSA_Payment_Terms__c = SBQQ__PaymentTerms__c, TRUE, FALSE)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
2122bdf1-7d65-4afc-9052-e70f5420708c,USD,03fd5d88-4b85-4114-97d0-a202ecae4af8,SubscriptionUpdateTypeOverride__c,'n/a',#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004pA3AAI20210325230305Z20210325230301Z
213d385a-fd36-4561-b4e7-3b82858dd39f,USD,f14bbd02-a627-43a0-af21-97e948cc5f17,Rate_Plan_Name__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Annual__c,true,RatePlanName__c,#N/A,Quote Line,#N/A,#N/A,#N/A
217f346c-d4f2-4477-8039-7f55c701e43e,USD,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,DiscountApprovalMatrixFY26__c,#N/A,#N/A,true,Discount_Approval_Matrix_FY26__c,true,Id,#N/A,Quote Line,#N/A,#N/A,#N/A
2335bcb7-bd1e-48b4-99a9-08c22a2e7107,USD,5a486541-605e-4233-877a-f6289009d781,DiscountApprovalLevel__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,a83110000004jc2AAA20200403052027Z20200403052023Z
23c1b6e6-249f-4ebf-bf13-84176365ba5a,USD,8c1678b8-7894-4073-8e88-47ac33f11506,PDorg__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,#N/A
25ba3e37-baca-43a9-b501-271dfc496c12,USD,56e0a121-2cca-4a3f-8720-949365bf5e69,Net_Price_3__c,"/*  Any Change Requires Copy of this Formula to 'Populate Net Price on Quote Line Editor' Price Rule's Price Action And update of Net Price Formula and Net Price Non Annual in Quote Line Handler - Before Flow */

BLANKVALUE(
  NetPriceOverride__c,
  IF(
    AND(
      Tiered_Product__c,
      OR(
        fml_QL_Quantity_Exempted_formula__c = FALSE,
        CONTAINS(SBQQ__ProductFamily__c, 'Add-On'),
        AND(
          fml_QL_Quantity_Exempted_formula__c,
          SBQQ__Quote__r.EarlyRenewal__c
        )
      )
    ),
    IF(
      SBQQ__Quantity__c = 0,
      SBQQ__UpgradedSubscription__r.Zuora_MRR__c / SBQQ__UpgradedSubscription__r.SBQQ__Quantity__c,
      TieredMRR__c / 
      IF(
        CONTAINS(Product_Name__c, ""Stakeholder""),
        1,
        SBQQ__Quantity__c
      ) / 
      IF(
        AND(
          SBQQ__Product__r.fml_MixedPriceFormat__c,
          SBQQ__Quote__r.NonAnnual__c
        ),
        12,
        1
      )
    ),
    IF(
      AND(
      NOT(ISBLANK(SBQQ__SubscriptionPercent__c)) ,
      Product_Name__c != ""Visibility Site License""
      ),                                            /* Added for Percent of total products */
                                                  /* Streamlined Else Condition for BAEO2C-67 */
       SBQQ__ListPrice__c * (1 - BLANKVALUE(SBQQ__Discount__c, 0)) / 12 * 
                /* BAEO2C-119-> this removes multiplication of partner margin on % of ARR pricing */         
       IF(
          AND( RemoveMinimumPrice__c = FALSE ,
          IncludeInPercentOfTotalRollup__c * CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 0.15 , 'PSSGLD-SE-SS-CPQ' , 0.2 , 0.1 ) + 
          BLANKVALUE( SBQQ__UpgradedSubscription__r.Subscription_MRR_Excluding_Maintenance__c , 0) * 12 * CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 0.15 , 'PSSGLD-SE-SS-CPQ' , 0.2 , 0.1 ) <= 
          CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 25000 , 'PSSGLD-SE-SS-CPQ' , 100000 , 5000 ) 
       ), 
          (1 - BLANKVALUE(fml_PartnerMargin__c, 0)) , 
          1
       ) , 
 
      IF(
        ISBLANK(SBQQ__UpgradedSubscription__c),
        fml_Custom_Customer_Price__c / SBQQ__Quantity__c,
        SBQQ__UpgradedSubscription__r.Zuora_MRR__c / SBQQ__UpgradedSubscription__r.SBQQ__Quantity__c /* Updated based on BAED-985 */
      )
    )
  )
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004lWMAAY20200910170259Z20200910170254Z
25cdeda0-639e-4806-be7d-f2061f585a9c,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,Multi_Year_Billed_all_Upfront__c,"IF(OR(EarlyRenewal__c, ScheduledRenewal__c, Override_Multi_Year_Billed_Upfront__c ), Multi_Year_Billed_all_Upfront__c, fml_Master_Contract_Billed_Upfront__c)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
26367af1-2c69-4f0a-8f20-9ced16b0ca5f,USD,cbe97e6c-04f8-4a66-83d8-1758568041ba,DiscountApprovalLevel__c,#N/A,#N/A,false,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,a83110000004j7IAAQ20200124193655Z20200124193653Z
27007e20-372d-4cd5-9d13-32a9523b8e8c,USD,8cfecd5a-416e-43db-b15c-35e9ba976333,SBQQ__ListPrice__c,"IF(
    AND(
        !ISBLANK( SBQQ__SubscriptionPercent__c ) ,
        SBQQ__ProductName__c != 'Visibility Site License' , 
        fml_QuoteIsEarlyRenewal__c = FALSE,
        ISPICKVAL( SBQQ__Quote__r.SBQQ__Type__c , 'Amendment') ,
        fml_SubscriptionQuantity__c > 0
    ) ,

    IF(

/* Amend Context and Validates if TCV < 25k/100k and returns Previous List Price, else returns rollup * % of net tcv */

        AND(
            !RemoveMinimumPrice__c , 
            IncludeInPercentOfTotalRollup__c * CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 0.15 , 'PSSGLD-SE-SS-CPQ' , 0.2 , 0.1 ) + BLANKVALUE( SBQQ__UpgradedSubscription__r.Subscription_MRR_Excluding_Maintenance__c , 0) * 12 * CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 0.15 , 'PSSGLD-SE-SS-CPQ' , 0.2 , 0.1 ) <= CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 25000 , 'PSSGLD-SE-SS-CPQ' , 100000 , 5000 ) 
        ) ,

        SBQQ__UpgradedSubscription__r.SBQQ__CustomerPrice__c / (1 - BLANKVALUE( TotalDiscountCustom__c , 0) ) / Original_Quote_Prorate_Multiplier__c ,

        IF( 
            SBQQ__SubscriptionPercent__c = 0,      /* Amend Context and Ensures Expert Services with 0% add on shift/retain net price */
            SBQQ__UpgradedSubscription__r.SBQQ__CustomerPrice__c / (1 - BLANKVALUE( TotalDiscountCustom__c , 0) ) / Original_Quote_Prorate_Multiplier__c ,
            SBQQ__SubscriptionPercent__c * 
            (
            IncludeInPercentOfTotalRollup__c -
            IF(
                AND( 
                    fml_PercentOfTotalMinPriceAdjustment__c > 0,
                    !RemoveMinimumPrice__c ,   /* Note Adjustment is only for shift from Minimum Price -> % of Total ARR Pricing */
                    BLANKVALUE( SBQQ__UpgradedSubscription__r.Subscription_MRR_Excluding_Maintenance__c , 0) * 12 * CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 0.15 , 'PSSGLD-SE-SS-CPQ' , 0.2 , 0.1 ) <= CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 25000 , 'PSSGLD-SE-SS-CPQ' , 100000 , 5000 ) 
                ),                  
                fml_PercentOfTotalMinPriceAdjustment__c, 0
            )
            ) + SBQQ__UpgradedSubscription__r.SBQQ__CustomerPrice__c / (1 - BLANKVALUE( TotalDiscountCustom__c , 0) ) / Original_Quote_Prorate_Multiplier__c

                /* IncludeInPercentOfTotalRollup__c is prorated + Subscription List Price */

        )
    ) , /* End of initial IF Amend conditions, to Else for New Busines/Renewals */

    IF( 
        /* This is NewBusiness/Renewal and Validates if Quote > 25k/100k and returns percent of total price, else returns original list price */

        OR(
            RemoveMinimumPrice__c ,
