Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__Formula__c,SBQQ__Order__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleLookupObject__c,SBQQ__RuleTargetsCalculator__c,SBQQ__SourceLookupField__c,SBQQ__SourceVariable__c,SBQQ__TargetObject__c,SBQQ__ValueField__c,SBQQ__Value__c,PriceActionExternalID__c
            IncludeInPercentOfTotalRollup__c * CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 0.15 , 'PSSGLD-SE-SS-CPQ' , 0.2 , 0.1 ) >= CASE ( ParentOptionProductCode__c , 'PSSSLV-SE-SS-CPQ' , 25000 , 'PSSGLD-SE-SS-CPQ' , 100000 , 5000 ) 
        ) ,
        SBQQ__SubscriptionPercent__c * IncludeInPercentOfTotalRollup__c ,
        SBQQ__OriginalPrice__c
    )
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004mNRAAY20201027174611Z20201027174606Z
275f6ce6-d8a9-4168-bae0-c54952ce3e01,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,Credit_Memo_Template__c,"IF(fml_Use_Japan_Address__c,
'Japan CM Template - JPY Tax',
'PagerDuty Credit Memo'
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
27c94bec-1f5b-4ecd-bc6a-d102d9b1b80b,USD,affe9610-891f-41d9-a488-0ef54d458883,NumberOfJeliProducts__c,#N/A,#N/A,true,#N/A,true,#N/A,70a2a42c-4ddc-497a-948e-5d97a6706f64,Quote,#N/A,#N/A,#N/A
2948e747-d26d-4880-ae29-ca28ee41eea9,USD,98420a6a-728a-424c-aa8e-01e08be33488,NumberOfBaseProductLineItems__c,#N/A,#N/A,true,#N/A,true,#N/A,dd833ff2-8952-4c18-be4b-1d58ec6085ac,Quote,#N/A,#N/A,#N/A
2a6b90bb-ac4f-4bb5-a43a-aba93a718a66,USD,76c94117-15f6-4a58-90bd-220db4f12465,TermPeriod__c,"IF(MOD(ROUND(Master_Prorate_Multiplier__c*1,4),1) = 0, ""Month"", ""Day"")",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
2ab7c745-7669-4cd8-af9b-a74dd6fca006,USD,56e9f553-a512-4813-aaa7-d9c635437718,Subsidiary__c,"IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
'01 PagerDuty, Inc.',
'08 PagerDuty K.K. Japan'
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
2b7e526a-7db8-4eac-9e13-94365fa42287,USD,d82fb2ee-5d19-4f0a-9cd2-068bc74fe381,SBQQ__PartnerDiscount__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,#N/A
2e89a637-a004-4eb3-b362-c1fa34914ec1,USD,0f772193-b1ad-499b-9a75-52653cba05cb,SBQQ__ExpirationDate__c,SBQQ__Opportunity2__r.CloseDate,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
320c791e-4de2-4c7c-855e-8f7b323b31be,USD,a317b2d7-4f00-48e1-bbf2-9740fdbaefed,OLI_Effective_Net_Price__c,"CASE( SBQQ__Quote__r.Billing_Frequency2__c,
'Semiannual', 2*EffectiveNetPrice__c, 'Quarterly',4*EffectiveNetPrice__c,1*EffectiveNetPrice__c)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004k6pAAA20200505193826Z20200505193823Z
3226ddcb-c7df-4f64-aebb-1ea257039818,USD,99e826e5-882a-4621-a20a-7152b16d2b00,SBQQ__ListPrice__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,1890,#N/A
341e5332-6da8-44ee-992b-025a0d519d0b,USD,9c6d36f2-cd80-4a6b-82ce-af8c6ab3b646,SBQQ__ListPrice__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,159,#N/A
35ad3378-ccc5-46f6-96ad-bf9c54c88fcd,USD,0fd3ba6b-c655-47bb-982f-2e9b67f48ae5,SBQQ__Discount__c,#N/A,#N/A,true,#N/A,true,#N/A,9ee05575-03a1-486a-a7f7-dc4c3f94fb71,Quote Line,#N/A,#N/A,#N/A
3622189b-81ad-4a7e-b827-d5847e5cb501,USD,e5d2a435-1c35-497b-a937-2624e9c24ff2,DiscountApprovalMatrix__c,#N/A,#N/A,false,Discount_Approval_Matrix_FY22__c,true,Id,#N/A,Quote Line,#N/A,#N/A,a83110000004oBoAAI20210225090321Z20210225090318Z
36ecef59-f642-43e5-a680-0a66eb5d5186,USD,f13b4db9-4a98-4b1a-b272-04428ef61bcc,NumberOfCatalyticProducts__c,#N/A,#N/A,true,#N/A,true,#N/A,fe7e5363-6e47-4018-930a-29993f500d84,Quote,#N/A,#N/A,#N/A
3773b386-1f8d-4dd3-ad68-8673151646b4,USD,0e3c97cf-39b2-4468-81ac-e9280f9f8f4d,SBQQ__BillingFrequency__c,Billing_Frequency2__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
38f846a0-4f9c-4d8a-bf7e-1e3859b1e24e,USD,1168e43a-a6b7-484f-8f90-44bba76ae339,DiscountApprovalLevel__c,#N/A,20.0,false,NewBusinessBase__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,#N/A
392e16f9-1b1d-4750-8370-fef0564e508b,USD,e6942c80-94a6-4c51-b562-cad78e6b24f0,Approvals__c,"IF( DiscountApprovalLevel__c = 0 , (IMAGE('https://i.imgur.com/uGyA3mR.png',"""",30,30)+"" OK""), 
IF( DiscountApprovalLevel__c = 10, (IMAGE('https://i.imgur.com/TkIQnZs.png',"""",30,30)+"" Manager""), 
IF( DiscountApprovalLevel__c = 20, (IMAGE('https://i.imgur.com/1n9ymzx.png',"""",30,30)+"" VP""), 
IF( DiscountApprovalLevel__c = 30, (IMAGE('https://i.imgur.com/OrdVaMw.png',"""",30,30)+"" CRO""), 
IF( DiscountApprovalLevel__c = 40, (IMAGE('https://i.imgur.com/tf5ZPsd.png',"""",30,30)+"" CEO""), """"))))) ",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
3c661a0c-8ac3-434d-9543-6bc8fe1b5dae,USD,f94cc1f6-738f-4b5f-b085-03219e3c7cef,Quoted_Term_Period__c,TermPeriod__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004kdhAAA20200707193902Z20200707193900Z
3cb82ab3-56c3-4ad5-a11e-e83f5d0fddf7,USD,ef34467c-8a70-45e3-b49d-35b5f434c05f,EffectiveNetPrice__c,"IF( 
   SBQQ__Quote__r.NonAnnual__c, 
   Net_Price_3__c, 
IF(
   OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Quote') || (ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c && SBQQ__Quote__r.NonAnnual__c = FALSE)
      ),
   (Net_Price_3__c * 12 ) / CASE( SBQQ__Quote__r.Billing_Frequency2__c, 'Semiannual', 2 , 'Quarterly', 4, 1) ,
IF(
   ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && 
ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Month') && SBQQ__UpgradedSubscription__c = NULL,
(Net_Price_3__c * 12 )/CASE( SBQQ__Quote__r.Billing_Frequency2__c,
'Semiannual', 2 , 'Quarterly' , 4 , 1) ,
IF(
   ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Day') && SBQQ__UpgradedSubscription__c = NULL,
   Net_Price_3__c,

IF(
   OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && SBQQ__UpgradedSubscription__c <> NULL), 
   (Net_Price_3__c * 12 )/CASE( SBQQ__Quote__r.Billing_Frequency2__c,
'Semiannual', 2 , 'Quarterly' , 4 , 1)    ,
   Net_Price_3__c /CASE( SBQQ__Quote__r.Billing_Frequency2__c,
'Semiannual', 2 , 'Quarterly' , 4 , 1) 

)))))",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004mRPAAY20201111233320Z20201111233316Z
3e6b9ee6-f25b-42e8-856a-ad6a89d9f2c2,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,Communication_Profile__c,"IF(
NOT(ISBLANK(SBQQ__Partner__c)),
'Reseller Communication Profile',
IF(
AND(
ISBLANK(SBQQ__Partner__c),
SBQQ__MasterContract__r.Communication_Profile__c = 'Reseller Communication Profile'
),
'Invoice Customer Communication Profile',
SBQQ__MasterContract__r.Communication_Profile__c
)
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
404cb2d9-d685-4034-89e8-5cd3028f2bad,USD,ef3a0009-e6a6-4793-b904-22b1ca2dc62b,EffectiveNetPrice__c,"IF( SBQQ__Quote__r.NonAnnual__c, SBQQ__NetPrice__c, IF(
ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Quote') || ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Renewal') || (ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c),
SBQQ__NetPrice__c,

IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Month') && SBQQ__UpgradedSubscription__c = NULL,
SBQQ__NetPrice__c,
IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Day') && SBQQ__UpgradedSubscription__c = NULL,SBQQ__NetPrice__c,

IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && SBQQ__UpgradedSubscription__c <> NULL, Effective_Amended_Net_Price__c,
SBQQ__NetPrice__c )))))",#N/A,false,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
40ceea0f-a79c-4cce-8bac-cfd7b5c9c701,USD,1370a088-7cce-47eb-9f43-a9429f14ce21,UpgradedSubscriptionMRR__c,SBQQ__UpgradedSubscription__r.Zuora_MRR__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
44bd952f-9616-44e6-b9f6-274b61923698,USD,c0bb0c4b-026d-4115-8bd0-8957b6269fc7,Multi_Year_Billed_all_Upfront__c,FALSE,#N/A,false,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004nlcAAA20210204214436Z20210204214432Z
45d3eb11-cb47-44c2-8330-7397c645cb37,USD,e8b89118-48ed-434d-9a57-a117bac6a903,Is_Rundeck_Only__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,FALSE,a83110000004pipAAA20210429172458Z20210429172454Z
468ba511-8e56-45c6-a8eb-0459c9f4ef2a,USD,7c36bc6b-5900-4ac4-9572-6c30dec5c898,Is_Rundeck_Only__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,a83110000004pipAAA20210429172458Z20210429172454Z
48495a60-f086-435c-ad00-8511aeabfe0b,USD,e8b89118-48ed-434d-9a57-a117bac6a903,AutoRenew__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,a83110000004piuAAA20210429175308Z20210429175304Z
48fc566f-d20f-48ff-aef3-a113a49bb9fc,USD,f14bbd02-a627-43a0-af21-97e948cc5f17,Non_Annual_Subscription__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Annual__c,true,NonAnnual__c,#N/A,Quote Line,#N/A,#N/A,#N/A
492ed0b9-5c6c-4a70-a267-033d09d8a838,USD,6a38d05f-e9a0-4a0b-96ff-ab07ac958463,Number_of_QLIs__c,#N/A,#N/A,true,#N/A,true,#N/A,31a211ec-98bf-444c-8d43-524e63b2a256,Quote,#N/A,#N/A,#N/A
4b6da2ff-4ddb-4b9c-b75d-427fbd73049d,USD,2e5d15fb-8f40-4b50-aba7-0571d8701e1d,ExistingBusinessApprovalWaiver__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,1,a83110000004oByAAI20210225101749Z20210225101746Z
4bdda135-f3db-44ac-9a95-acea084bd5ae,USD,993493d9-3deb-4306-85d2-b709b870f1f6,Multi_Year_Billed_all_Upfront__c,TRUE,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004nlcAAA20210204214436Z20210204214432Z
4ce49dd2-9c85-4171-9d98-d16f94934257,USD,1a63ddd1-ac4a-4b93-8ff4-78b3737e1179,DiscountApprovalLevel__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,a83110000004jXBAAY20200318062001Z20200318061959Z
4cf46264-ab26-427e-9562-4df5c25e6ac3,USD,ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,DiscountApprovalLevel__c,#N/A,#N/A,false,AI_Ops_Discount_Approval_Matrix__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,#N/A
4d237a9f-d8e9-4e56-b294-251e82b0da68,USD,d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,Communication_Profile__c,"IF(
ISBLANK(SBQQ__Partner__c),
IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
'Invoice Customer Communication Profile',
'Japan Customer Communication Profile'
),
IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
'Reseller Communication Profile',
'Japan Reseller Communication Profile'
)
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
4fc7b811-2ee1-404f-8a85-8fe327d2d686,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,TermPeriod__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,Day,a83110000004j8GAAQ20200130200514Z20200130200512Z
53fdd2ad-835b-4875-9cd2-013be59b9657,USD,0f8973de-3091-4e0f-a4ff-e9dbd7880567,PDAnalyticsQuantity__c,#N/A,10.0,true,#N/A,true,#N/A,62a6d8d1-bf25-4ea8-9548-c40d6aa743b2,Quote,#N/A,#N/A,#N/A
56e57f12-7ab6-466d-ac1e-0a811e3922f4,USD,3e32d836-9987-42d4-bfe6-0b8810236a32,SBQQ__ShippingCity__c,ShipToContact__r.MailingCity,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
57748bf9-bb0b-4928-ad4e-ea5842664595,USD,4be9a98a-591d-4dbc-8fc7-2ed011339614,MaxQuantityOfPrimaryBaseProducts__c,#N/A,#N/A,true,#N/A,true,#N/A,830c5943-b702-4376-94ab-808e487a6f8b,Quote,#N/A,#N/A,#N/A
593488cd-80b9-4484-85dd-dad2978bf583,USD,1142d3eb-3a4c-46b3-a781-c5d9ea9e7201,One_Time_Credit__c,-1 * One_Time_Credit__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004mkaAAA20201217172202Z20201217172158Z
59ffdf3a-20b2-4bfe-846d-d75031772702,USD,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,DiscountApprovalLevel__c,#N/A,#N/A,true,Usage_Discount_Approval_FY26__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,#N/A
5dafb6d8-b53c-4155-ac2c-76b3319a70f1,USD,e5d2a435-1c35-497b-a937-2624e9c24ff2,DiscountApprovalLevel__c,#N/A,#N/A,false,Discount_Approval_Matrix_FY22__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,a83110000004oBtAAI20210225090426Z20210225090423Z
5e0d9067-d9cd-41f7-900c-283e30afe1e7,USD,6c0cfbbe-93de-4644-83c2-271ba81f85f6,SBQQ__StartDate__c,TODAY(),#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004jyqAAA20200430223316Z20200430223313Z
5f04f09e-5c09-4b8a-aec2-0f5b40db56f9,USD,993493d9-3deb-4306-85d2-b709b870f1f6,NonAnnual__c,TRUE,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004nlcAAA20210204214436Z20210204214432Z
5f16a28b-46e8-49da-90c5-d815b1b80c66,USD,881d167a-ddf5-42c4-9d93-4d6190290100,DiscountApprovalLevel__c,#N/A,#N/A,true,SBQQ__QuoteLine__c,true,#N/A,#N/A,Quote Line,#N/A,0,#N/A
5fc1a084-1f08-4530-bbc3-a2812e9a307f,USD,8c282707-ca45-41dc-ae21-1ad5440a2064,Is_Rundeck_Only__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,#N/A
602151c6-4875-4ffb-86ec-d3a66bc1bf0c,USD,f0591ae3-a891-4ec7-8523-bb07add807e9,NonAnnual__c,TRUE,#N/A,false,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004nlcAAA20210204214436Z20210204214432Z
61de5374-8e5e-4fa2-94b1-22c528670412,USD,a0fbc184-49d8-4360-a21b-8503f82ab8eb,SBQQ__Quantity__c,QuantityOfBase__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
65e6102b-d6dd-4d76-bf68-434cc57c4611,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,SBQQ__Discount__c,"IF(
    AND(
             SBQQ__Discount__c > 0,
             TEXT( SBQQ__PricingMethod__c ) <> 'Block'
    ),
    0,
    SBQQ__Discount__c
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
68ece76c-c0e4-4265-aa8f-1507ae73bf4a,USD,bebfe4e2-0990-465e-881a-35e4d2caa714,PackagePercentOfTotalContribution__c,#N/A,#N/A,true,Percent_Of_Total_Bundles_Amendment__c,true,PackagePercentOfTotalContribution__c,#N/A,Quote Line,#N/A,#N/A,a83110000004meaAAA20201211181528Z20201211181525Z
69651f3c-0232-4201-9c31-08de8a39e808,USD,0911f057-08f5-4f7a-a829-14852c7d9a71,DiscountApprovalMatrixRundeckCluster__c,#N/A,#N/A,false,Discount_Approval_Matrix_Rundeck_Cluster__c,true,Id,#N/A,Quote Line,#N/A,#N/A,a83110000004qNjAAI20210601044154Z20210601044151Z
6aec0b60-c31b-42c8-b2fe-7f439bb082b6,USD,8156babd-7724-4fdd-8e0d-fa06b0820fdd,SBQQ__ListPrice__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,630,#N/A
6b460869-b8d7-42fa-ad13-8ec841fe97be,USD,999b8e7c-26c1-4968-ba93-ed7ef3a6130c,ParentBundleID__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Semi_Annual__c,true,ParentBundleID__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B9LAAU20190918193615Z20190918193613Z
6cd6c186-be72-4184-9d59-c84e1eb80c03,USD,76c94117-15f6-4a58-90bd-220db4f12465,NonAnnual__c,"!(IF(
OR(
EarlyRenewal__c,
ScheduledRenewal__c,
evergreent_to_termed__c,
ISBLANK(ZSubscriptionId__c)
),
OR(
AND(
DAY(SBQQ__EndDate__c + 1) = DAY(SBQQ__StartDate__c),
MONTH(SBQQ__EndDate__c + 1) = MONTH(SBQQ__StartDate__c)
), /**Below acounts for the start date being on a leap year day, by adding one to both the end and start it should push both to be 3/1*/
AND(
DAY(SBQQ__EndDate__c) <> DAY(SBQQ__StartDate__c),
DAY(SBQQ__EndDate__c + 1) = DAY(SBQQ__StartDate__c + 1),
MONTH(SBQQ__EndDate__c + 1) = MONTH(SBQQ__StartDate__c + 1)
)
),
OR(
AND(
DAY(SBQQ__EndDate__c + 1) = DAY(SBQQ__MasterContract__r.StartDate),
MONTH(SBQQ__EndDate__c + 1) = MONTH(SBQQ__MasterContract__r.StartDate)
), /**Below acounts for the start date being on a leap year day, by adding one to both the end and start it should push both to be 3/1*/
AND(
DAY(SBQQ__EndDate__c) <> DAY(SBQQ__MasterContract__r.StartDate),
DAY(SBQQ__EndDate__c + 1) = DAY(SBQQ__MasterContract__r.StartDate+ 1),
MONTH(SBQQ__EndDate__c + 1) = MONTH(SBQQ__MasterContract__r.StartDate+ 1)
)
)
)
