Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__Formula__c,SBQQ__Order__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleLookupObject__c,SBQQ__RuleTargetsCalculator__c,SBQQ__SourceLookupField__c,SBQQ__SourceVariable__c,SBQQ__TargetObject__c,SBQQ__ValueField__c,SBQQ__Value__c,PriceActionExternalID__c
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a830t0000000BCUAA220191009182234Z20191009182232Z
6cdfb074-74c7-4497-a838-4740ce8da9fa,USD,ea5ace91-34c3-41f9-a1fc-40adf322df50,PDAnalyticsSold__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,a83110000004j7SAAQ20200125020311Z20200125020308Z
6ce68c19-3346-435a-a35c-66eb056106f0,USD,047410ca-4ab8-4d55-9d25-348e2d71b48b,ServicesDiscountApprovalLevelRollup__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,0,a83110000004shBAAQ20211118204059Z20211118204054Z
6d032068-159f-4887-913e-35e93610e47f,USD,188aee21-5a89-4bae-88f2-7c38cafa7bc3,PDorg__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,FALSE,#N/A
6e0e3f72-eea2-4851-aca9-e0afd88de849,USD,6b430437-f9f9-428c-abb7-9c839bd6dfc7,NumberOfExpertServicesProducts__c,#N/A,1.0,false,#N/A,true,#N/A,ae204ee8-7df3-4df1-989f-5446692f7fce,Quote,#N/A,#N/A,#N/A
6ee20a83-ca64-436b-82e0-f6c43f47969f,USD,1e00b1ea-be3c-4724-bf57-b182332cc0fa,X100DiscountRequiresApproval__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,1,a83110000004rnCAAQ20210803231815Z20210803231811Z
6f023491-899d-441a-8b4d-0dc4724a0575,USD,9f46e99a-8a54-4985-9593-3d132c5900c8,IncludeInPercentOfTotalRollup__c,#N/A,#N/A,true,#N/A,true,#N/A,1c681a9f-e42d-417f-b351-a7f6f316e248,Quote Line,#N/A,#N/A,a83110000004n5NAAQ20210112230344Z20210112230340Z
6fd2145e-d04e-4027-a170-01551b6a6c81,USD,3774da80-839f-430f-89be-421966527f46,SBQQ__Discount__c,#N/A,#N/A,true,#N/A,true,#N/A,0d462a38-07b6-470a-b759-132664ff5303,Quote Line,#N/A,#N/A,a83110000004lGoAAI20200818040851Z20200818040848Z
7289ba4a-33f6-4b8a-8e9e-43b46adfadeb,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,NonAnnual__c,TRUE,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
7853a178-ea3b-41a7-be41-7f780381d7ec,USD,3a9120ce-a4e1-4134-879c-3e3d4fa93cbc,ExpirationDateisafterStartDate__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,FALSE,#N/A
792f3261-fd03-444a-a915-d82392584615,USD,a807a298-6f70-46d4-8997-5fcdbc7c703d,ExpertServicesDiscount__c,#N/A,1.0,true,SBQQ__QuoteLine__c,true,#N/A,0c99a67d-2630-4cf4-b101-ef0863d85e1e,Quote,#N/A,#N/A,#N/A
7adc64bf-f9b3-4270-9887-f1115c58a2af,USD,d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,Zuora_Invoice_Template__c,"IF(
ISBLANK(SBQQ__Partner__c),
IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
'Sales Assisted Invoice',
'Japan Sales Assisted Invoice - JPY Tax'
),
IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
'Reseller Invoice Template',
'Japan Reseller Invoice - JPY Tax'
)
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
7be4e483-5706-47a7-9665-3931682377e0,USD,1370a088-7cce-47eb-9f43-a9429f14ce21,UpgradedSubscriptionNetPrice__c,SBQQ__UpgradedSubscription__r.SBQQ__NetPrice__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004oPIAAY20210226212147Z20210226212144Z
7d030867-effd-452c-b1be-53447f5b0297,USD,56e9f553-a512-4813-aaa7-d9c635437718,TaxCompanyCode__c,"IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
IF( IsSandbox__c, 'PDINC-SBX' , 'PDINC' ),    /* IF function Appended -SBX for BAESIC-755 */ 
IF( IsSandbox__c , 'PAGERDUTYKKJAPAN-SBX' , 'PAGERDUTYKKJAPAN' )
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
80955b75-a1be-4307-8e92-3967518ad74c,USD,7c36bc6b-5900-4ac4-9572-6c30dec5c898,AutoRenew__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,FALSE,a83110000004piuAAA20210429175308Z20210429175304Z
81bdec10-4356-4c6e-9d5b-fb7f83c3b014,USD,5d9a94fe-edcc-457a-8af9-2bdbc027f1f8,InitialTerm__c,"IF(
ISPICKVAL(SBQQ__Type__c, 'Quote') || ISPICKVAL(SBQQ__Type__c, 'Renewal') || (ISPICKVAL(SBQQ__Type__c, 'Amendment') && EarlyRenewal__c),
SBQQ__SubscriptionTerm__c + IF(AND(NonAnnual__c, 

/* There is at least a 7 year difference between the 2 years Ex: 2096 - 2103*/
IF (OR(AND(MONTH(SBQQ__EndDate__c) = 2, DAY(SBQQ__EndDate__c)=29), /*BAED-2044*/
     YEAR(SBQQ__EndDate__c) - YEAR(SBQQ__StartDate__c) >= 7),
    TRUE,
  
  /* Start Date is a leap year */
    IF((MOD(YEAR(SBQQ__StartDate__c),4) = 0 && (MOD(YEAR(SBQQ__StartDate__c),100) != 0 || MOD(YEAR(SBQQ__StartDate__c),400) = 0)), 
        MONTH(SBQQ__StartDate__c) < 3,
       
 /* End Date is a leap year */
        IF ((MOD(YEAR(SBQQ__EndDate__c),4) = 0 && (MOD(YEAR(SBQQ__EndDate__c),100) != 0 || MOD(YEAR(SBQQ__EndDate__c),400) = 0)),
            MONTH(SBQQ__EndDate__c) > 2,
            OR(
               
 /* Diff between Start Date and End Date is 1 year and that year is a leap year */
                (YEAR(SBQQ__EndDate__c) - YEAR(SBQQ__StartDate__c) = 2  && MOD(YEAR(SBQQ__StartDate__c)+1,4) = 0 && (MOD(YEAR(SBQQ__StartDate__c)+1,100) != 0 || MOD(YEAR(SBQQ__StartDate__c)+1,400) = 0)),
                
/* There is at least a 3 year difference between the 2 years Ex: 2094 - 2100 AND account for the year having to be divisible by 400 if div by 100*/

                ((YEAR(SBQQ__EndDate__c) - YEAR(SBQQ__StartDate__c) >= 3) && ( ( MOD(YEAR(SBQQ__StartDate__c),100) >=4 && MOD(YEAR(SBQQ__StartDate__c),100) <= 96) || MOD(YEAR(SBQQ__EndDate__c),100) >= 4 ))
            )
        )
    )
)) ,1,0),

IF(ISPICKVAL(SBQQ__Type__c, 'Amendment') && EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.ContractTerm,0))",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
81bf9789-6cef-482b-9c59-9ee503cbcd4d,USD,5e670777-4737-4962-8241-9423ad257373,EffectiveNetPriceOverride__c,SBQQ__UpgradedSubscription__r.fml_CalculatedEffectiveNetPrice__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
88ba41a1-2013-4fe8-8889-c38faab7c4a3,USD,bebfe4e2-0990-465e-881a-35e4d2caa714,SBQQ__SubscriptionPercent__c,#N/A,#N/A,true,Percent_Of_Total_Bundles_Amendment__c,true,PercentOfTotal__c,#N/A,Quote Line,#N/A,#N/A,a83110000004me6AAA20201210202127Z20201210202124Z
89459ca8-a397-4f9e-b974-7fb36d0efd1e,USD,44b38296-d2ca-4a31-a92f-41250e28b1b7,InvoiceToContact__c,BillToContact__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
8c302130-59f7-4db7-a9f7-25bbd4385614,USD,bd36be01-51b4-4d65-a1ee-1a070c84f836,DiscountApprovalLevel__c,"IF( CONTAINS( SBQQ__ProductName__c , ""TAM"") && TotalDiscountCustom__c > 0.45 , 30 , 
IF( TotalDiscountCustom__c > 0.70 , 30 , 
IF( CONTAINS( SBQQ__ProductName__c , ""TAM"") && TotalDiscountCustom__c > 0.3 , 25 ,
IF( TotalDiscountCustom__c > 0.45 , 25 ,
IF( TotalDiscountCustom__c > 0.25 , 20 ,
IF( TotalDiscountCustom__c > 0.2 , 10 , NULL )
)))))",#N/A,false,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004qNtAAI20210601174402Z20210601174357Z
8cb225e4-4c4e-4d1b-b370-00fd1b9603fe,USD,ddf02164-adfd-44f9-baa1-2c9e92abceae,Quoted_Term__c,InitialTerm__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
900383bc-d699-4d8d-b597-1644f6202254,USD,0911f057-08f5-4f7a-a829-14852c7d9a71,DiscountApprovalLevel__c,#N/A,#N/A,false,Discount_Approval_Matrix_Rundeck_Cluster__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,a83110000004qNeAAI20210601044115Z20210601044111Z
900cc1de-8796-417c-a692-3330c57f2996,USD,355266b0-d544-48e7-b08f-77a1fd8d859d,EffectiveNetPrice__c,"IF( SBQQ__UpgradedSubscription__c = NULL,
 NetPriceMonthly__c,Effective_Amended_Net_Price__c
)",#N/A,false,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a830t0000000BCeAAM20191015055839Z20191015055835Z
905629e1-d7df-42e6-8bb7-b0d54d8ae589,USD,85789319-e606-4940-ba8b-a9ec21bb6b38,DiscountApprovalLevel__c,#N/A,#N/A,false,NewBusinessAddOn__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,#N/A
92dadb67-cc80-4296-bed6-cb3911855652,USD,6fa8d231-176f-444f-bd6a-7538ef4e243e,PDUDiscount__c,#N/A,1.0,true,SBQQ__QuoteLine__c,true,#N/A,5017ccaa-8332-4bc8-905d-6ceb7fdafc11,Quote,#N/A,#N/A,#N/A
931e66da-ee31-4751-ab2e-d7c3eab5a3f1,USD,85b34c96-e511-40ca-a69f-212fbdf24d81,ServicesDiscountApprovalLevelRollup__c,#N/A,#N/A,true,#N/A,true,#N/A,0c99a67d-2630-4cf4-b101-ef0863d85e1e,Quote,#N/A,#N/A,a83110000004sXLAAY20210929172755Z20210929172750Z
94028aae-d804-4bd0-b18d-5b0e52326897,USD,33a81dc3-5e53-4df1-9174-9177a20609d8,NumberOfExpertServicesProducts__c,#N/A,1.0,true,#N/A,true,#N/A,ae204ee8-7df3-4df1-989f-5446692f7fce,Quote,#N/A,#N/A,a830t0000000B8wAAE20190911223021Z20190911223019Z
94adeea1-5de9-4fe8-ae32-f6417719dbbc,USD,895c2753-47af-4917-9124-4bc3c9ea087a,EffectiveNetPrice__c,"IF( SBQQ__Quote__r.NonAnnual__c, NetPriceMonthly__c, IF(
OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Quote') ||
(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') &&  SBQQ__Quote__r.EarlyRenewal__c &&  SBQQ__Quote__r.NonAnnual__c  = FALSE)),
Custom_Net_Unit_Price__c/ Order_Form_Quantity__c/ CASE( SBQQ__Quote__r.Billing_Frequency2__c, 
 'Semiannual', 2*SBQQ__ProrateMultiplier__c,                                                                                  'Quarterly',4*SBQQ__ProrateMultiplier__c,1*SBQQ__ProrateMultiplier__c) ,

IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE &&  ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Month') && SBQQ__UpgradedSubscription__c = NULL,
 (NetPriceMonthly__c * SBQQ__Quote__r.InitialTerm__c)/CASE( SBQQ__Quote__r.Billing_Frequency2__c, 
 'Semiannual', 2*SBQQ__Quote__r.Master_Prorate_Multiplier__c, 
'Quarterly',4*SBQQ__Quote__r.Master_Prorate_Multiplier__c,1*SBQQ__Quote__r.Master_Prorate_Multiplier__c) , 
IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE &&  ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Day') && SBQQ__UpgradedSubscription__c = NULL,NetPriceMonthly__c,

IF(
OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && SBQQ__UpgradedSubscription__c <> NULL), Effective_Amended_Net_Price__c,
Custom_Net_Unit_Price__c/12/SBQQ__ProrateMultiplier__c)))))",#N/A,false,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a830t0000000BCeAAM20191015055839Z20191015055835Z
94e1d75f-c4d6-4def-b75b-6bb4ebbdd572,USD,f0591ae3-a891-4ec7-8523-bb07add807e9,Multi_Year_Billed_all_Upfront__c,TRUE,#N/A,false,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004nlcAAA20210204214436Z20210204214432Z
95a2cc3f-c5a9-4a22-8462-22366e5c9257,USD,ee0c21f6-b001-4493-9f78-4218bf0f7638,X100DiscountRequiresApproval__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,a83110000004sW0AAI20210921034432Z20210921034427Z
95e9eeec-c5b6-4a6c-ae8e-dab0cb2ae35b,USD,6c0cfbbe-93de-4644-83c2-271ba81f85f6,SBQQ__EndDate__c,TODAY () + 364,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004jyvAAA20200430223404Z20200430223401Z
98278561-e191-4d73-b5d6-c623f3f0c100,USD,430d846e-16bd-4a22-b44a-8fea0820bfce,EffectiveNetPrice__c,"IF( SBQQ__Quote__r.NonAnnual__c, fml_NetPriceNonAnnual__c, IF(
OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Quote') ||
(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') &&  SBQQ__Quote__r.EarlyRenewal__c &&  SBQQ__Quote__r.NonAnnual__c  = FALSE)),
Custom_Net_Unit_Price__c / CASE( SBQQ__Quote__r.Billing_Frequency2__c, 
 'Semiannual', 2*SBQQ__ProrateMultiplier__c,                                                                                  'Quarterly',4*SBQQ__ProrateMultiplier__c,1*SBQQ__ProrateMultiplier__c) ,

IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE &&  ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Month') && SBQQ__UpgradedSubscription__c = NULL,
 (NetPriceMonthly__c * BLANKVALUE(SBQQ__Quote__r.InitialTerm__c,1))/CASE( SBQQ__Quote__r.Billing_Frequency2__c, 
 'Semiannual', 2*SBQQ__Quote__r.Master_Prorate_Multiplier__c, 
'Quarterly',4*SBQQ__Quote__r.Master_Prorate_Multiplier__c,1*SBQQ__Quote__r.Master_Prorate_Multiplier__c) , 
IF(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE &&  ISPICKVAL(SBQQ__Quote__r.TermPeriod__c,'Day') && SBQQ__UpgradedSubscription__c = NULL,fml_NetPriceNonAnnual__c,

IF(
OR(ISPICKVAL(SBQQ__Quote__r.SBQQ__Type__c, 'Amendment') && SBQQ__Quote__r.EarlyRenewal__c = FALSE && SBQQ__UpgradedSubscription__c <> NULL), Effective_Amended_Net_Price__c,
Custom_Net_Unit_Price__c/12/SBQQ__ProrateMultiplier__c)))))",#N/A,false,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
98db80e2-4d29-4a1c-89c7-29c809b434bb,USD,fb1a2f45-fef0-4d60-8cce-70064e952723,Quantity_Net_New_Tier1_Product__c,#N/A,#N/A,true,#N/A,true,#N/A,dc1991af-b650-4722-a72a-ed67b2c70062,Quote,#N/A,#N/A,#N/A
99e8bf89-4a2a-4ac6-8a4c-7150335e1b80,USD,f8665231-cc3a-44f5-83d0-66c16c5a657d,SubscriptionType__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,Termed,a830t0000000BDIAA220191029195940Z20191029195938Z
9ae11ef1-3ff6-477c-bf46-9a7f1cd7beeb,USD,db2626be-0fa4-4e34-9364-b5e9b5c35210,NumberOfRundeckProducts__c,#N/A,#N/A,true,#N/A,true,#N/A,35890766-8d7a-4786-97c3-f34540fed6f8,Quote,#N/A,#N/A,a83110000004pjEAAQ20210430232110Z20210430232106Z
9bcb19d9-94d4-43a4-9f1a-5325d1f607b9,USD,482170df-20a9-4796-894b-adcfa0143fb2,DiscountApprovalLevel__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,a83110000004jc3AAA20200403052131Z20200403052129Z
a287c2bd-a75d-49f6-96ac-57446aad72ce,USD,24c79be9-844c-4e24-a146-2e92dcad7380,X100DiscountRequiresApprovalRollup__c,#N/A,#N/A,true,#N/A,true,#N/A,6b0f2da9-0a3b-43e7-88cc-ffde68dd0878,Quote,#N/A,#N/A,a83110000004rp4AAA20210804182543Z20210804182539Z
a299316f-e0e2-434c-b5c8-ec503746d066,USD,ea99eabf-4e7b-4339-b58a-2eacd742de36,QuantityOfBase__c,#N/A,#N/A,true,#N/A,true,#N/A,b4c75b04-9c30-4324-822e-985a7c7ea0bc,Quote Line,#N/A,#N/A,#N/A
a85b59f5-d8ed-4a33-9b45-677d7a2959e7,USD,753b4245-1423-4132-bbd1-0e8049a2c608,Do_Not_Calculate_Net_Contract_Amount__c,"!OR(
  SBQQ__EffectiveQuantity__c <> 0,
  ISBLANK(Rate_Plan_Charge__c),
  SBQQ__Quote__r.EarlyRenewal__c,
  SBQQ__Quote__r.ScheduledRenewal__c,
  ISPICKVAL(SBQQ__SubscriptionPricing__c, 'Percent Of Total')
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004smzAAA20220111003045Z20220111003036Z
a89f6d63-a6e4-4fd6-ab4b-c273b9067278,USD,165ed002-328e-47fb-85ac-67dfe99fad3e,QuantityOfTier3IncidentResponse__c,#N/A,#N/A,true,#N/A,true,#N/A,4df709c6-ff07-4c36-9e74-88d2f36ae04d,Quote,#N/A,#N/A,#N/A
aa4eba1b-67ce-47c0-b3b7-ebbb0f43118d,USD,999b8e7c-26c1-4968-ba93-ed7ef3a6130c,ProductRatePlanChargeId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Semi_Annual__c,true,ProductRatePlanChargeId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B6qAAE20190804035134Z20190804035133Z
aaf58ba7-2271-4af0-b5ba-6b394680fa1c,USD,9a75457f-a6fe-4036-8bdc-06c1cffd3507,ExistingBusinessAddOnTable__c,#N/A,#N/A,false,ExistingBusinessAddOn__c,true,Id,#N/A,Quote Line,#N/A,#N/A,#N/A
ab9156a5-100d-4194-b8cc-8b8da0bcbdeb,USD,25315d68-a669-4834-96c9-4f25a9a42b58,ProductRatePlanId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Monthly__c,true,ProductRatePlanId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B24AAE20190730130627Z20190730130626Z
ad133667-64f3-4bc4-9924-fd7017c3affa,USD,66273d6a-8f84-4910-9edb-a41c6e8ee18d,SBQQ__ListPrice__c,SBQQ__Quote__r.One_Time_Credit__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
ae41ab12-53a9-49cc-8f3f-70eb7e99a4d2,USD,e95954e6-a1eb-4f0c-8ff1-66567dfe811c,ExistingBusinessApprovalWaiver__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,#N/A
b6526664-c40f-4a9d-85c5-b89c49e5fce1,USD,6c0cfbbe-93de-4644-83c2-271ba81f85f6,Date_Prepopulated__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,a83110000004jz0AAA20200430223445Z20200430223443Z
b79737b4-0141-491c-8232-5e483e3b794b,USD,c6992b39-23ca-4fd6-8a5d-0e0ad0a82f04,RemovePublicityClause__c,"IF(
AND(Is_Rundeck_Only__c = FALSE,
ISPICKVAL(Paper_Type__c, 'Rundeck')),
RemovePublicityClause__c,
TRUE)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004lXFAAY20201006221101Z20201006221058Z
b7b05d6c-591b-4a28-a020-4978e22219f1,USD,0e3c97cf-39b2-4468-81ac-e9280f9f8f4d,SBQQ__BillingFrequency__c,SBQQ__Quote__r.Billing_Frequency2__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004qCNAAY20210525185059Z20210525185053Z
b838547a-0844-4fe0-b81b-b0b1ad28667b,USD,85789319-e606-4940-ba8b-a9ec21bb6b38,NewBusinessAddOnTable__c,#N/A,#N/A,false,NewBusinessAddOn__c,true,Id,#N/A,Quote Line,#N/A,#N/A,#N/A
b860efff-8a28-47b2-a562-38ce12607955,USD,caec0148-5a19-4e59-8ac3-27c1a1a0e23b,LastDiscountTierUpperBoundPopulated__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,#N/A
b8b120a2-5b8c-48b2-b272-608992c35554,USD,feb03d8f-6ce6-4b4f-a092-3bb91bd687bc,Charge_Name__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Quarterly__c,true,RatePlanChargeName__c,#N/A,Quote Line,#N/A,#N/A,a83110000004lN2AAI20200825215753Z20200825215751Z
badd0a28-72c1-47bf-ab9e-7132ae1fc31c,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,Tax_Exempt__c,"IF(
  OR(
      AND(
              NOT(ISBLANK(SBQQ__Opportunity2__r.Partner__c)),
              SBQQ__MasterContract__r.Communication_Profile__c != 
              'Reseller Communication Profile'
              ),
      AND(
              ISBLANK(SBQQ__Partner__c),
              SBQQ__MasterContract__r.Communication_Profile__c = 
              'Reseller Communication Profile'
              )
         ),
    Tax_Exempt__c,
    SBQQ__MasterContract__r.Zuora_TaxExemptStatus__c
