Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__Formula__c,SBQQ__Order__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleLookupObject__c,SBQQ__RuleTargetsCalculator__c,SBQQ__SourceLookupField__c,SBQQ__SourceVariable__c,SBQQ__TargetObject__c,SBQQ__ValueField__c,SBQQ__Value__c,PriceActionExternalID__c
  )",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
bd3bab67-91f1-4497-b84c-abd42abe4a5d,USD,83ffce22-c398-4a86-b2d4-ac291feb953e,SBQQ__PartnerDiscount__c,SBQQ__Quote__r.SBQQ__PartnerDiscount__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
bf5dace9-155c-4e09-9e52-b7ee35806f22,USD,6b108991-1c1e-4a20-994f-0c26ab87b75d,DiscountApprovalLevel__c,#N/A,1.0,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,#N/A
bfbaff32-ec1a-490f-85ee-960527f1e08a,USD,52a94725-f738-4bc3-8cfe-2c43aabd1385,RenewalSubstituteProductId__c,SBQQ__RenewedSubscription__r.SBQQ__RenewalProductOptionProductId__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
bfe044e7-0b8d-4182-8286-b39245a5196e,USD,bc5ed2f0-102a-40f9-b9a3-1f7e9fc1cc39,NumberOfExpertServicesProducts__c,#N/A,#N/A,true,#N/A,true,#N/A,ae204ee8-7df3-4df1-989f-5446692f7fce,Quote,#N/A,#N/A,a83110000004sYOAAY20211013190929Z20211013190923Z
bfe3ea68-1d58-40dc-9ed7-d259dd933243,USD,140d6059-30de-4e1a-91be-499dc1a28298,MaxQuantityOfCustomerServiceProduct__c,#N/A,#N/A,true,#N/A,true,#N/A,9167077a-5cc1-4b69-a07a-4a2f39c8454a,Quote,#N/A,#N/A,#N/A
c0759828-de21-4aaa-800b-105a43d9522d,USD,1168e43a-a6b7-484f-8f90-44bba76ae339,NewBusinessBaseTable__c,#N/A,30.0,false,NewBusinessBase__c,true,Id,#N/A,Quote Line,#N/A,#N/A,#N/A
c0bdc159-c156-4cf4-8502-422d33507f1f,USD,a4c27ec8-6b76-46f6-a953-d9623e5ba845,SBQQ__Discount__c,(SBQQ__RenewedSubscription__r.SBQQ__ListPrice__c - SBQQ__RenewedSubscription__r.SBQQ__CustomerPrice__c)/SBQQ__RenewedSubscription__r.SBQQ__ListPrice__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
c32e551e-9aa7-4b87-aa93-13a38bbb4394,USD,999b8e7c-26c1-4968-ba93-ed7ef3a6130c,ProductRatePlanId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Semi_Annual__c,true,ProductRatePlanId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B6lAAE20190804035110Z20190804035109Z
c4501002-5291-411f-a0dc-d9fdaa6e3247,USD,601e3b72-2812-46a6-b11d-f56bf7127eb3,SBQQ__SubscriptionTerm__c,"(SBQQ__EndDate__c - SBQQ__StartDate__c) + IF(/* There is at least a 7 year difference between the 2 years Ex: 2096 - 2103*/
IF (OR(AND(MONTH(SBQQ__EndDate__c) = 2, DAY(SBQQ__EndDate__c)=29), /*BAED-2044*/
YEAR(SBQQ__EndDate__c) - YEAR(SBQQ__StartDate__c) >= 7),
TRUE,
/* Start Date is a leap year */
IF((MOD(YEAR(SBQQ__StartDate__c),4) = 0 && (MOD(YEAR(SBQQ__StartDate__c),100) != 0 || MOD(YEAR(SBQQ__StartDate__c),400) = 0)),
MONTH(SBQQ__StartDate__c) < 3,
/* End Date is a leap year */
IF ((MOD(YEAR(SBQQ__EndDate__c),4) = 0 && (MOD(YEAR(SBQQ__EndDate__c),100) != 0 || MOD(YEAR(SBQQ__EndDate__c),400) = 0)),
MONTH(SBQQ__EndDate__c) > 2,
OR(
/* Diff between Start Date and End Date is 1 year and that year is a leap year */
(YEAR(SBQQ__EndDate__c) - YEAR(SBQQ__StartDate__c) = 2 && MOD(YEAR(SBQQ__StartDate__c)+1,4) = 0 && (MOD(YEAR(SBQQ__StartDate__c)+1,100) != 0 || MOD(YEAR(SBQQ__StartDate__c)+1,400) = 0)),
/* There is at least a 3 year difference between the 2 years Ex: 2094 - 2100 AND account for the year having to be divisible by 400 if div by 100*/
((YEAR(SBQQ__EndDate__c) - YEAR(SBQQ__StartDate__c) >= 3) && ( ( MOD(YEAR(SBQQ__StartDate__c),100) >=4 && MOD(YEAR(SBQQ__StartDate__c),100) <= 96) || MOD(YEAR(SBQQ__EndDate__c),100) >= 4 ))
)
)
)
) ,0,1)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a830t0000000B8NAAU20190823212708Z20190823212704Z
c7d924dc-9336-447e-bdf8-3f2185bfdefa,USD,426df93b-eca9-440d-82e2-e1d34becbf88,DiscountApprovalLevel__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,a83110000004j7NAAQ20200124194348Z20200124194347Z
cc8c55b1-638d-49b8-bcbb-08a35765e024,USD,5d9a94fe-edcc-457a-8af9-2bdbc027f1f8,Quoted_Term__c,InitialTerm__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
d1d014d3-bcea-429f-9c8d-e1f0f7b47bad,USD,0a6d512d-5d4b-4d29-9a3f-24241c3ad65f,QtyIncreaseLineCount__c,#N/A,#N/A,true,#N/A,true,#N/A,4c77f102-6481-4f77-8552-27217f69dea4,Quote,#N/A,#N/A,#N/A
d3428a1d-b786-4e80-a03e-62aff071f425,USD,85c6acb0-04af-4342-a162-c9232025aa44,LastDiscountTierUpperBoundPopulated__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,FALSE,#N/A
d36e2935-9c12-445f-9092-98a5431a377c,USD,2d9b0eb2-85ad-4eba-b84e-10601946f4e9,CountOfPagerDutyAdvance__c,#N/A,#N/A,true,#N/A,true,#N/A,172398b8-ef4e-4e1e-a5f9-5d34c05cb5d4,Quote,#N/A,#N/A,#N/A
d59b6bc4-52c4-4fa3-afd8-3ecc59e295b4,USD,2a96b1d4-721d-47d8-9546-a8c99661ed0f,ProductRatePlanChargeId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Annual__c,true,ProductRatePlanChargeId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B29AAE20190730130649Z20190730130648Z
d6164040-4068-48f7-8a6e-f5a0e35dd7ea,USD,2a96b1d4-721d-47d8-9546-a8c99661ed0f,ParentBundleID__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Annual__c,true,ParentBundleID__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B96AAE20190917064909Z20190917064906Z
d6c39423-1ced-4837-8b95-580cb35615d3,USD,4badb129-d881-4f61-80f4-0e4afc6ff249,DiscountApprovalMatrixRundeckUser__c,#N/A,#N/A,false,Discount_Approval_Matrix_Rundeck_User__c,true,Id,#N/A,Quote Line,#N/A,#N/A,a83110000004qNZAAY20210601043156Z20210601043153Z
d7ae66c0-c8ed-414e-a826-2ca8b44e97a8,USD,e3c177ba-b243-4d61-bc95-0f7c0545802a,Renewal_Term_Period__c,Quoted_Term_Period__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004kdrAAA20200707194838Z20200707194836Z
d92d0eff-2610-4aca-ad39-275942cc2db6,USD,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,UsageDiscountApprovalMatrixFY26__c,#N/A,#N/A,true,Usage_Discount_Approval_FY26__c,true,Id,#N/A,Quote Line,#N/A,#N/A,#N/A
da498cec-83f8-45da-9991-9f647db74694,USD,be5f207f-6bae-4b04-b869-27cca384ab16,QuantityOfNewSilverGold__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,1,a83110000004q61AAA20210519085326Z20210519085321Z
dc928058-2763-41a6-89ac-5f0e5cc91fe7,USD,1547369b-578c-41ba-a0e8-5520c47663ba,PD_Data__c,SBQQ__Opportunity2__r.PD_Data__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
dc99e8f4-ec1f-4243-811a-9b25ac766d64,USD,b048e0f6-436b-43a9-9256-bc009ca805c6,Licenses_Entitled__c,#N/A,#N/A,true,#N/A,true,#N/A,3df34bd1-79dc-46a3-9a78-f707f08a28d6,Quote,#N/A,#N/A,a83110000004qh7AAA20210608223225Z20210608223219Z
dd4d6305-cc30-4c16-844c-4982de0bff4f,USD,1e0548c0-6830-4423-b27f-45e6ff96fb4b,QuantityOfPrimaryBase__c,#N/A,#N/A,true,#N/A,true,#N/A,830c5943-b702-4376-94ab-808e487a6f8b,Quote Line,#N/A,#N/A,#N/A
ddbd076c-8d82-4cc6-b0f3-2ef30312473b,USD,415561af-5e0a-4428-abf8-0f229998649f,SBQQ__Discount__c,"ROUND(SBQQ__Discount__c,9)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
dde10bf6-ebc9-4a3c-a3bb-8cb60ed581fc,USD,5ea0e184-f6ed-417a-a68e-b55599b3fc40,AIOPs_Overage_Price__c,#N/A,#N/A,true,#N/A,true,#N/A,1948989a-d040-4eb9-89e7-e7dff9a4bfeb,Quote,#N/A,#N/A,#N/A
df6467f1-417e-40ca-9f56-1379e0660314,USD,9a75457f-a6fe-4036-8bdc-06c1cffd3507,DiscountApprovalLevel__c,#N/A,#N/A,false,ExistingBusinessAddOn__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,#N/A
dfa1b7ee-2c14-4de5-83c5-4b9c1615d023,USD,d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,Debit_Memo_Template__c,"IF(
!OR(
AND(
ISPICKVAL(SBQQ__Type__c, 'Quote'),
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = FALSE,
SBQQ__MasterContract__r.BillingCountry = 'Japan',
SBQQ__MasterContract__r.ShippingCountry = 'Japan',
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
),
AND(
ISPICKVAL(SBQQ__Type__c, 'Amendment'),
EarlyRenewal__c = TRUE,
BilltoContactCountry__c = 'Japan',
ShipToContactCountry__c = 'Japan'
)
),
'PagerDuty Debit Memo',
'Japan DM Template - JPY Tax'
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
dff56c64-b0ad-4e60-bcdf-bdd86f1b5fae,USD,4badb129-d881-4f61-80f4-0e4afc6ff249,DiscountApprovalLevel__c,#N/A,#N/A,false,Discount_Approval_Matrix_Rundeck_User__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,a83110000004qNUAAY20210601043058Z20210601043052Z
e0288d4d-0878-46eb-ac6f-7f9b31b61975,USD,1370a088-7cce-47eb-9f43-a9429f14ce21,UpgradedSubscriptionProrateMultiplier__c,SBQQ__UpgradedSubscription__r.CalculatedProrateMultiplier__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004oPSAAY20210227034140Z20210227034133Z
e0ec9e67-c369-4fb3-b5fb-f6cfe6a626d0,USD,2e86fb5c-d140-4176-a344-e0722065e9ae,SBQQ__ShippingStreet__c,ShipToContact__r.MailingStreet,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
e421b12f-fba1-4a06-adff-f670bad7c1ee,USD,ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,AI_Ops_Discount_Approval_Matrix__c,#N/A,#N/A,false,AI_Ops_Discount_Approval_Matrix__c,true,Id,#N/A,Quote Line,#N/A,#N/A,#N/A
e62cc15b-3b81-45e4-b919-76298f5d0d0f,USD,14413d53-b46f-43e7-8e37-75e4efa3f86e,ExpirationDateisafterStartDate__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,#N/A
e6e02c10-e0dc-495a-9f47-aa704c8e82f8,USD,78f78776-9d5b-43c8-9009-dcc27619c126,SBQQ__Discount__c,(SBQQ__RenewedSubscription__r.SBQQ__ListPrice__c - SBQQ__RenewedSubscription__r.SBQQ__CustomerPrice__c)/SBQQ__RenewedSubscription__r.SBQQ__ListPrice__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
e715f803-1ef4-4ad4-aa65-68f1f78c5f27,USD,bad4e919-fb24-4072-9d04-685f1a10843d,ZSubscriptionId__c,NULL,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004sWXAAY20210923193347Z20210923193342Z
e779cbaa-e11d-41e0-91c4-dc497f56d08e,USD,25315d68-a669-4834-96c9-4f25a9a42b58,Charge_Name__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Monthly__c,true,RatePlanChargeName__c,#N/A,Quote Line,#N/A,#N/A,a83110000004lMsAAI20200825215617Z20200825215614Z
e89c84e7-485f-42d8-b23f-6db06dd83e9e,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,Quoted_Term_Period__c,TermPeriod__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
e8f59c67-45b0-42f9-89dd-a8a567d581fc,USD,feb03d8f-6ce6-4b4f-a092-3bb91bd687bc,ParentBundleID__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Quarterly__c,true,ParentBundleID__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B9GAAU20190918193429Z20190918193427Z
e9199772-27ed-47a0-9a99-7e8b5c85f8b5,USD,431e7ef9-0199-4261-ad6e-e35ee4a317f0,DiscountApprovalLevel__c,"IF(  
            TotalDiscountCustom__c > 0.35 , 
            30 , 
            IF( 
                AND(
                    TotalDiscountCustom__c <= 0.35,
                    TotalDiscountCustom__c > 0.20 
                ),
                25,
                IF( 
                    AND(
                        TotalDiscountCustom__c <= 0.20,
                        TotalDiscountCustom__c > 0.10 
                    ),
                    20,
                    IF( 
                        AND(
                            TotalDiscountCustom__c <= 0.10,
                            TotalDiscountCustom__c > 0 
                        ),
                        10,
                        0
                    )
                )     
            )
        )",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
e9b0720e-a775-493f-a828-296d3444bc76,USD,280fbad3-6cd0-4a1e-a2a8-0554dab4fe24,NumberOfJeliLineItems__c,#N/A,#N/A,true,#N/A,true,#N/A,29c79f28-99a4-4f18-a5d1-89e9ebb06373,Quote,#N/A,#N/A,#N/A
e9c3b697-9282-43b5-81de-563f20cfa679,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,Zuora_Invoice_Template__c,"IF(
  NOT(ISBLANK(SBQQ__Partner__c)),
  'Reseller Invoice Template',
  IF(
    AND(
      ISBLANK(SBQQ__Partner__c),
      SBQQ__MasterContract__r.Invoice_Template_Name__c = 'Reseller Invoice Template'
    ),
    'Sales Assisted Invoice',
    SBQQ__MasterContract__r.Invoice_Template_Name__c
  )
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
ea86d752-ac24-4b03-8cd3-8beed0bb3bb3,USD,15a8d209-bdb5-47f8-af2d-862216293139,ScopeOfWorkDocNeeded__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,TRUE,#N/A
ebc41863-7045-4cb7-ac95-bfa1dac66284,USD,8e567d66-e402-45c2-be76-7c833ce7a4a1,AutoRenew__c,"IF(
OR(
AND(Is_Rundeck_Only__c = TRUE,
ISPICKVAL(Paper_Type__c, 'Rundeck')),
fml_Is_Partner_Opportunity__c = TRUE),
FALSE,
AutoRenew__c)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a83110000004lXFAAY20201006221101Z20201006221058Z
ec5a64c1-5a0c-4fbe-9291-424f67d08a36,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,SBQQ__ListPrice__c,SBQQ__OriginalPrice__c * 0.6,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
ef5daa38-5bd3-46f0-a641-5bd584b71977,USD,3a473b4f-a9c4-4379-84f6-b47b3bf789db,AnnualTCV__c,"IF(
    AND(                                        /*    Initial LOGICAL TEST -- AMEND Existing Silver Gold */
        ISPICKVAL ( SBQQ__Quote__r.SBQQ__Type__c , ""Amendment"") ,
        fml_QuoteIsEarlyRenewal__c = FALSE ,
        OR(
            QuantityOfNewSilverGoldLinesRollup__c < 1 ,
            ISBLANK( QuantityOfNewSilverGoldLinesRollup__c )
        )
    ),

    IF(                        /* Initial TRUE IF Function -- Discount Schedule */
        AND(
            Tiered_Product__c ,
            !QL_Quantity_Exempted__c,
            Order_Form_Quantity__c != 0 
        ),
        ( Calculated_MRR__c - BLANKVALUE( SBQQ__UpgradedSubscription__r.Zuora_MRR__c , 0) ) * 12 , /* This calculates ARR directly since tiered products Net Price is blended */
        IF(                                                            /* BAESIC-584 Moved this IF Function up from Main Else portion to Fix SH/AIOPS No Change NNARR bug  */
            AND(
                !ISBLANK( SBQQ__UpgradedSubscription__c ) ,
                fml_SubscriptionQuantity__c = SBQQ__Quantity__c  ,
                OR(
                    CONTAINS( ProductNameOrderForm__c , 'Stakeholder' ) , 
                    IsAIOpsQuoteLine__c = TRUE           
                )             /* BAESIC-373  By setting this to all use cases fixes issue for AiOps No Qty Change on Amend Should = 0 ARR input to POT Calcs */
            ) ,                    
            0,
            Order_Form_Quantity__c * NetPriceMonthly__c * 12 
        )
    ),

    IF(                       /* Initial FALSE/Else -- All other Use Cases (NewQuote/Renewal, etc.) in Final IF for Stakeholder Qty adjustment */
            AND(
                CONTAINS( SBQQ__ProductName__c , 'Stakeholder' ) ,
                QL_Quantity_Exempted__c
            ),
            1,             /* Stakeholder on Amend upsell will use Qty 1, addressed here */
            SBQQ__Quantity__c    /* All other Use Cases here, including New Business/Renewals/etc  */    
        )
     * Net_Price_3__c * 12
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004n5DAAQ20210112224446Z20210112224440Z
efaf0ca7-fd8f-4cf4-afdb-9c04ae87f3a0,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,Debit_Memo_Template__c,"IF(fml_Use_Japan_Address__c,
'Japan DM Template - JPY Tax',
'PagerDuty Debit Memo'
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
efbfcf93-a449-4dec-90f3-e5808df435ff,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,Zuora_Invoice_Template__c,"IF(
AND(ISBLANK(SBQQ__Partner__c), fml_Use_Japan_Address__c),
'Japan Sales Assisted Invoice - JPY Tax',
Zuora_Invoice_Template__c)",#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
f463625c-2d3b-4425-a3fc-5b44ce401e09,USD,76c94117-15f6-4a58-90bd-220db4f12465,Quoted_Term_Period__c,TermPeriod__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
f708ae62-2fa2-4556-95c5-dda8d89dd8bc,USD,6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,DiscountApprovalLevel__c,#N/A,#N/A,true,Discount_Approval_Matrix_FY26__c,true,DiscountApprovalLevel__c,#N/A,Quote Line,#N/A,#N/A,#N/A
f8276721-dccc-4939-a83c-90093da51481,USD,4c3f2166-2e00-498a-bea3-d647988fcdf8,ExistingBusinessBaseTable__c,#N/A,#N/A,false,ExistingBusinessBase__c,true,Id,#N/A,Quote Line,#N/A,#N/A,#N/A
f838da5c-ccdc-4659-a141-c3173a1aefd8,USD,ddff0d64-119c-4a95-bb17-f3aa28dd6711,MRR__c,"IF (SBQQ__Quantity__c != 0,
    IF (AND(	Tiered_Product__c,NOT(ISBLANK(SBQQ__DiscountSchedule__c))),
        Calculated_MRR__c,
        IF (OR(IsTraining__c,IsService__c),
            0,
            IF (NOT(ISBLANK(SBQQ__UpgradedSubscription__c)),
                SBQQ__UpgradedSubscription__r.Zuora_MRR__c/SBQQ__UpgradedSubscription__r.SBQQ__Quantity__c,
                IF (NOT(ISBLANK(SBQQ__RenewedSubscription__c)),
                    SBQQ__RenewedSubscription__r.Zuora_MRR__c/SBQQ__RenewedSubscription__r.SBQQ__Quantity__c,
                    SBQQ__ListPrice__c * (1- TotalDiscountCustom__c)/12
                )
            )
        )
    ) * SBQQ__Quantity__c,
    0
)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004kmJAAQ20200717182722Z20200717182718Z
f839c124-5038-497b-903c-0e18956bc3e1,USD,25315d68-a669-4834-96c9-4f25a9a42b58,ProductRatePlanChargeId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Monthly__c,true,ProductRatePlanChargeId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B29AAE20190730130649Z20190730130648Z
f8fbb5b7-af34-461d-ba1b-633803503f63,USD,f94cc1f6-738f-4b5f-b085-03219e3c7cef,MaxProrateMultiplier__c,#N/A,10.0,true,#N/A,true,#N/A,8bfd20cb-e163-45e6-8a2d-c45c0fcbf01f,Quote,#N/A,#N/A,a830t0000000BCPAA220191009174152Z20191009174150Z
faaec725-f4d6-41af-9e59-d0c7945bf315,USD,2a96b1d4-721d-47d8-9546-a8c99661ed0f,Charge_Name__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Annual__c,true,RatePlanChargeName__c,#N/A,Quote Line,#N/A,#N/A,a83110000004lMnAAI20200825214616Z20200825214611Z
fb351fd3-1266-4397-808b-bd1c35c5afd5,USD,b06054fa-aa7d-4f86-8835-438c611b0283,Unit_Discount_Amount__c,"IF(
OR(IsService__c,
IsTraining__c),
0,
ListPriceMonthly__c  - NetPriceMonthly__c + Price_Delta_from_Annual_to_Monthly__c)",#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,a83110000004mOKAAY20201104195645Z20201104195641Z
fca46b2c-c873-4a35-b5b7-8adcd8f3072d,USD,f7ff5eed-825c-4270-ba70-917f0bc65155,NumberOfRunbookAutomationProducts__c,#N/A,#N/A,true,#N/A,true,#N/A,a9781d29-1a19-499f-8e88-564b3f4f12c9,Quote,#N/A,#N/A,#N/A
fd10f905-b856-4d8e-8eb2-bc19e0583fde,USD,8e662f10-f417-48ba-a698-d5ef03e99662,SBQQ__ShippingState__c,ShipToContact__r.MailingState,#N/A,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,#N/A
fdb5aef0-14aa-4a33-86a7-f1894b27432a,USD,8cfecd5a-416e-43db-b15c-35e9ba976333,SBQQ__SpecialPrice__c,PremiumSuccessAmendTotal__c,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,#N/A,#N/A
fdf0fc34-acf9-4182-b272-982fec172afa,USD,06ee174d-f13c-4a6f-aaf0-17d613433321,DiscountApprovalLevel__c,#N/A,#N/A,true,#N/A,true,#N/A,#N/A,Quote Line,#N/A,0,a83110000004op9AAA20210311043109Z20210311043105Z
fefbfb0a-5ec1-4ca7-a7b0-6052c9841185,USD,feb03d8f-6ce6-4b4f-a092-3bb91bd687bc,ProductRatePlanChargeId__c,#N/A,#N/A,true,CPQ_Zuora_Mapping_Quarterly__c,true,ProductRatePlanChargeId__c,#N/A,Quote Line,#N/A,#N/A,a830t0000000B6bAAE20190804034243Z20190804034242Z
ffda6d10-fc91-4ea4-a198-3ba247a1c9ee,USD,f94cc1f6-738f-4b5f-b085-03219e3c7cef,TermPeriod__c,"IF(NonAnnual__c = FALSE && Multi_Year_Billed_all_Upfront__c = FALSE, ""Month"", ""Day"")",20.0,true,#N/A,true,#N/A,#N/A,Quote,#N/A,#N/A,a830t0000000BCPAA220191009174152Z20191009174150Z
fffe2e0b-80a5-4ed1-81a2-cc2ab3a5c2e2,USD,d0cd8a98-315a-4c07-a47d-8df041fe24ba,QuantityOfNewSilverGoldLinesRollup__c,#N/A,#N/A,true,#N/A,true,#N/A,2a89f7b8-59d7-4e02-a1df-351cda88d5c1,Quote Line,#N/A,#N/A,a83110000004q66AAA20210519085416Z20210519085413Z
