Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__FilterFormula__c,SBQQ__FilterType__c,SBQQ__FilterVariable__c,SBQQ__Index__c,SBQQ__Object__c,SBQQ__Operator__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleTargetsCalculator__c,SBQQ__TestedFormula__c,SBQQ__TestedVariable__c,SBQQ__Value__c,PriceConditionExternalID__c
0053acad-60fd-4190-9278-159a0440c752,USD,426df93b-eca9-440d-82e2-e1d34becbf88,BaseLineDiscountLessThanAccountDiscount__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
00817e4c-8d38-4913-a12e-09f8046392f0,USD,ee0c21f6-b001-4493-9f78-4218bf0f7638,Tiered_Product__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
008bb039-2a72-41a3-b7ec-5512d6024b48,USD,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,SBQQ__ProductCode__c,#N/A,Value,#N/A,20.0,Quote Line,starts with,true,true,#N/A,#N/A,AIO,#N/A
00a1f640-fadc-4ad8-a74f-bb978e2947e9,USD,5e670777-4737-4962-8241-9423ad257373,SBQQ__Type__c,#N/A,Value,#N/A,100.0,Quote,equals,true,true,#N/A,#N/A,Amendment,#N/A
0132a8d8-6209-4b4a-ac51-b44ea687ed98,USD,355266b0-d544-48e7-b08f-77a1fd8d859d,Tiered_Product__c,#N/A,Value,#N/A,2.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
047ecc59-ce4f-4ead-9ff8-441691cdcf9a,USD,165ed002-328e-47fb-85ac-67dfe99fad3e,QuantityOfTier3IncidentResponse__c,#N/A,Variable,4df709c6-ff07-4c36-9e74-88d2f36ae04d,30.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
04cf3d13-1491-40f1-b02a-df39b7e6aaba,USD,cbe97e6c-04f8-4a66-83d8-1758568041ba,ApprovedDiscount__c,"IF(SBQQ__ProratedListPrice__c == 0, 0,
IF(ISPICKVAL(SBQQ__DiscountScheduleType__c, 'Slab') && NOT(SBQQ__Existing__c),
IF(SBQQ__Quantity__c == 0, 0, (SBQQ__ProratedListPrice__c * SBQQ__Quantity__c - SBQQ__CustomerPrice__c) / (SBQQ__Quantity__c * SBQQ__ProratedListPrice__c)),
IF(ISPICKVAL(SBQQ__DiscountScheduleType__c, 'Slab') && SBQQ__Existing__c,
IF(SBQQ__Quantity__c == SBQQ__PriorQuantity__c, 0, (SBQQ__ProratedListPrice__c * (SBQQ__Quantity__c-SBQQ__PriorQuantity__c) - SBQQ__CustomerPrice__c) / ((SBQQ__Quantity__c-SBQQ__PriorQuantity__c) * SBQQ__ProratedListPrice__c)),
(SBQQ__ProratedListPrice__c - SBQQ__CustomerPrice__c) / SBQQ__ProratedListPrice__c)))",Formula,#N/A,1.0,Quote Line,greater or equals,false,true,#N/A,#N/A,#N/A,#N/A
04fc8e94-efa4-43d9-9e1d-083d9ed51430,USD,5a486541-605e-4233-877a-f6289009d781,TotalDiscountCustom__c,#N/A,Value,#N/A,2.0,Quote Line,less or equals,true,true,#N/A,#N/A,50,#N/A
0540868d-459e-4d85-8bbb-a57aa0d6f3e5,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,Master_Term_Period__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,Day,#N/A
05f49218-f984-404e-a0fc-6a91781f9751,USD,66273d6a-8f84-4910-9edb-a41c6e8ee18d,SBQQ__ProductName__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,Credit,#N/A
0648c207-95e1-4695-9c08-4cb508a18975,USD,5ea0e184-f6ed-417a-a68e-b55599b3fc40,Product Code,#N/A,Value,#N/A,#N/A,Quote Line,starts with,true,true,#N/A,#N/A,AIO,#N/A
06676603-2a12-41b4-a404-2d4cf1f4e481,USD,3a9120ce-a4e1-4134-879c-3e3d4fa93cbc,ExpirationDateisafterStartDate__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
06d7c87a-940d-4222-a71f-d77eb2e3855d,USD,24c79be9-844c-4e24-a146-2e92dcad7380,MaximumLineitemdiscount__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,100,#N/A
0753822c-1f6e-47f0-ad9b-ce322fed1ddc,USD,e95954e6-a1eb-4f0c-8ff1-66567dfe811c,ExistingBusinessNoApproval__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
07a95e2e-6770-4d81-a8cb-e731b58a8e87,USD,207ed962-ee62-4c76-ac02-27208894081a,Contract_Type__c,#N/A,Value,#N/A,30.0,Quote,contains,true,true,#N/A,#N/A,MSA,#N/A
0a14a83c-6064-4c8a-98bf-c3d24cc6f582,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,Override_Non_Annual_Checkbox__c,#N/A,Value,#N/A,6.0,Quote,not equals,true,true,#N/A,#N/A,YES,#N/A
0ace8e2a-83c0-4d5a-baec-553afc0fdf7d,USD,431e7ef9-0199-4261-ad6e-e35ee4a317f0,SBQQ__ProductCode__c,#N/A,Value,#N/A,30.0,Quote Line,equals,true,true,#N/A,#N/A,RESI-BP-XX-CPQ,#N/A
0b3cf8da-71c7-4333-a934-c45b41339046,USD,bd36be01-51b4-4d65-a1ee-1a070c84f836,RundeckUser__c,#N/A,Value,#N/A,3.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
0cb17399-4544-4bb9-9938-d4cc03f753a1,USD,bd36be01-51b4-4d65-a1ee-1a070c84f836,DiscountingMatrixExemptProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
0cd46e14-6ea7-4055-bdb8-5b4abab8da79,USD,d82fb2ee-5d19-4f0a-9cd2-068bc74fe381,OverridePartnerDiscount__c,#N/A,Value,#N/A,60.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
0ea41482-9c26-4df8-9755-cdfd76d95d5e,USD,993493d9-3deb-4306-85d2-b709b870f1f6,Multi_Year_Billed_all_Upfront__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
0fe46ee4-e14e-4e3d-baa4-5c05574b8fb3,USD,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,SBQQ__ProductCode__c,#N/A,Value,#N/A,40.0,Quote Line,starts with,true,true,#N/A,#N/A,PDADV,#N/A
1094f0d1-11ac-4019-a05e-ca76285b70cd,USD,d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,SBQQ__MasterContract__c,#N/A,Value,#N/A,30.0,Quote,equals,true,true,#N/A,#N/A,#N/A,#N/A
119190da-d39e-4963-816e-b941b8495eb9,USD,9c6d36f2-cd80-4a6b-82ce-af8c6ab3b646,#N/A,#N/A,Value,#N/A,#N/A,Summary Variable,greater than,true,true,#N/A,43efd8da-c774-4720-b098-1d905a6180b3,25,#N/A
11c4196d-4697-4e59-bd39-72dfbbb5bb35,USD,2d9b0eb2-85ad-4eba-b84e-10601946f4e9,CountOfPagerDutyAdvance__c,#N/A,Variable,172398b8-ef4e-4e1e-a5f9-5d34c05cb5d4,10.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
134e80ce-aa46-4ba8-9dd0-1ec1cc313b94,USD,280fbad3-6cd0-4a1e-a2a8-0554dab4fe24,fml_JeliAdded__c,#N/A,Value,#N/A,10.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
1359c229-aa2c-4a87-94b9-e3a9bb0201f4,USD,c0bb0c4b-026d-4115-8bd0-8957b6269fc7,#N/A,#N/A,Value,#N/A,1.0,Quote,equals,false,true,"IF(
AND(AND(Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 24) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 36) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 48) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 60) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 72) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 84) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 96) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 108)||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 120) ||
Master_Prorate_Multiplier__c = 2 || Master_Prorate_Multiplier__c = 3 || Master_Prorate_Multiplier__c = 4 || Master_Prorate_Multiplier__c = 5 || Master_Prorate_Multiplier__c = 6 || Master_Prorate_Multiplier__c = 7 || Master_Prorate_Multiplier__c = 8 || Master_Prorate_Multiplier__c = 9 || Master_Prorate_Multiplier__c = 10 || SBQQ__SubscriptionTerm__c/365 = 2 || SBQQ__SubscriptionTerm__c/365 = 3 || SBQQ__SubscriptionTerm__c/365 = 4 || SBQQ__SubscriptionTerm__c/365 = 5 || SBQQ__SubscriptionTerm__c/365 = 6 || SBQQ__SubscriptionTerm__c/365= 7 || SBQQ__SubscriptionTerm__c/365 = 8 || SBQQ__SubscriptionTerm__c/365 = 9 || SBQQ__SubscriptionTerm__c/365 = 10 ), TRUE, FALSE)",#N/A,FALSE,#N/A
143ee708-1888-43f7-83e7-c6630a426d02,USD,99e826e5-882a-4621-a20a-7152b16d2b00,#N/A,#N/A,Value,#N/A,#N/A,Quote,greater than,true,true,#N/A,43efd8da-c774-4720-b098-1d905a6180b3,25,#N/A
15f66e81-f088-499b-9f7c-2d5fb5e02588,USD,1e0548c0-6830-4423-b27f-45e6ff96fb4b,RunbookAutomationProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
16376d6a-d770-4bbe-89c2-3fd7ba5e2474,USD,1a63ddd1-ac4a-4b93-8ff4-78b3737e1179,SpecialCampaign__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,1,#N/A
167c7f87-1723-437d-8e91-41d074990d9a,USD,1370a088-7cce-47eb-9f43-a9429f14ce21,SBQQ__UpgradedSubscription__c,#N/A,Value,#N/A,1.0,Quote Line,not equals,true,true,#N/A,#N/A,#N/A,#N/A
168d2b51-d7af-4904-8424-65b2b68ad650,USD,e5d2a435-1c35-497b-a937-2624e9c24ff2,RundeckProduct__c,#N/A,Value,#N/A,2.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
16f90640-cf95-4948-8e9e-b46615a36b49,USD,5b2d2376-5429-44bc-82c4-cd1dcb263e29,SBQQ__ProductFamily__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,Base Product,#N/A
170961ef-b52f-4aed-babf-32357a69ddef,USD,ea99eabf-4e7b-4339-b58a-2eacd742de36,RunbookAutomationProduct__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
1788d957-459a-490f-9352-19bda7c382d8,USD,1e00b1ea-be3c-4724-bf57-b182332cc0fa,TotalDiscountCustom__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,100,#N/A
1913fcfb-31f8-4b9a-b3b8-4b72cea2b010,USD,85789319-e606-4940-ba8b-a9ec21bb6b38,OpportunityType__c,#N/A,Value,#N/A,#N/A,Quote,equals,false,true,#N/A,#N/A,New Business,#N/A
197f19bb-3319-47d6-8f33-741d774f4ed2,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,SBQQ__Type__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,Amendment,#N/A
1b37795c-02ee-40bb-9041-a768ef897cf5,USD,f13b4db9-4a98-4b1a-b272-04428ef61bcc,SBQQ__Quantity__c,#N/A,Value,#N/A,10.0,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
1bff9f0d-34e0-4d6a-a1ee-b43262ad1c43,USD,5e670777-4737-4962-8241-9423ad257373,EarlyRenewal__c,#N/A,Value,#N/A,200.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
1db46a98-af3d-415d-87c2-ed1998bd324c,USD,f0591ae3-a891-4ec7-8523-bb07add807e9,Override_Multi_Year_Billed_Upfront__c,#N/A,Value,#N/A,2.0,Quote,equals,false,true,#N/A,#N/A,FALSE,#N/A
1dcad1a3-560c-4e84-8d54-a7af9e6407f2,USD,56e9f553-a512-4813-aaa7-d9c635437718,SBQQ__MasterContract__c,#N/A,Value,#N/A,10.0,Quote,equals,true,true,#N/A,#N/A,#N/A,#N/A
1eae2b52-9e74-4960-b796-3bb3c66b3028,USD,881d167a-ddf5-42c4-9d93-4d6190290100,SBQQ__Discount__c,SBQQ__AdditionalDiscountAmount__c,Formula,#N/A,#N/A,Quote Line,equals,true,true,#N/A,#N/A,#N/A,#N/A
2086b999-f05e-4c42-b57f-60c280bb2d03,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,Billing_Frequency2__c,#N/A,Value,#N/A,4.0,Quote,equals,true,true,#N/A,#N/A,Annual,#N/A
2102a24b-a88a-44a7-87c1-356b54711783,USD,3a473b4f-a9c4-4379-84f6-b47b3bf789db,IsService__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,False,#N/A
21e036b9-3dd5-480c-8793-aee8e093ee17,USD,52a94725-f738-4bc3-8cfe-2c43aabd1385,RenewalSubstituteProductId__c,#N/A,Value,#N/A,30.0,Quote Line,equals,true,true,#N/A,#N/A,#N/A,#N/A
2226044e-39cc-4553-8d4c-38d0cbd3a11e,USD,d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,OverrideSubsidiaryAndTaxCompanyCode__c,#N/A,Value,#N/A,10.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
2235a6b6-455f-42dc-9f00-50d5e6fcc0b0,USD,0911f057-08f5-4f7a-a829-14852c7d9a71,RundeckSupportAndTraining__c,#N/A,Value,#N/A,4.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
22ae0374-b39d-4c55-b5f9-f8088bcfc56f,USD,affe9610-891f-41d9-a488-0ef54d458883,SBQQ__Quantity__c,#N/A,Value,#N/A,10.0,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
2458ac14-4a77-4ee2-a1ea-fee19e3acb2a,USD,993493d9-3deb-4306-85d2-b709b870f1f6,SBQQ__Type__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,Quote,#N/A
250d1d99-bcf7-4637-9ee7-18fd993d80aa,USD,8c282707-ca45-41dc-ae21-1ad5440a2064,#N/A,#N/A,Value,#N/A,1.0,Summary Variable,equals,true,true,#N/A,0b5c8cce-52ad-41e1-ba5c-d296010b56b6,0,#N/A
25dc03d5-d594-4736-a924-dddb3f64b804,USD,bebfe4e2-0990-465e-881a-35e4d2caa714,fml_SubscriptionQuantity__c,#N/A,Value,#N/A,4.0,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
2658aff5-9a7f-4801-a89a-336f9dc2a502,USD,1547369b-578c-41ba-a0e8-5520c47663ba,SBQQ__Type__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,"Amendment, Renewal",#N/A
26e35d58-ded1-43db-8066-be293e4c6cea,USD,bebfe4e2-0990-465e-881a-35e4d2caa714,SilverGoldServices__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,True,#N/A
27f457c7-66e4-4a92-95bf-9989f3659e94,USD,ee0c21f6-b001-4493-9f78-4218bf0f7638,Prev_Discount__c,#N/A,Value,#N/A,5.0,Quote Line,equals,true,true,#N/A,#N/A,100,#N/A
283221a6-b2b9-41e1-801c-8348416f1e28,USD,8156babd-7724-4fdd-8e0d-fa06b0820fdd,Product Code,#N/A,Value,#N/A,#N/A,Quote Line,equals,true,true,#N/A,#N/A,LCR-AO-SS-CPQ,#N/A
28543246-f40b-4413-b950-838a90f39582,USD,06ee174d-f13c-4a6f-aaf0-17d613433321,SBQQ__MasterContract__c,#N/A,Value,#N/A,1.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
287180a5-8a05-43c5-ac58-1bf78bcd12a7,USD,5e670777-4737-4962-8241-9423ad257373,Flat_Fee_Support_Pricing__c,#N/A,Value,#N/A,400.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
2934e164-bd7b-48a1-9fd3-ee91df44fe64,USD,0fd3ba6b-c655-47bb-982f-2e9b67f48ae5,ParentOptionProductCode__c,#N/A,Value,#N/A,1.0,Quote Line,contains,true,true,#N/A,#N/A,SLV-SE-SS-CPQ,#N/A
2ae43535-3b5f-47b2-b591-2b823f584791,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,Product Code,#N/A,Value,#N/A,7.0,Quote Line,not equals,true,true,#N/A,#N/A,LCR-AO-SS-CPQ,#N/A
2bfe70bb-6917-4af8-b53e-585943fbe9a8,USD,e45f3816-09c5-4eb3-8129-c89343deec7a,SBQQ__MasterContract__c,#N/A,Value,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
2c2e3f14-a209-4ba3-bee0-4c41445365c0,USD,75ac0695-8a78-4525-8e74-de0081f6e0a1,Multi_Year_Billed_all_Upfront__c,#N/A,Value,#N/A,10.0,Quote,equals,false,true,#N/A,#N/A,FALSE,#N/A
2c5c89ca-528f-4026-9123-2c8f4dd438c4,USD,8e567d66-e402-45c2-be76-7c833ce7a4a1,Contract_Type__c,#N/A,Value,#N/A,30.0,Quote,contains,true,true,#N/A,#N/A,MSA,#N/A
2cee0a8f-c7d8-40c7-add2-11510ee5106e,USD,430d846e-16bd-4a22-b44a-8fea0820bfce,SilverGoldServices__c,#N/A,Value,#N/A,4.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
2d75cda7-c60c-4ab6-9afd-59bace593e49,USD,b048e0f6-436b-43a9-9256-bc009ca805c6,SBQQ__Quantity__c,#N/A,Value,#N/A,2.0,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
2e6fda3c-e7a0-4634-8a38-1a48ea3746a8,USD,be5f207f-6bae-4b04-b869-27cca384ab16,SBQQ__SubscriptionPercent__c,#N/A,Value,#N/A,1.0,Quote Line,not equals,true,true,#N/A,#N/A,#N/A,#N/A
2f1ed210-3f44-4292-95af-86aca28a8e82,USD,61f8e469-464e-4d1c-8074-262539134123,#N/A,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,4c77f102-6481-4f77-8552-27217f69dea4,#N/A,#N/A
3131bf4c-117e-4867-aebb-839bcded9110,USD,15a8d209-bdb5-47f8-af2d-862216293139,fml_IsAmendment__c,#N/A,Value,#N/A,5.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
323964a1-b37f-451b-b28a-25a3a016412a,USD,1e0548c0-6830-4423-b27f-45e6ff96fb4b,RundeckProduct__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
326bceae-d003-43bf-9a11-92c1485c7d86,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,#N/A,#N/A,Value,#N/A,8.0,Quote,equals,true,true,"DATEVALUE(CreatedDate) >= DATE(2023,06,21)",#N/A,TRUE,#N/A
32d77e0d-4691-4804-8272-a7180e18eac9,USD,8cfecd5a-416e-43db-b15c-35e9ba976333,SBQQ__ProductName__c,#N/A,Value,#N/A,20.0,Quote Line,not equals,true,true,#N/A,#N/A,Visibility Site License,#N/A
33bdbfa1-6f43-47a9-9725-91501b1431f1,USD,426df93b-eca9-440d-82e2-e1d34becbf88,SBQQ__ProductFamily__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,Base Product,#N/A
34b0c5ac-f477-4ebb-8455-ea87a4de1f97,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,EarlyRenewal__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
35a1d14a-f58d-40ea-9f8b-e185977ad377,USD,1a63ddd1-ac4a-4b93-8ff4-78b3737e1179,SBQQ__ProductCode__c,#N/A,Value,#N/A,4.0,Quote Line,equals,true,true,#N/A,#N/A,PBT-BP-XX-CPQ,#N/A
36683430-711e-41ef-93a1-fbc664497580,USD,14413d53-b46f-43e7-8e37-75e4efa3f86e,ExpirationDateisafterStartDate__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
366aa0e1-2308-412f-acd6-af4f34ee1649,USD,ddf02164-adfd-44f9-baa1-2c9e92abceae,TermPeriod__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,Month,a840t0000003qyPAAQ20191008210841Z20191008210840Z
372198f1-59d6-4817-8b7c-721aba0f2e9e,USD,2e86fb5c-d140-4176-a344-e0722065e9ae,SBQQ__ShippingStreet__c,BillToContact__r.MailingStreet,Formula,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
3742593b-3407-479a-bd9e-6a057ae84bdb,USD,e8b89118-48ed-434d-9a57-a117bac6a903,#N/A,#N/A,Value,#N/A,10.0,Summary Variable,equals,true,true,#N/A,61d76a3f-6a5e-4be9-a7e8-33a24e8180a0,1,#N/A
