Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__FilterFormula__c,SBQQ__FilterType__c,SBQQ__FilterVariable__c,SBQQ__Index__c,SBQQ__Object__c,SBQQ__Operator__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleTargetsCalculator__c,SBQQ__TestedFormula__c,SBQQ__TestedVariable__c,SBQQ__Value__c,PriceConditionExternalID__c
37b14dc9-2212-46ca-9b1b-4126a989ad18,USD,207ed962-ee62-4c76-ac02-27208894081a,MSA_Payment_Terms__c,#N/A,Value,#N/A,10.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
382828ee-fb93-4bed-8404-1a60d365920e,USD,5e670777-4737-4962-8241-9423ad257373,#N/A,#N/A,Value,#N/A,300.0,Quote Line,equals,true,true,"OR(SBQQ__RequiredBy__r.SupportProduct__c = TRUE,SupportProduct__c = TRUE)",#N/A,TRUE,#N/A
389975b3-9c39-4380-9b79-739947bd909f,USD,fb1a2f45-fef0-4d60-8cce-70064e952723,#N/A,#N/A,Value,#N/A,40.0,Quote Line,not equals,true,true,#N/A,dc1991af-b650-4722-a72a-ed67b2c70062,#N/A,#N/A
39c10277-beb5-4b4c-b607-62ac691a7ac1,USD,d82fb2ee-5d19-4f0a-9cd2-068bc74fe381,SupportProduct__c,#N/A,Value,#N/A,30.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
3aa278e9-cb96-4a12-b32d-bfe6a0a5c3d8,USD,15a8d209-bdb5-47f8-af2d-862216293139,ScopeOfWorkDocNeeded__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
3c9847ef-f6cf-48e9-a78c-12b762db4507,USD,6961c8ca-8923-4c60-8461-b644566ed9c9,ShipToContact__c,#N/A,Value,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
3d665c14-ed1c-4575-a35a-79cd1ef94a64,USD,8e567d66-e402-45c2-be76-7c833ce7a4a1,fml_Is_Partner_Opportunity__c,#N/A,Value,#N/A,50.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
3d694824-dac1-4c07-bf3a-fedd2286a67f,USD,1a63ddd1-ac4a-4b93-8ff4-78b3737e1179,SBQQ__Quantity__c,#N/A,Value,#N/A,3.0,Quote Line,less than,true,true,#N/A,#N/A,51,#N/A
3d98d386-6425-4d2c-b542-0326e1be6c2b,USD,f8665231-cc3a-44f5-83d0-66c16c5a657d,evergreent_to_termed__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,True,a840t0000003qzXAAQ20191029195235Z20191029195234Z
3f1b0093-1716-4678-9822-81b84f23dfa8,USD,1a63ddd1-ac4a-4b93-8ff4-78b3737e1179,SBQQ__ProductCode__c,#N/A,Value,#N/A,6.0,Quote Line,equals,true,true,#N/A,#N/A,S2B-BP-XX-CPQ,#N/A
3f49afae-ec53-480e-8170-c44b37a33fc7,USD,03fd5d88-4b85-4114-97d0-a202ecae4af8,#N/A,#N/A,Value,#N/A,1.0,Summary Variable,equals,true,true,#N/A,3113e2d0-0961-4873-8b70-20a97e0117b6,0,#N/A
3fdc9e52-2c7d-4980-8c1f-04109cb0da2e,USD,0911f057-08f5-4f7a-a829-14852c7d9a71,RundeckUser__c,#N/A,Value,#N/A,3.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
403986f3-154b-4b51-bf16-c752fea36aeb,USD,c6992b39-23ca-4fd6-8a5d-0e0ad0a82f04,Customer_Contract_Status__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,Active,#N/A
40f025bf-1017-4ee0-bb78-9ab23eff26bf,USD,bd36be01-51b4-4d65-a1ee-1a070c84f836,RundeckSupportAndTraining__c,#N/A,Value,#N/A,4.0,Quote Line,equals,false,true,#N/A,#N/A,TRUE,#N/A
42f3cafe-886b-4f0f-9d71-956adec4b707,USD,99e826e5-882a-4621-a20a-7152b16d2b00,SBQQ__Type__c,#N/A,Value,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,Amendment,#N/A
4359abe1-ee2c-47d9-a3fd-f5d67c7d2256,USD,56e9f553-a512-4813-aaa7-d9c635437718,ScheduledRenewal__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
43816323-1d0a-43bb-ad6a-38f39d5b5560,USD,caec0148-5a19-4e59-8ac3-27c1a1a0e23b,#N/A,#N/A,Value,#N/A,20.0,Quote Line,greater than,true,true,#N/A,51dea9d6-e293-449f-89c6-e6e799838512,0,#N/A
4546dac6-e516-46df-a302-3b71622213a6,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,Multi_Year_Billed_all_Upfront__c,#N/A,Value,#N/A,6.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
45616f46-e716-4089-8957-dd0053a95ab2,USD,e8b89118-48ed-434d-9a57-a117bac6a903,#N/A,#N/A,Value,#N/A,20.0,Summary Variable,equals,true,true,#N/A,0b5c8cce-52ad-41e1-ba5c-d296010b56b6,1,#N/A
4668e0bf-776e-4a10-af86-797c2727191e,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,Multi_Year_Billed_all_Upfront__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
468aa584-3887-42d3-8b78-8cbcbad775fe,USD,3a9120ce-a4e1-4134-879c-3e3d4fa93cbc,SBQQ__ExpirationDate__c,SBQQ__StartDate__c,Formula,#N/A,#N/A,Quote,greater or equals,true,true,#N/A,#N/A,#N/A,#N/A
48b7ef16-63d2-4514-a368-00edcbca6b66,USD,83ffce22-c398-4a86-b2d4-ac291feb953e,#N/A,#N/A,Value,#N/A,10.0,Quote Line,equals,true,true,"AND(
         SBQQ__Quote__r.SBQQ__PartnerDiscount__c <> SBQQ__QuoteLine__c.SBQQ__PartnerDiscount__c , 
         SBQQ__Quote__r.Admin_Override__c = FALSE, 
         SBQQ__QuoteLine__c.OverridePartnerDiscount__c = FALSE, 
         SBQQ__QuoteLine__c.SupportProduct__c = FALSE, /* This and next line added for BAED-1932 */
         SBQQ__QuoteLine__c.ServiceProduct__c = FALSE
)",#N/A,TRUE,#N/A
4a396d9f-8084-4336-9591-6f3bc073a385,USD,1e00b1ea-be3c-4724-bf57-b182332cc0fa,fml_DiscountFromSubscriptionBlank__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
4a4e2f84-a877-4075-8aec-1185a7da8b88,USD,ee0c21f6-b001-4493-9f78-4218bf0f7638,fml_DiscountFromSubscription__c,#N/A,Value,#N/A,3.0,Quote Line,equals,true,true,#N/A,#N/A,100,#N/A
4ad25316-b262-4ddd-9fb1-2f1f7736c763,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,ServiceProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,False,#N/A
4c0f08c9-136f-4aac-880c-0497bdcf2a87,USD,a0fbc184-49d8-4360-a21b-8503f82ab8eb,SBQQ__ProductCode__c,#N/A,Value,#N/A,#N/A,Quote Line,contains,true,true,#N/A,#N/A,-LU-,#N/A
4c3474cf-5c03-4db4-9e19-2445c207e96f,USD,71ba853d-a070-44a3-91ef-52e6581498aa,SubscriptionType__c,#N/A,Value,#N/A,3.0,Quote,equals,false,true,#N/A,#N/A,Termed,#N/A
4c604e44-c349-4aa0-8e5d-36b5c83fd826,USD,15a8d209-bdb5-47f8-af2d-862216293139,#N/A,#N/A,Value,#N/A,2.0,Quote,greater than,true,true,#N/A,4f68a761-8309-41b4-95a8-327673815a58,1,#N/A
4ed3ba0e-0820-4afe-a5d8-0bd497e59481,USD,8156babd-7724-4fdd-8e0d-fa06b0820fdd,#N/A,#N/A,Value,#N/A,#N/A,Quote,less or equals,true,true,#N/A,43efd8da-c774-4720-b098-1d905a6180b3,25,#N/A
4fc0d1e6-5e79-41de-840a-e2fc5f055628,USD,6b108991-1c1e-4a20-994f-0c26ab87b75d,TotalDiscountCustom__c,#N/A,Value,#N/A,2.0,Quote Line,less or equals,true,true,#N/A,#N/A,25,#N/A
506f8330-11be-41cf-94b2-a522ebee8737,USD,e8b89118-48ed-434d-9a57-a117bac6a903,Is_Rundeck_Only__c,#N/A,Value,#N/A,30.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
520239cd-f33c-462f-89f8-cacbc98097b2,USD,0911f057-08f5-4f7a-a829-14852c7d9a71,DiscountingMatrixExemptProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
5279be10-dda7-46f0-8f3b-8cce7df07887,USD,96c9cc2a-4325-47ad-a311-d6522672f5a8,Product Code,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,PSS-SE-SS-CPQ,#N/A
52a13663-706c-4e4b-bd8b-8c001af66956,USD,76c94117-15f6-4a58-90bd-220db4f12465,EarlyRenewal__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
52c36625-ce60-4c4b-814c-5358cbfdc1c8,USD,78f78776-9d5b-43c8-9009-dcc27619c126,#N/A,#N/A,Value,#N/A,20.0,Quote Line,equals,true,true,SBQQ__RenewedSubscription__r.fml_Uplift_InApplicable__c,#N/A,FALSE,#N/A
53164456-5785-4097-b76e-7b88733a8084,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,Is_Rundeck_Only__c,#N/A,Value,#N/A,5.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
5371b239-6a77-49ed-bc92-2e8405a91463,USD,a4c27ec8-6b76-46f6-a953-d9623e5ba845,SBQQ__PartnerDiscount__c,#N/A,Value,#N/A,#N/A,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
5431beb6-ad20-42b4-97af-e969cce7377f,USD,6c0cfbbe-93de-4644-83c2-271ba81f85f6,EarlyRenewal__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
54736989-cfa4-41f5-9bb6-73be5cbe6d12,USD,caec0148-5a19-4e59-8ac3-27c1a1a0e23b,LastDiscountTierUpperBoundPopulated__c,#N/A,Value,#N/A,10.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
5485a309-5203-434b-b1a0-628171a5101e,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,evergreent_to_termed__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
552d1442-956f-4854-960b-a738ee43b7f5,USD,2e5d15fb-8f40-4b50-aba7-0571d8701e1d,ExistingBusinessNoApproval__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
55622232-bf73-4921-ae41-4e0798986da5,USD,b048e0f6-436b-43a9-9256-bc009ca805c6,RundeckProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
5581cdd9-96f4-4436-8286-38a3e1a368b1,USD,430d846e-16bd-4a22-b44a-8fea0820bfce,Tiered_Product__c,#N/A,Value,#N/A,2.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
55c4d884-9eb6-4ace-8ea2-872451abbabc,USD,acb5f686-6ab3-4ecc-9d5e-f3f9c4b38b51,SBQQ__Partner__c,#N/A,Value,#N/A,10.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
56c5a383-a328-4921-a079-2afffaa5b4e5,USD,71ba853d-a070-44a3-91ef-52e6581498aa,Tiered_Product__c,#N/A,Value,#N/A,2.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
5a5a254a-13df-43d0-a446-ade21832df63,USD,4c3f2166-2e00-498a-bea3-d647988fcdf8,ApprovalProductCategory__c,#N/A,Value,#N/A,#N/A,Quote Line,equals,false,true,#N/A,#N/A,Base Product,#N/A
5aa48e58-a969-434f-96a2-87a4af95faa5,USD,33a81dc3-5e53-4df1-9174-9177a20609d8,#N/A,#N/A,Value,#N/A,1.0,Quote,greater than,true,true,#N/A,ae204ee8-7df3-4df1-989f-5446692f7fce,0,a840t0000003qvWAAQ20190911222425Z20190911222423Z
5ae17aad-0302-4feb-a7d7-83d97ba0f0d3,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,TrainingProduct__c,#N/A,Value,#N/A,3.0,Quote Line,equals,true,true,#N/A,#N/A,false,#N/A
5c6d67e5-a356-4f61-90a1-64ecc0f81c04,USD,f7ff5eed-825c-4270-ba70-917f0bc65155,SBQQ__Quantity__c,#N/A,Value,#N/A,2.0,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
5c7df466-d8f3-4988-845b-46cbf8c375ec,USD,8c282707-ca45-41dc-ae21-1ad5440a2064,#N/A,#N/A,Value,#N/A,2.0,Summary Variable,equals,true,true,#N/A,a07f368b-92b7-401c-9a25-373c94824f8b,1,#N/A
5d80e5f6-c240-42e9-b8c6-bd4bea4a1127,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,ScheduledRenewal__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
5e5d60c3-444b-4873-8555-0b13a6cfd6bf,USD,56e9f553-a512-4813-aaa7-d9c635437718,OverrideSubsidiaryAndTaxCompanyCode__c,#N/A,Value,#N/A,30.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
5fedabfb-9d42-4cf9-84ba-c2b63e818ab7,USD,207ed962-ee62-4c76-ac02-27208894081a,Customer_Contract_Status__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,Active,#N/A
6125a7b3-c86c-4c47-a86a-e860835980ca,USD,52a94725-f738-4bc3-8cfe-2c43aabd1385,#N/A,#N/A,Value,#N/A,20.0,Quote Line,not equals,true,true,SBQQ__RenewedSubscription__r.SBQQ__RenewalProductId__c,#N/A,#N/A,#N/A
61a51af4-c281-46c9-addd-530b01995b33,USD,85b34c96-e511-40ca-a69f-212fbdf24d81,DiscountingMatrixExemptProduct__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
63bdbf82-0725-4159-b6e5-e740a6995fe0,USD,f14bbd02-a627-43a0-af21-97e948cc5f17,evergreent_to_termed__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
64b3126d-0aa5-4f10-8b62-1a2d85c56bfc,USD,5a486541-605e-4233-877a-f6289009d781,SBQQ__ProductCode__c,#N/A,Value,#N/A,6.0,Quote Line,equals,true,true,#N/A,#N/A,STTC-BP-XX-CPQ,#N/A
657f2402-0d1f-4c83-abc4-41007850a9c2,USD,e5d2a435-1c35-497b-a937-2624e9c24ff2,DiscountingMatrixExemptProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
66078fa7-2e26-4266-a63c-796d4db76cfe,USD,ea99eabf-4e7b-4339-b58a-2eacd742de36,RundeckProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
660ef72d-6657-4976-8e24-9ee2ad784094,USD,5293eb00-c054-44ab-b4e7-a7f7f61483f9,EarlyRenewal__c,#N/A,Value,#N/A,4.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
667cb3ab-cd63-48f8-a8de-eafdfd7a4363,USD,c6992b39-23ca-4fd6-8a5d-0e0ad0a82f04,Contract_Type__c,#N/A,Value,#N/A,40.0,Quote,contains,true,true,#N/A,#N/A,TOS,#N/A
676ba25c-3e1f-41bc-9e60-808b66627023,USD,999b8e7c-26c1-4968-ba93-ed7ef3a6130c,Billing_Frequency2__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,Semiannual,a840t0000003qs4AAA20190804034851Z20190804034849Z
67bd322b-1ff1-4a27-883d-6798bec248f5,USD,76c94117-15f6-4a58-90bd-220db4f12465,SBQQ__Type__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,Amendment,#N/A
67cc0a76-7b23-49f8-99ae-5a622546046f,USD,2d9b0eb2-85ad-4eba-b84e-10601946f4e9,IsCreatedToday__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
6871eee5-1e05-419c-928b-f062985990e8,USD,66273d6a-8f84-4910-9edb-a41c6e8ee18d,One_Time_Credit__c,#N/A,Value,#N/A,1.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
69adf88d-cd91-4e86-a253-e34b5992a053,USD,bad4e919-fb24-4072-9d04-685f1a10843d,ZSubscriptionId__c,#N/A,Value,#N/A,20.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
69fb1a61-1935-4874-9995-327df5f3cf63,USD,9a75457f-a6fe-4036-8bdc-06c1cffd3507,DiscountingMatrixExemptProduct__c,#N/A,Value,#N/A,#N/A,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
6ab1a176-bcf6-4cb0-855d-98b2dbb87953,USD,6b108991-1c1e-4a20-994f-0c26ab87b75d,CompetitiveDiscountAuthorized__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
6b2b3aab-380e-4af7-8546-3439762419d1,USD,2a96b1d4-721d-47d8-9546-a8c99661ed0f,Billing_Frequency2__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,Annual,a840t0000003qrLAAQ20190730022423Z20190730022421Z
6b3a80a1-6f63-47df-b6ef-383fb6259631,USD,1547369b-578c-41ba-a0e8-5520c47663ba,PD_Data__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,#N/A,#N/A
6b60628d-bd96-4446-beaf-25f3ecf11950,USD,c6992b39-23ca-4fd6-8a5d-0e0ad0a82f04,Contract_Type__c,#N/A,Value,#N/A,30.0,Quote,contains,true,true,#N/A,#N/A,MSA,#N/A
6bbc5ee6-a652-4716-b490-51407f7f031f,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,Override_Non_Annual_Checkbox__c,#N/A,Value,#N/A,7.0,Quote,not equals,true,true,#N/A,#N/A,YES,#N/A
6bc6f811-968e-4c1a-bd77-c0fb33265d01,USD,76c94117-15f6-4a58-90bd-220db4f12465,Override_Non_Annual_Checkbox__c,#N/A,Value,#N/A,1.0,Quote,not equals,true,true,#N/A,#N/A,YES,#N/A
6c000f79-da46-4875-bf61-aac066982bee,USD,ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,SBQQ__ProductCode__c,#N/A,Value,#N/A,2.0,Quote Line,starts with,false,true,#N/A,#N/A,AIO,#N/A
6c08becd-bcb1-42f1-863c-b24c380f9c81,USD,430d846e-16bd-4a22-b44a-8fea0820bfce,SubscriptionType__c,#N/A,Value,#N/A,3.0,Quote,equals,false,true,#N/A,#N/A,Termed,#N/A
6c18b0da-9a40-4fa0-ae55-bae8b6b99cf4,USD,0f772193-b1ad-499b-9a75-52653cba05cb,SBQQ__ExpirationDate__c,SBQQ__Opportunity2__r.CloseDate,Formula,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
6d1a4edd-fc7e-4431-97f4-50533b3a4074,USD,03fd5d88-4b85-4114-97d0-a202ecae4af8,Product Code,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,PSS-SE-SS-CPQ,#N/A
6d774c37-a367-4792-95de-3325b380d732,USD,415561af-5e0a-4428-abf8-0f229998649f,#N/A,#N/A,Value,#N/A,#N/A,Quote Line,equals,true,true,LEN(TEXT(SBQQ__Discount__c)) > 18,#N/A,TRUE,#N/A
6eede6f9-464b-476f-b84a-a82d826855ba,USD,1e00b1ea-be3c-4724-bf57-b182332cc0fa,fml_DiscountFromSubscription__c,#N/A,Value,#N/A,3.0,Quote Line,less than,true,true,#N/A,#N/A,100,#N/A
70d07651-e636-4623-975c-aff0d80f467f,USD,f13b4db9-4a98-4b1a-b272-04428ef61bcc,Catalytic_Product__c,#N/A,Value,#N/A,#N/A,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
7479ba9e-8468-440e-b227-c45eedc4708e,USD,75ac0695-8a78-4525-8e74-de0081f6e0a1,SBQQ__Type__c,#N/A,Value,#N/A,20.0,Quote,equals,false,true,#N/A,#N/A,Quote,#N/A
751698c0-97f9-4e25-8402-a90b89ce9bd3,USD,f8665231-cc3a-44f5-83d0-66c16c5a657d,#N/A,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,9affef56-740c-47c5-aa8b-b84f9487c8c4,1,a840t0000003qzcAAA20191029195305Z20191029195303Z
7567407b-3cda-46f3-904b-b599ef7c9872,USD,7c36bc6b-5900-4ac4-9572-6c30dec5c898,#N/A,#N/A,Value,#N/A,10.0,Summary Variable,equals,true,true,#N/A,61d76a3f-6a5e-4be9-a7e8-33a24e8180a0,1,#N/A
759a1b9b-0373-4aa2-ae2f-be71c3d3e02f,USD,d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,ScheduledRenewal__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
761d67e1-0316-4cf7-a93c-9b2bd48f8e04,USD,76c94117-15f6-4a58-90bd-220db4f12465,Multi_Year_Billed_all_Upfront__c,#N/A,Value,#N/A,7.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
768150fe-187a-4c20-b3f9-a43320cf4d0a,USD,6a38d05f-e9a0-4a0b-96ff-ab07ac958463,#N/A,#N/A,Value,#N/A,#N/A,Summary Variable,greater than,true,true,#N/A,31a211ec-98bf-444c-8d43-524e63b2a256,0,#N/A
76c260dc-bd55-4524-98d1-3708228657d5,USD,71ba853d-a070-44a3-91ef-52e6581498aa,SBQQ__ProductSubscriptionType__c,#N/A,Value,#N/A,1.0,Quote Line,not equals,false,true,#N/A,#N/A,One-time,#N/A
7794714f-5351-442d-a29d-14ad4c1b4833,USD,6961c8ca-8923-4c60-8461-b644566ed9c9,SBQQ__ShippingCountry__c,BillToContact__r.MailingCountry,Formula,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
