Guid,CurrencyIsoCode,SBQQ__Rule__c,SBQQ__Field__c,SBQQ__FilterFormula__c,SBQQ__FilterType__c,SBQQ__FilterVariable__c,SBQQ__Index__c,SBQQ__Object__c,SBQQ__Operator__c,SBQQ__ParentRuleIsActive__c,SBQQ__RuleTargetsCalculator__c,SBQQ__TestedFormula__c,SBQQ__TestedVariable__c,SBQQ__Value__c,PriceConditionExternalID__c
bc532c4e-ef53-42dc-94da-e8d65a7f2a39,USD,d82fb2ee-5d19-4f0a-9cd2-068bc74fe381,Admin_Override__c,#N/A,Value,#N/A,50.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
bc580096-1042-4f5e-83c0-f39cd699a39e,USD,0a6d512d-5d4b-4d29-9a3f-24241c3ad65f,#N/A,#N/A,Variable,4c77f102-6481-4f77-8552-27217f69dea4,20.0,Quote,not equals,true,true,QtyIncreaseLineCount__c,#N/A,#N/A,#N/A
bc8edd9c-3d58-48d6-b953-cfb5a8736a40,USD,4be9a98a-591d-4dbc-8fc7-2ed011339614,IsCreatedToday__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
be2ded40-1f33-49bb-b5f8-b8cc5fe3d93b,USD,5e670777-4737-4962-8241-9423ad257373,SBQQ__Existing__c,#N/A,Value,#N/A,500.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
bee58541-7689-44c0-8254-415728b19c08,USD,6c0cfbbe-93de-4644-83c2-271ba81f85f6,Date_Prepopulated__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
beef2fd7-d115-4dc5-a218-56ff5eeb5b4e,USD,5a486541-605e-4233-877a-f6289009d781,SpecialCampaign__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,2,#N/A
bf604986-db36-42f9-98f4-f1cbc5489fe5,USD,1a63ddd1-ac4a-4b93-8ff4-78b3737e1179,TotalDiscountCustom__c,#N/A,Value,#N/A,1.0,Quote Line,less or equals,true,true,#N/A,#N/A,50,#N/A
bfb2e273-decf-4d0e-a0a6-48c6de3ca49a,USD,9f46e99a-8a54-4985-9593-3d132c5900c8,SBQQ__ProductName__c,#N/A,Value,#N/A,2.0,Quote Line,not equals,true,true,#N/A,#N/A,Visibility Site License,#N/A
c0058265-9167-46fa-8606-b85b5d12440c,USD,047410ca-4ab8-4d55-9d25-348e2d71b48b,ServicesDiscountApprovalLevelRollup__c,#N/A,Value,#N/A,2.0,Quote,greater than,true,true,#N/A,#N/A,0,#N/A
c0144903-fada-4ef5-8e05-f5470d421a1f,USD,bc5ed2f0-102a-40f9-b9a3-1f7e9fc1cc39,#N/A,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,ae204ee8-7df3-4df1-989f-5446692f7fce,0,#N/A
c03854d1-ef62-4b0f-ad86-bd5b3745e16f,USD,df6b17d8-f4c9-4c31-88cb-3cafe159a092,One_Time_Credit__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,#N/A,#N/A
c113a8ff-ab1b-47a8-9458-601c7233ce80,USD,3774da80-839f-430f-89be-421966527f46,ParentOptionProductCode__c,#N/A,Value,#N/A,1.0,Quote Line,contains,true,true,#N/A,#N/A,GLD-SE-SS-CPQ,#N/A
c1b45cab-9b36-42c7-b8ee-b6172b247dc9,USD,d0127b1b-66a1-4376-8725-e3d1d7f0a57b,SBQQ__ProductCode__c,#N/A,Value,#N/A,30.0,Quote Line,starts with,true,true,#N/A,#N/A,PDWA,#N/A
c3095ae4-9b2b-4425-9337-10d0565a7d06,USD,4be9a98a-591d-4dbc-8fc7-2ed011339614,MaxQuantityOfPrimaryBaseProducts__c,#N/A,Variable,830c5943-b702-4376-94ab-808e487a6f8b,10.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
c3265aa1-32d0-47a8-956c-f01784cd6bd8,USD,9a75457f-a6fe-4036-8bdc-06c1cffd3507,ApprovalProductCategory__c,#N/A,Value,#N/A,#N/A,Quote Line,equals,false,true,#N/A,#N/A,Add-On,#N/A
c32f094d-ba56-4f86-8fce-5d31b19bf9cf,USD,a0fbc184-49d8-4360-a21b-8503f82ab8eb,OverrideAddOnLevelUp__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
c4136473-4952-42c2-887f-dac45a961347,USD,affe9610-891f-41d9-a488-0ef54d458883,#N/A,#N/A,Value,#N/A,30.0,Quote,not equals,true,true,NumberOfJeliProducts__c,#N/A,1,#N/A
c4156ee2-98c6-43a8-9362-2099423e5a17,USD,1168e43a-a6b7-484f-8f90-44bba76ae339,DiscountingMatrixExemptProduct__c,#N/A,Value,#N/A,#N/A,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
c4914b4f-dbf8-4f59-bd43-3cfee0a2c0ef,USD,ea5ace91-34c3-41f9-a1fc-40adf322df50,PDAnalyticsSold__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
c4c94adb-1132-482e-b0e6-8f5103df0f9d,USD,fb1a2f45-fef0-4d60-8cce-70064e952723,#N/A,#N/A,Value,#N/A,20.0,Quote Line,greater than,true,true,#N/A,dc1991af-b650-4722-a72a-ed67b2c70062,0,#N/A
c4ee2eee-4fd3-4295-af4f-7b31544df355,USD,2e86fb5c-d140-4176-a344-e0722065e9ae,ShipToContact__c,#N/A,Value,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
c5ce1a14-7d3f-4b39-aa42-81d314be8e53,USD,3a473b4f-a9c4-4379-84f6-b47b3bf789db,IsTraining__c,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,#N/A,False,#N/A
c782f72f-53ca-40cd-b75b-d1d84cba620d,USD,1168e43a-a6b7-484f-8f90-44bba76ae339,ApprovalProductCategory__c,#N/A,Value,#N/A,#N/A,Quote Line,equals,false,true,#N/A,#N/A,Base Product,#N/A
c7a50f36-ac34-47b7-a4ae-6d5d787c42f1,USD,f7ff5eed-825c-4270-ba70-917f0bc65155,RunbookAutomationProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
c7ba82ec-9791-4843-a6c5-f6450601e7de,USD,bebfe4e2-0990-465e-881a-35e4d2caa714,EarlyRenewal__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
c9d8a7b4-9629-42cc-943a-53ea3c3affdc,USD,06ee174d-f13c-4a6f-aaf0-17d613433321,ExistingBusinessApprovalWaiver__c,#N/A,Value,#N/A,2.0,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
ca966752-67dc-40be-af19-b9cfdf53b41b,USD,f14bbd02-a627-43a0-af21-97e948cc5f17,SBQQ__Type__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,Amendment,#N/A
caee6f2c-7cc3-4349-a5dd-74d9fa9fe6c7,USD,ae793344-9c77-4bfc-a510-ea69234d1af2,Product_Category__c,#N/A,Value,#N/A,3.0,Quote Line,equals,true,true,#N/A,#N/A,Premium Support,#N/A
cbb70107-28fe-4fff-a9eb-8777b22c7415,USD,acb5f686-6ab3-4ecc-9d5e-f3f9c4b38b51,IsPartnerQuote__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
cbe33607-a0a7-4caa-aba2-a228b498aae8,USD,140d6059-30de-4e1a-91be-499dc1a28298,IsCreatedToday__c,#N/A,Value,#N/A,20.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
cc4a9af4-7de8-4d5a-be45-2755780b37ac,USD,4badb129-d881-4f61-80f4-0e4afc6ff249,DiscountingMatrixExemptProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,false,true,#N/A,#N/A,FALSE,#N/A
cc6d7a7d-8c47-4dec-80f2-9e04d6a11e3a,USD,a4c27ec8-6b76-46f6-a953-d9623e5ba845,ScheduledRenewal__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
cd63499d-1a7c-49f9-bf97-80f070b8541c,USD,03fd5d88-4b85-4114-97d0-a202ecae4af8,EarlyRenewal__c,#N/A,Value,#N/A,4.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
ce11826b-9a98-4146-848d-391f4eb58616,USD,2877cc60-9690-4300-a494-cc80272008d6,Product Code,#N/A,Value,#N/A,#N/A,Quote Line,equals,true,true,#N/A,#N/A,LCML-AO-SS-CPQ,#N/A
d0a0f44f-12ce-4a36-85e2-4e016cd4dc49,USD,a69f62dc-a548-42ae-a1c0-60c433b81c3c,#N/A,#N/A,Value,#N/A,2.0,Quote Line,equals,true,true,#N/A,9affef56-740c-47c5-aa8b-b84f9487c8c4,1,#N/A
d26eda85-84ad-4987-a084-5a817d45fb08,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,Override_PD_Org_Discount__c,#N/A,Value,#N/A,10.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
d2dd5eb2-660b-4da2-a9d4-28f4cb37295c,USD,3e32d836-9987-42d4-bfe6-0b8810236a32,ShipToContact__c,#N/A,Value,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
d315f3ba-ac20-4853-99dd-fd37801f4e4c,USD,482170df-20a9-4796-894b-adcfa0143fb2,SBQQ__Quantity__c,#N/A,Value,#N/A,2.0,Quote Line,less than,true,true,#N/A,#N/A,21,#N/A
d459fd94-b846-473f-b0ad-d54460a1a947,USD,9f46e99a-8a54-4985-9593-3d132c5900c8,SBQQ__SubscriptionPercent__c,#N/A,Value,#N/A,1.0,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
d4e03d09-26a0-43ef-82dc-9bdf4e122660,USD,1895aaa9-90c3-4d5d-9e0a-663de97d988f,#N/A,#N/A,Value,#N/A,5.0,Summary Variable,greater than,true,true,#N/A,d423fb16-03e3-4834-bb5e-65f13975c0e5,0,#N/A
d544f472-26be-4dfb-8b3b-0ed14881cebb,USD,e8b89118-48ed-434d-9a57-a117bac6a903,#N/A,#N/A,Value,#N/A,40.0,Summary Variable,equals,true,true,#N/A,61d76a3f-6a5e-4be9-a7e8-33a24e8180a0,0,#N/A
d833d485-d59b-48f9-8de4-268bf680e1b5,USD,be5f207f-6bae-4b04-b869-27cca384ab16,SBQQ__ProductName__c,#N/A,Value,#N/A,4.0,Quote Line,not equals,true,true,#N/A,#N/A,Visibility Site License,#N/A
d94ca6ef-58a2-4339-a588-805e8f005b1d,USD,f8665231-cc3a-44f5-83d0-66c16c5a657d,#N/A,#N/A,Value,#N/A,3.0,Quote Line,equals,true,true,#N/A,9affef56-740c-47c5-aa8b-b84f9487c8c4,0,a840t0000003qzhAAA20191029195339Z20191029195338Z
db5435a7-0949-4bbc-a509-caa8836a3569,USD,047410ca-4ab8-4d55-9d25-348e2d71b48b,#N/A,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,ae204ee8-7df3-4df1-989f-5446692f7fce,0,#N/A
db71808e-ebbe-4919-9b5d-51168449c8a2,USD,f0591ae3-a891-4ec7-8523-bb07add807e9,#N/A,#N/A,Value,#N/A,1.0,Quote,equals,false,true,"IF(
AND(AND(Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 24) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 36) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 48) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 60) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 72) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 84) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 96) ||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 108)||
AND( Master_Prorate_Multiplier__c = 0, SBQQ__MasterContract__r.ContractTerm = 120) ||
Master_Prorate_Multiplier__c = 2 || Master_Prorate_Multiplier__c = 3 || Master_Prorate_Multiplier__c = 4 || Master_Prorate_Multiplier__c = 5 || Master_Prorate_Multiplier__c = 6 || Master_Prorate_Multiplier__c = 7 || Master_Prorate_Multiplier__c = 8 || Master_Prorate_Multiplier__c = 9 || Master_Prorate_Multiplier__c = 10 || SBQQ__SubscriptionTerm__c/365 = 2 || SBQQ__SubscriptionTerm__c/365 = 3 || SBQQ__SubscriptionTerm__c/365 = 4 || SBQQ__SubscriptionTerm__c/365 = 5 || SBQQ__SubscriptionTerm__c/365 = 6 || SBQQ__SubscriptionTerm__c/365= 7 || SBQQ__SubscriptionTerm__c/365 = 8 || SBQQ__SubscriptionTerm__c/365 = 9 || SBQQ__SubscriptionTerm__c/365 = 10 ), TRUE, FALSE)",#N/A,TRUE,#N/A
dbc2e3c6-8c8b-4a8f-95a7-19810aa3bcb6,USD,8c1678b8-7894-4073-8e88-47ac33f11506,#N/A,#N/A,Value,#N/A,#N/A,Quote Line,greater or equals,true,true,#N/A,ac423b24-284f-4757-9901-c196e026e7db,1,#N/A
dcbae4f8-20f6-4723-930e-f6689315f7e9,USD,3b2c92da-8fdb-4361-b637-410babdc6a8c,ShipToContact__c,#N/A,Value,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
dcc80a17-7793-471e-91c9-4c09266065e9,USD,14413d53-b46f-43e7-8e37-75e4efa3f86e,SBQQ__ExpirationDate__c,SBQQ__StartDate__c,Formula,#N/A,#N/A,Quote,less than,true,true,#N/A,#N/A,#N/A,#N/A
e13dc1b9-afa7-4e6f-bcda-8c056896b837,USD,047410ca-4ab8-4d55-9d25-348e2d71b48b,#N/A,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,a2ad6085-38bc-44c5-a7d6-f1ec65fa9ebd,0,#N/A
e1771678-a46a-4570-b747-f8fc948a5aa1,USD,5d9a94fe-edcc-457a-8af9-2bdbc027f1f8,EarlyRenewal__c,#N/A,Value,#N/A,4.0,Quote,equals,true,true,#N/A,#N/A,FALSE,#N/A
e2c082ab-1a42-4f9d-b4a7-3b23e2c5ea06,USD,f94cc1f6-738f-4b5f-b085-03219e3c7cef,SBQQ__Type__c,#N/A,Value,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,Amendment,a840t0000003qyoAAA20191010171953Z20191010171950Z
e3662e80-a62f-4765-a312-3804013e2dbc,USD,affe9610-891f-41d9-a488-0ef54d458883,SBQQ__ProductCode__c,#N/A,Value,#N/A,20.0,Quote Line,equals,true,true,#N/A,#N/A,JLSUB-XX-XX-CPQ,#N/A
e4a9edb1-e108-4ad1-8fb8-1957d76de067,USD,a0fbc184-49d8-4360-a21b-8503f82ab8eb,SBQQ__Quantity__c,#N/A,Value,#N/A,#N/A,Quote Line,not equals,true,true,#N/A,#N/A,0,#N/A
e70f3173-89cc-446b-9a9e-23b0131c437c,USD,5d9a94fe-edcc-457a-8af9-2bdbc027f1f8,TermPeriod__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,Day,#N/A
e906c313-e65a-44a1-865a-109b6e34698c,USD,ef3a0009-e6a6-4793-b904-22b1ca2dc62b,SBQQ__ProductSubscriptionType__c,#N/A,Value,#N/A,#N/A,Quote Line,equals,false,true,#N/A,#N/A,One-time,#N/A
e917526f-66f1-4929-84f8-df5512ff5740,USD,0a6d512d-5d4b-4d29-9a3f-24241c3ad65f,#N/A,#N/A,Value,#N/A,10.0,Quote,greater than,true,true,#N/A,4c77f102-6481-4f77-8552-27217f69dea4,0,#N/A
eb0078e4-9599-4cdf-a20f-a92bf8d4fa68,USD,be5f207f-6bae-4b04-b869-27cca384ab16,SBQQ__Type__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,Amendment,#N/A
eb3179d3-e358-4596-8c30-b522bf9777a6,USD,76c94117-15f6-4a58-90bd-220db4f12465,SBQQ__Type__c,#N/A,Value,#N/A,4.0,Quote,equals,true,true,#N/A,#N/A,Quote,#N/A
eea9a3c8-30a5-46c4-9a7f-bb88afbc75a1,USD,d82fb2ee-5d19-4f0a-9cd2-068bc74fe381,SBQQ__PartnerDiscount__c,#N/A,Value,#N/A,20.0,Quote Line,not equals,true,true,#N/A,#N/A,#N/A,#N/A
f05d45b4-739f-4340-80df-ee77aa2477e8,USD,ee0c21f6-b001-4493-9f78-4218bf0f7638,Tiered_Product__c,#N/A,Value,#N/A,4.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
f08d1fdb-1b6b-4312-b777-d7080afa75d9,USD,5d9a94fe-edcc-457a-8af9-2bdbc027f1f8,Master_Term_Period__c,#N/A,Value,#N/A,2.0,Quote,equals,true,true,#N/A,#N/A,Day,#N/A
f097f01b-476b-484b-ad98-488627a9d90b,USD,61f8e469-464e-4d1c-8074-262539134123,#N/A,#N/A,Variable,4c77f102-6481-4f77-8552-27217f69dea4,10.0,Quote,not equals,true,true,QtyIncreaseLineCount__c,#N/A,#N/A,#N/A
f1e9e38e-02e4-4666-b88f-f8e018e71b1d,USD,15a8d209-bdb5-47f8-af2d-862216293139,#N/A,#N/A,Variable,bb220639-d700-4495-9a13-73604ae24d4d,4.0,Quote Line,not equals,true,true,#N/A,4f68a761-8309-41b4-95a8-327673815a58,#N/A,#N/A
f32b1cc8-a412-4f4b-919c-c4090f166e8e,USD,4badb129-d881-4f61-80f4-0e4afc6ff249,RundeckUser__c,#N/A,Value,#N/A,3.0,Quote Line,equals,false,true,#N/A,#N/A,TRUE,#N/A
f332a352-3aaa-4e1a-96b4-016c1fe1b7bb,USD,d82fb2ee-5d19-4f0a-9cd2-068bc74fe381,ServiceProduct__c,#N/A,Value,#N/A,40.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
f355e734-200c-49b2-93dd-03b3b7887eef,USD,431e7ef9-0199-4261-ad6e-e35ee4a317f0,SBQQ__ProductCode__c,#N/A,Value,#N/A,40.0,Quote Line,equals,true,true,#N/A,#N/A,RE1C-BP-XX-CPQ,#N/A
f3616005-67d6-47ac-966f-910f40a72f1d,USD,bc5ed2f0-102a-40f9-b9a3-1f7e9fc1cc39,NumberOfExpertServicesProducts__c,#N/A,Value,#N/A,1.0,Quote,greater than,true,true,#N/A,#N/A,0,#N/A
f39ac6e6-92ad-4423-a48b-9d6c305e6bf5,USD,c0bb0c4b-026d-4115-8bd0-8957b6269fc7,Is_Rundeck_Only__c,#N/A,Value,#N/A,5.0,Quote,equals,false,true,#N/A,#N/A,TRUE,#N/A
f3fe3d65-9b26-4309-a865-cd16e6b1ce73,USD,e3c177ba-b243-4d61-bc95-0f7c0545802a,ScheduledRenewal__c,#N/A,Value,#N/A,#N/A,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
f4fb2a65-7488-4dcd-b772-ca3ecd3b6f9e,USD,3e32d836-9987-42d4-bfe6-0b8810236a32,SBQQ__ShippingCity__c,BillToContact__r.MailingCity,Formula,#N/A,#N/A,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
f76bf42a-e0ce-460c-aced-3246ef970fa2,USD,ef34467c-8a70-45e3-b49d-35b5f434c05f,SBQQ__SubscriptionPercent__c,#N/A,Value,#N/A,1.0,Quote Line,not equals,true,true,#N/A,#N/A,#N/A,#N/A
f773c242-3273-485a-9483-44de3dbac1ba,USD,5a486541-605e-4233-877a-f6289009d781,SBQQ__ProductCode__c,#N/A,Value,#N/A,5.0,Quote Line,equals,true,true,#N/A,#N/A,PBTC-BP-XX-CPQ,#N/A
f7a7d792-2b13-4f38-b17c-37c2cffbb75c,USD,895c2753-47af-4917-9124-4bc3c9ea087a,Tiered_Product__c,#N/A,Value,#N/A,2.0,Quote Line,equals,false,true,#N/A,#N/A,TRUE,#N/A
f8210ea7-81c1-417d-8f5e-a8eb219bae19,USD,2877cc60-9690-4300-a494-cc80272008d6,#N/A,#N/A,Value,#N/A,#N/A,Summary Variable,less or equals,true,true,#N/A,61808135-f700-4fa7-a1f0-f042a4d5b066,25,#N/A
f8b9d88c-c2e0-45c4-ae41-4f71c6b835b8,USD,4badb129-d881-4f61-80f4-0e4afc6ff249,RundeckProduct__c,#N/A,Value,#N/A,2.0,Quote Line,equals,false,true,#N/A,#N/A,TRUE,#N/A
f8d98470-19e0-48d8-a2a7-505502c00ba2,USD,52a94725-f738-4bc3-8cfe-2c43aabd1385,SBQQ__RenewedSubscription__c,#N/A,Value,#N/A,10.0,Quote Line,not equals,true,true,#N/A,#N/A,#N/A,#N/A
f99e6d3a-356a-4d3e-9d68-97cb8fa705ce,USD,430d846e-16bd-4a22-b44a-8fea0820bfce,SBQQ__ProductSubscriptionType__c,#N/A,Value,#N/A,1.0,Quote Line,not equals,false,true,#N/A,#N/A,One-time,#N/A
f9c2684d-c763-4b33-b24a-151e49fe5141,USD,5d9a94fe-edcc-457a-8af9-2bdbc027f1f8,SBQQ__Type__c,#N/A,Value,#N/A,3.0,Quote,equals,true,true,#N/A,#N/A,Amendment,#N/A
fce34d4f-9ceb-4d16-bc84-05261460f078,USD,db2626be-0fa4-4e34-9364-b5e9b5c35210,RundeckProduct__c,#N/A,Value,#N/A,1.0,Quote Line,equals,true,true,#N/A,#N/A,TRUE,#N/A
fd36053d-6ed4-420f-9a09-599a3affb8ea,USD,5ea0e184-f6ed-417a-a68e-b55599b3fc40,SBQQ__Quantity__c,#N/A,Value,#N/A,#N/A,Quote Line,greater than,true,true,#N/A,#N/A,0,#N/A
fdef7d61-0b89-41af-a9f9-dc86be37d90e,USD,a1c83103-8bda-464f-a3ed-973ec3c04203,ScopeOfWorkDocNeeded__c,#N/A,Value,#N/A,1.0,Quote,equals,true,true,#N/A,#N/A,TRUE,#N/A
fe9882b4-a55a-4bd1-bb36-b48beb0c0092,USD,fd466c8c-bf10-43ac-931e-01a712ef8ede,SBQQ__Existing__c,#N/A,Value,#N/A,9.0,Quote Line,equals,true,true,#N/A,#N/A,FALSE,#N/A
ffad7823-b310-4c65-93da-23097765a4f1,USD,e95954e6-a1eb-4f0c-8ff1-66567dfe811c,SBQQ__MasterContract__c,#N/A,Value,#N/A,1.0,Quote,not equals,true,true,#N/A,#N/A,#N/A,#N/A
