Guid,Name,CurrencyIsoCode,SBQQ__Active__c,SBQQ__AdvancedCondition__c,SBQQ__ConditionsMet__c,SBQQ__ConfiguratorEvaluationEvent__c,SBQQ__EvaluationEvent__c,SBQQ__EvaluationOrder__c,SBQQ__LookupObject__c,SBQQ__TargetObject__c,PriceRuleExternalID__c,Description__c
03fd5d88-4b85-4114-97d0-a202ecae4af8,Set Subscription Update Type Override to N/A on Quote Line,USD,true,1 AND 2 AND (3 OR 4),Custom,#N/A,On Calculate,701.0,#N/A,Calculator,a85110000008XbuAAE20210325221908Z20210325221903Z,#N/A
047410ca-4ab8-4d55-9d25-348e2d71b48b,Clear Service Discount Approval Required Rollup On Quote,USD,true,#N/A,All,#N/A,After Calculate,12.0,#N/A,Calculator,a85110000008Yb2AAE20211118203820Z20211118203815Z,"Field used in an approval condition on the Services Discount Approval Rule. This rule resets the value if Professional Services are removed from quote, so that a pre-existing discount from a service product is removed will reset this to 0."
06ee174d-f13c-4a6f-aaf0-17d613433321,Set Discount Approval Level To 0 IF Discount Less Than Last Approved Discount+5%,USD,true,#N/A,All,#N/A,After Calculate,310.0,#N/A,Calculator,a85110000008XaXAAU20210311040126Z20210311040122Z,this rule sets the approval discount level to zero (auto Approves Quote Line) when a discount is less than the Approved Discount + 5% AND Discount is less than 40%.
0911f057-08f5-4f7a-a829-14852c7d9a71,Populate Discount Approval Level - Discount Approval Matrix Rundeck Clusters,USD,false,#N/A,All,#N/A,After Calculate,23.0,Discount_Approval_Matrix_Rundeck_Cluster__c,Calculator,a85110000008XkYAAU20210601043343Z20210601043339Z,populates the approval level on the quote line based on approval logic in a separate table.
0a6d512d-5d4b-4d29-9a3f-24241c3ad65f,Populate Qty Increase Line Count Rollup On Quote,USD,true,#N/A,All,#N/A,Before Calculate,200.0,#N/A,Calculator,#N/A,#N/A
0e3c97cf-39b2-4468-81ac-e9280f9f8f4d,Set SBQQ__Billing_Frequency__c value to BillingFrequency__c,USD,true,#N/A,All,#N/A,After Calculate,40.0,#N/A,Calculator,a850t0000002qn9AAA20190528213144Z20190528213143Z,sets the package field Billing Frequency with a custom Billing Frequency field.
0f772193-b1ad-499b-9a75-52653cba05cb,Set Expiration Date to Opp Close Date when discrepancy is noted,USD,true,#N/A,All,#N/A,Before Calculate,60.0,#N/A,Calculator,#N/A,this rule sets the Expiration Date of the Quote to the close date of the opportunity if they don't already match.
0f8973de-3091-4e0f-a4ff-e9dbd7880567,Stamp PD Analytics Quantity,USD,true,#N/A,All,#N/A,After Calculate,180.0,#N/A,Calculator,#N/A,this rule sets a quote level field to tally the quantities of all PD Analytics products on the quote.
0fd3ba6b-c655-47bb-982f-2e9b67f48ae5,Set Silver Services Child Bundle Options Additional Discount %,USD,true,#N/A,Any,#N/A,On Calculate,200.0,#N/A,Calculator,#N/A,#N/A
1142d3eb-3a4c-46b3-a781-c5d9ea9e7201,Set Term Credit to Negative,USD,true,#N/A,All,#N/A,On Calculate,#N/A,#N/A,Calculator,#N/A,#N/A
1168e43a-a6b7-484f-8f90-44bba76ae339,Populate Discount Approval Level - New Business Base,USD,false,#N/A,All,#N/A,After Calculate,21.0,NewBusinessBase__c,Calculator,#N/A,populates the approval level on the quote line based on approval logic in a separate table.
1370a088-7cce-47eb-9f43-a9429f14ce21,Stamp Upgraded Subscription Fields to Quote Line (Silver Gold Services),USD,true,#N/A,All,#N/A,On Initialization,450.0,#N/A,Calculator,a85110000008XZFAA220210226211855Z20210226211850Z,This rule stamps the Net Price field value on the related Upgraded Subscription record on the quote line.
140d6059-30de-4e1a-91be-499dc1a28298,Stamp Max Quantity Of Customer Service Product,USD,true,#N/A,Any,#N/A,Before Calculate,180.0,#N/A,Calculator,#N/A,#N/A
14413d53-b46f-43e7-8e37-75e4efa3f86e,Set Date flag for Alert Rule to TRUE,USD,true,#N/A,All,#N/A,On Initialization,90.0,#N/A,Calculator,#N/A,This rule sets the boolean ExpirationDateisafterStartDate__c to TRUE if it is currently false but the Expiration Date is indeed after the start date.
1547369b-578c-41ba-a0e8-5520c47663ba,Amended & Renewal Quote band-aid,USD,true,#N/A,All,#N/A,On Calculate,10000.0,#N/A,Calculator,#N/A,this rule populates the PD_Data__c on the quote when it is a renewal or amendment.
15a8d209-bdb5-47f8-af2d-862216293139,Set Scope Of Work Doc Needed True,USD,true,1 AND 2 AND 3 AND ( 4 OR 5 ),Custom,#N/A,Before Calculate,500.0,#N/A,Calculator,#N/A,#N/A
165ed002-328e-47fb-85ac-67dfe99fad3e,Populate Quantity Of Tier3 Incident Response on Quote,USD,true,#N/A,All,#N/A,Before Calculate,160.0,#N/A,Calculator,#N/A,Populate Quantity of Professional and CS Professional for PD Advance logic BAESIC-672
188aee21-5a89-4bae-88f2-7c38cafa7bc3,Remove PD.org field on Quote,USD,true,#N/A,All,#N/A,After Calculate,150.0,#N/A,Calculator,#N/A,this rule sets the quote level field PDorg_c to FALSE when PD.org products are not present on the quote.
1895aaa9-90c3-4d5d-9e0a-663de97d988f,Set Amendment Quote Billing Frequency for Non-Annual,USD,true,#N/A,All,#N/A,On Initialization,12.0,#N/A,Calculator,a850t0000002xPNAAY20190823214041Z20190823214038Z,Sets the billing frequency for Amendments to Annual/Non Annual based on the existing quote line billing frequency
1a63ddd1-ac4a-4b93-8ff4-78b3737e1179,Special 50% Promo Discount Authorized - Virtual NOC,USD,true,1 AND 2 AND 3 AND (4 OR 5 OR 6),Custom,#N/A,After Calculate,204.0,#N/A,Calculator,a85110000008SLZAA220200318061558Z20200318061553Z,this rule sets the approval discount level to zero when a Special Use Case discount is authorized (this use case is during the Covid-19 Pandemic) for Virtual NOC and Crisis Management offer.
1e00b1ea-be3c-4724-bf57-b182332cc0fa,Set 100% Discount Approval Required Quote Line Field To 1 (Require Approval),USD,true,1 AND ((4 AND (2 OR 3)) OR (5 AND 6)),Custom,#N/A,On Calculate,100.0,#N/A,Calculator,a85110000008XpxAAE20210803231526Z20210803231521Z,"Field used as an approval condition on the 100% Discount Approval Rule. Sets Quote Line Value to 1 if TRUE, Default 0, to be rolled up to quote. The price conditions have been modified because fml discount from subscription doesn't provide correct value on subscription records for tiered products, while prev_discount does. This rule may be refined if Discount from Subscription field is fixed for tiered products in the future."
1e0548c0-6830-4423-b27f-45e6ff96fb4b,Set Quantity of Primary Base Product,USD,true,#N/A,All,#N/A,Before Calculate,1.0,#N/A,Calculator,#N/A,#N/A
207ed962-ee62-4c76-ac02-27208894081a,Set Payment Term to MSA payment term,USD,true,10 AND 20 AND 50 AND (30 OR 40),Custom,#N/A,After Calculate,600.0,#N/A,Calculator,a85110000008WuVAAU20201006220540Z20201006220536Z,This price rule sets the payment term on the Quote to match the payment term on the Customer contract object if active and the contract type contains MSA or TOS
24c79be9-844c-4e24-a146-2e92dcad7380,Set 100% Discount Approval Required Rollup On Quote,USD,true,#N/A,All,#N/A,After Calculate,10.0,#N/A,Calculator,a85110000008Xq2AAE20210804182057Z20210804182053Z,"Field used in an approval condition on the 100% Discount Approval Rule. Sets Quote Line Value to 1 if TRUE, Default 0, to be rolled up to quote."
25315d68-a669-4834-96c9-4f25a9a42b58,Populate Product Rate plan ID & Rate plan charge ID - Monthly,USD,true,#N/A,All,#N/A,After Calculate,111.0,CPQ_Zuora_Mapping_Monthly__c,Calculator,a85110000008RUPAA220191118212151Z20190920193206Z,this rule uses a lookup table to get the rate plan and rate plan charges for the monthly products on the quote to enable syncing to Zuora.
280fbad3-6cd0-4a1e-a2a8-0554dab4fe24,Stamp Count Of Jeli Line Items Rollup On Quote,USD,true,#N/A,All,#N/A,Before Calculate,68.0,#N/A,Calculator,#N/A,#N/A
2877cc60-9690-4300-a494-cc80272008d6,Small Business Live Call Routing - Evergreen,USD,true,#N/A,All,#N/A,On Initialization,21.0,#N/A,Calculator,#N/A,sets the monthly list price of  Live call routing (LCML-AO-SS-CPQ) to 50 if the quantity of licenses is less than 25.  This is the minimum price this product could be if less than 25.
2a96b1d4-721d-47d8-9546-a8c99661ed0f,Populate Product Rate plan ID & Rate plan charge ID - Annual,USD,true,#N/A,All,#N/A,After Calculate,110.0,CPQ_Zuora_Mapping_Annual__c,Calculator,a850t0000002xNHAAY20190729214742Z20190729214739Z,this rule uses a lookup table to get the rate plan and rate plan charges for the annual products on the quote to enable syncing to Zuora.
2d9b0eb2-85ad-4eba-b84e-10601946f4e9,Stamp Number Of PD Advance Line Items,USD,true,#N/A,Any,#N/A,Before Calculate,170.0,#N/A,Calculator,#N/A,#N/A
2e5d15fb-8f40-4b50-aba7-0571d8701e1d,Set Existing Business Approval Waiver to 1  (Auto Approve),USD,true,#N/A,All,#N/A,On Calculate,1050.0,#N/A,Calculator,a85110000008XZ5AAM20210225095454Z20210225095451Z,Sets 'Existing Business Approval Waiver' field with value of 1 if discount is greater than conditions that would auto approve. This field will then be used in a second Price Rule that will Set Discount Approval Level to 0. This two step process is a preferred solution rather than zeroing out the Discount Approval Level directly. It will be difficult to determine why a discount approval level keeps being set to 0 without it a field that would show this waiver being the cause of a discount approval level being Auto Approved.
2e86fb5c-d140-4176-a344-e0722065e9ae,Set Ship to Address from Ship to Contact,USD,true,#N/A,All,#N/A,On Initialization,110.0,#N/A,Calculator,#N/A,sets the package shipping address field with the shipping contact's address.
33a81dc3-5e53-4df1-9174-9177a20609d8,Set Expert Services Rollup,USD,true,#N/A,All,#N/A,After Calculate,70.0,#N/A,Calculator,a850t0000002xQ1AAI20190911222302Z20190911222300Z,"this rule sets the total quantity of all Expert Service products where Discount Approval Matrix Exempt = False on the quote for use in Approval Rule. If Expert Services Ordered Approval Rule is deactivated, Index Condition 2 may be deleted."
355266b0-d544-48e7-b08f-77a1fd8d859d,Populate Effective Net Price (M2M),USD,false,#N/A,All,#N/A,After Calculate,500.0,#N/A,Calculator,a85110000008RVEAA220200603231023Z20191016202113Z,this rule populates a custom price field to send Zuora the price in the correct format for M2M.
3774da80-839f-430f-89be-421966527f46,Set Gold Services Child Bundle Options Additional Discount %,USD,true,#N/A,Any,#N/A,On Calculate,200.0,#N/A,Calculator,a85110000008Vz0AAE20200818041056Z20200817183241Z,This rule set the additional Discount Percent for Premium Success and Premium Success Plus Child Products in the bundle.
37e734ba-8183-44c7-a9ad-40d99e95103b,Stamp Base Product Count,USD,true,#N/A,All,#N/A,After Calculate,170.0,#N/A,Calculator,#N/A,this rule sets the quantity of base products on the quote level by adding the quantity of all base product quote lines.
3a473b4f-a9c4-4379-84f6-b47b3bf789db,Calculate Line Item Annual TCV (Gold/Silver Services),USD,true,#N/A,All,#N/A,On Calculate,200.0,#N/A,Calculator,a85110000008XOLAA220210112221442Z20210112221435Z,this rule populates a custom Annual TCV field to be used in Premium Success Bundles automation and as required for other price rules.
3a9120ce-a4e1-4134-879c-3e3d4fa93cbc,Set Date flag for Alert Rule to FALSE,USD,true,#N/A,All,#N/A,On Initialization,100.0,#N/A,Calculator,#N/A,This rule sets the boolean ExpirationDateisafterStartDate__c to FALSE if it is currently true but the Expiration Date is indeed before the start date.
3b2c92da-8fdb-4361-b637-410babdc6a8c,Set Ship to Zip from Ship to Contact,USD,true,#N/A,All,#N/A,On Initialization,140.0,#N/A,Calculator,#N/A,sets the package shipping postal code field with the shipping contact's postal code.
3e32d836-9987-42d4-bfe6-0b8810236a32,Set Ship to City from Ship to Contact,USD,true,#N/A,All,#N/A,On Initialization,120.0,#N/A,Calculator,#N/A,sets the package shipping city field with the shipping contact's city.
415561af-5e0a-4428-abf8-0f229998649f,Round 18 character Additional discount to 9 Decimal Places,USD,true,#N/A,All,#N/A,After Calculate,650.0,#N/A,Calculator,#N/A,#N/A
426df93b-eca9-440d-82e2-e1d34becbf88,Set Discount Approval Level to 0 IF Account Level Approved Base Product Discount,USD,true,#N/A,All,#N/A,After Calculate,202.0,#N/A,Calculator,a85110000008Rq6AAE20200124194228Z20200124194226Z,"When the Account Approved Discount >= Base Product Discount, the base product quote line Discount Approval Level is overwritten with a value of 0 (auto approve). This ensures that if a customer has multiple subdomains and an approved base product discount, they can always automatically get the same discount on their base product."
430d846e-16bd-4a22-b44a-8fea0820bfce,Populate Effective Net Price (Rundeck),USD,false,#N/A,All,#N/A,After Calculate,500.0,#N/A,Calculator,a85110000008RVEAA220200603231023Z20191016202113Z,this rule populates a custom price field to send Zuora the price in the correct format.
431e7ef9-0199-4261-ad6e-e35ee4a317f0,Populate Discount Approval Level - Runbook Clusters And Automation Platform Fee,USD,true,10 AND ( 20 OR 30 OR 40 ),Custom,#N/A,After Calculate,23.0,#N/A,Calculator,#N/A,populates the approval level on the quote line based on formula field on the Price Action For Runbook Automation Self Hosted Instances/Clusters and Cloud Automation Platform Fee
44b38296-d2ca-4a31-a92f-41250e28b1b7,Set Invoice to Contact with Bill to Contact,USD,true,#N/A,All,#N/A,On Initialization,50.0,#N/A,Calculator,#N/A,"this rule populates the invoice contact lookup with the bill to contact lookup, but only if the invoice contact is not already populated."
482170df-20a9-4796-894b-adcfa0143fb2,Special 100% Promo Discount Authorized - Covid19 Healthcare Orgs,USD,true,#N/A,All,#N/A,After Calculate,203.0,#N/A,Calculator,a85110000008SLZAA220200318061558Z20200318061553Z,this rule sets the approval discount level to zero when a Special Use Case discount is authorized (this use case is during the Covid-19 Pandemic) for Covid19 Healthcare Orgs.
4badb129-d881-4f61-80f4-0e4afc6ff249,Populate Discount Approval Level - Discount Approval Matrix Rundeck Users,USD,false,#N/A,All,#N/A,After Calculate,22.0,Discount_Approval_Matrix_Rundeck_User__c,Calculator,a85110000008XkTAAU20210601042013Z20210601042007Z,populates the approval level on the quote line based on approval logic in a separate table.
4be9a98a-591d-4dbc-8fc7-2ed011339614,Stamp Max Quantity Of Primary Base Product,USD,true,#N/A,Any,#N/A,Before Calculate,175.0,#N/A,Calculator,#N/A,#N/A
4c3f2166-2e00-498a-bea3-d647988fcdf8,Populate Discount Approval Level - Existing Business Base,USD,false,#N/A,All,#N/A,After Calculate,22.0,ExistingBusinessBase__c,Calculator,#N/A,populates the approval level on the quote line based on approval logic in a separate table.
5293eb00-c054-44ab-b4e7-a7f7f61483f9,Set Billing Frequency to Non-Annualv1 (Upfront),USD,true,1 OR (2 AND 3 AND 4) AND 5 AND 6,Custom,#N/A,On Initialization,12.0,#N/A,Calculator,#N/A,#N/A
52a94725-f738-4bc3-8cfe-2c43aabd1385,Stamp Renewed Subscription Fields to Quote Line,USD,true,#N/A,All,#N/A,On Initialization,450.0,#N/A,Calculator,#N/A,This rule stamps the Renewed Substitute Product Id field value from the related Renewed Subscription record to the quote line.
56d3afdf-ed4f-4859-b8ff-e876d2ae745b,Populate Maximum Discount Approval Level on Quote,USD,true,#N/A,All,#N/A,After Calculate,5000.0,#N/A,Calculator,a850t0000002xKcAAI20190703175821Z20190703175820Z,this rule takes the quote line with the highest level of approval needed and stamps that value on the quote.  this quote level field is used for approval rules.
56e0a121-2cca-4a3f-8720-949365bf5e69,Populate Net Price on Quote Line Editor,USD,true,#N/A,All,#N/A,After Calculate,450.0,#N/A,Calculator,a85110000008WgnAAE20200910170113Z20200910170110Z,This price rules populates the a new Net Price field on the Quote Line Editor
56e9f553-a512-4813-aaa7-d9c635437718,Set Quotes Subsidiary and TaxCompanyCode fields for New Business and Renewals,USD,true,(10 OR 20) AND 30,Custom,#N/A,On Calculate,508.0,#N/A,Calculator,#N/A,#N/A
5a486541-605e-4233-877a-f6289009d781,Special 50% Promo Discount Authorized - Crisis Management,USD,true,1 AND 2 AND 3 AND (4 OR 5 OR 6 OR 7),Custom,#N/A,After Calculate,205.0,#N/A,Calculator,a85110000008SLZAA220200318061558Z20200318061553Z,this rule sets the approval discount level to zero when a Special Use Case discount is authorized (this use case is during the Covid-19 Pandemic) for Crisis Management offer.
5b2d2376-5429-44bc-82c4-cd1dcb263e29,Populate Base Product Discount,USD,true,#N/A,All,#N/A,After Calculate,50.0,#N/A,Calculator,a85110000008RpwAAE20200123211016Z20200123211012Z,#N/A
5d9a94fe-edcc-457a-8af9-2bdbc027f1f8,Set Initial Term value (Days),USD,true,1 OR (2 AND 3 AND 4),Custom,#N/A,After Calculate,15.0,#N/A,Calculator,#N/A,"this rule sets the term value in days when needed.  It uses the start and end dates of the quote, unless it is an amendment that is not an early renewal, in which case it uses the dates from the original contract.  Needed for correct syncing to Zuora."
5e670777-4737-4962-8241-9423ad257373,Flat Fee Support Pricing,USD,true,#N/A,All,#N/A,After Calculate,6000.0,#N/A,Calculator,#N/A,#N/A
5ea0e184-f6ed-417a-a68e-b55599b3fc40,Populate AIOPs Overage Price,USD,true,#N/A,All,#N/A,After Calculate,4000.0,#N/A,Calculator,#N/A,#N/A
601e3b72-2812-46a6-b11d-f56bf7127eb3,Set Subscription Term value,USD,true,#N/A,All,#N/A,After Calculate,11.0,#N/A,Calculator,a850t0000002xPIAAY20190823211757Z20190823211755Z,sets number of days for the given quote.
61f8e469-464e-4d1c-8074-262539134123,Populate Qty Increase Line Count Rollup On Quote (Reversal),USD,true,10 AND ( 20 OR 30 ),Custom,#N/A,Before Calculate,205.0,#N/A,Calculator,#N/A,#N/A
66273d6a-8f84-4910-9edb-a41c6e8ee18d,Stamp OTC As Credit Product List Price,USD,true,#N/A,All,#N/A,Before Calculate,100.0,#N/A,Calculator,#N/A,"This rule populates Credit Product list price with the OTC Quote Header field value. This will be used for the quote line that sets the corresponding Opportunity Product for more accurate ARR calculations. The integration doesn't sync this quote line to Zuora, and will continue to user the OTC Quote Header field value."
6961c8ca-8923-4c60-8461-b644566ed9c9,Set Ship to Country from Ship to Contact,USD,true,#N/A,All,#N/A,On Initialization,150.0,#N/A,Calculator,#N/A,sets the package shipping country field with the shipping contact's country.
6a38d05f-e9a0-4a0b-96ff-ab07ac958463,Stamp Number of Quote LInes,USD,true,#N/A,All,#N/A,After Calculate,1.0,#N/A,Calculator,#N/A,The price stamps the number of Quote lines on the quote. This is field is used to trigger a workflow rule that sets the primary checkbox to TRUE
6b108991-1c1e-4a20-994f-0c26ab87b75d,Set Discount Approval Level To 0 When Competitive Discount Approved,USD,true,#N/A,All,#N/A,After Calculate,300.0,#N/A,Calculator,#N/A,"this rule sets the approval discount level to zero when a competitive discount is authorized, or when the current discount is lower than a previously approved amount for this customer."
6b430437-f9f9-428c-abb7-9c839bd6dfc7,Set Expert Services Rollup,USD,false,#N/A,All,#N/A,On Calculate,70.0,#N/A,Calculator,#N/A,this rule sets the total quantity of all Expert Service products on the quote.
6c0cfbbe-93de-4644-83c2-271ba81f85f6,Prepopulate Start and End Dates for Early Renewals,USD,true,#N/A,All,#N/A,On Initialization,10.0,#N/A,Calculator,a85110000008SROAA220200430215047Z20200430215043Z,#N/A
6fa8d231-176f-444f-bd6a-7538ef4e243e,Populate PDU Discount on Quote,USD,true,#N/A,All,#N/A,On Calculate,190.0,SBQQ__QuoteLine__c,Calculator,#N/A,this rule stamps a quote level field with the highest discount on any PDU product.
6fcc06a4-fb8d-4669-84f9-b6cefeab24a5,Populate Discount Approval Level - Discount Approval Matrix FY26,USD,true,#N/A,All,#N/A,After Calculate,25.0,Discount_Approval_Matrix_FY26__c,Calculator,#N/A,populates the approval level on the quote line based on approval values in a separate table (Custom Object records).
71ba853d-a070-44a3-91ef-52e6581498aa,Populate Effective Net Price,USD,false,#N/A,All,#N/A,After Calculate,500.0,#N/A,Calculator,a85110000008RVEAA220200603231023Z20191016202113Z,this rule populates a custom price field to send Zuora the price in the correct format.
753b4245-1423-4132-bbd1-0e8049a2c608,Do Not Calculate Net Contract Amount,USD,true,#N/A,All,#N/A,After Calculate,10001.0,#N/A,Calculator,a85110000008ZJsAAM20220108003731Z20220108003724Z,The price rule evaluates a number of quote and quote line fields to determine if the Net Contract Amount be set to Zero
75ac0695-8a78-4525-8e74-de0081f6e0a1,Unset Billing Frequency from Non-Annualv1 (Upfront - New Business),USD,false,#N/A,All,#N/A,On Initialization,15.0,#N/A,Calculator,a85110000008XXEAA220210204213825Z20210204213821Z,sets the non-annual checkbox to FALSE when the Multi-Year Billed all Upfront is unchecked for New Business
76c94117-15f6-4a58-90bd-220db4f12465,Set Billing Frequency to Non-Annualv1,USD,true,1 AND 7 AND (4 OR ( 2 AND 3)),Custom,#N/A,After Calculate,12.0,#N/A,Calculator,a850t0000002xPNAAY20190823214041Z20190823214038Z,sets the non-annual checkbox to TRUE when the term is not an even number of years.
