Guid,Name,CurrencyIsoCode,SBQQ__Active__c,SBQQ__AdvancedCondition__c,SBQQ__ConditionsMet__c,SBQQ__ConfiguratorEvaluationEvent__c,SBQQ__EvaluationEvent__c,SBQQ__EvaluationOrder__c,SBQQ__LookupObject__c,SBQQ__TargetObject__c,PriceRuleExternalID__c,Description__c
78f78776-9d5b-43c8-9009-dcc27619c126,Remove Uplift From 30 day Contract Extension,USD,true,#N/A,All,#N/A,After Calculate,12.0,#N/A,Calculator,#N/A,#N/A
7c36bc6b-5900-4ac4-9572-6c30dec5c898,"Checks the ""Is RunDeck Only"" Box and Uncheck Auto-renew",USD,true,#N/A,All,#N/A,On Initialization,6.0,#N/A,Calculator,a85110000008XhTAAU20210429171755Z20210429171751Z,"This price rule checks the ""Is Rundeck Only"" box when the quote has only Rundeck products"
8156babd-7724-4fdd-8e0d-fa06b0820fdd,Small Business Live Call Routing - Termed,USD,true,#N/A,All,#N/A,On Initialization,20.0,#N/A,Calculator,#N/A,sets the yearly list price of  Live call routing (LCR-AO-SS-CPQ) to 600 if the quantity of licenses is less than 25.  This is the minimum price this product could be if less than 25.
83ffce22-c398-4a86-b2d4-ac291feb953e,Set Partner Discount on Quote Line Based on Value on Quote,USD,true,#N/A,All,#N/A,After Calculate,800.0,#N/A,Calculator,#N/A,#N/A
85789319-e606-4940-ba8b-a9ec21bb6b38,Populate Discount Approval Level - New Business Add-On,USD,false,#N/A,All,#N/A,After Calculate,20.0,NewBusinessAddOn__c,Calculator,#N/A,populates the approval level on the quote line based on approval logic in a separate table.
85b34c96-e511-40ca-a69f-212fbdf24d81,Set Service Discount Approval Required Rollup On Quote,USD,true,( 1 OR 3 ) AND 2,Custom,#N/A,After Calculate,11.0,#N/A,Calculator,a85110000008YBYAA220210929172512Z20210929172507Z,Field used in an approval condition on the Services Discount Approval Rule. Sets ServicesDiscountApprovalLevelRollup__c value to match Max Service Product that is excluded from Standard Discount approvals to match the TotalDiscountCustom__c.
85c6acb0-04af-4342-a162-c9232025aa44,Set Quote Last Discount Tier Upper Bound Populated Checkbox To False,USD,true,#N/A,All,#N/A,Before Calculate,550.0,#N/A,Calculator,#N/A,#N/A
881d167a-ddf5-42c4-9d93-4d6190290100,Discount Approval Level Zero When Discount Null,USD,true,#N/A,All,#N/A,On Initialization,10.0,SBQQ__QuoteLine__c,Calculator,#N/A,"this rule sets all discount approval levels to zero if the discount is not filled out.  This is especially important in the case where there was a discount and an approval level, but was then deleted.  This rule helps the discount approval level go back to zero so we don't send lines for approval that don't need it."
895c2753-47af-4917-9124-4bc3c9ea087a,Populate Effective Net Price (Tiered),USD,false,#N/A,All,#N/A,After Calculate,500.0,#N/A,Calculator,a850t0000002xw1AAA20191015055651Z20191015055647Z,this rule populates a custom price field to send Zuora the price in the correct format for tiered product.
8c1678b8-7894-4073-8e88-47ac33f11506,Set PD.org field on Quote,USD,true,#N/A,All,#N/A,After Calculate,140.0,#N/A,Calculator,#N/A,this rule sets the quote level field PDorg_c to TRUE when PD.org products are present on the quote.
8c282707-ca45-41dc-ae21-1ad5440a2064,"Checks the ""Is RunDeck Only"" Box for Runbook Automation w/ No PagerDuty Products",USD,true,#N/A,All,#N/A,On Initialization,6.0,#N/A,Calculator,#N/A,#N/A
8cfecd5a-416e-43db-b15c-35e9ba976333,Populate Gold/Silver Services Price Fields,USD,true,#N/A,All,#N/A,After Calculate,400.0,#N/A,Calculator,a85110000008WxZAAU20201027173241Z20201027173234Z,this rule populates the Customer Price for Amendedment Premium Success Quote Lines. It utilizes field stamped from the Price Rule - Rollup of Included In Percent Of Total Quote Lines in Premium Success Quote Lines.
8e567d66-e402-45c2-be76-7c833ce7a4a1,Set Auto renew to False When Customer Contract Auto Renew is False or Is Partner,USD,true,(10 AND 20 AND (30 OR 40)) OR 50,Custom,#N/A,After Calculate,602.0,#N/A,Calculator,a85110000008WuVAAU20201006220540Z20201006220536Z,This price rule sets the auto renew on the Quote to false. if the auto renew is false on an active Customer contract object and the contract type contains MSA or TOS
8e662f10-f417-48ba-a698-d5ef03e99662,Set Ship to State from Ship to Contact,USD,true,#N/A,All,#N/A,On Initialization,130.0,#N/A,Calculator,#N/A,sets the package shipping state field with the shipping contact's state.
96c9cc2a-4325-47ad-a311-d6522672f5a8,UnSet Subscription Update Type Override to N/A on Quote Line,USD,true,#N/A,All,#N/A,After Calculate,701.0,#N/A,Calculator,a85110000008XbuAAE20210325221908Z20210325221903Z,#N/A
98420a6a-728a-424c-aa8e-01e08be33488,Stamp Number Of Base Product Line Items,USD,true,#N/A,All,#N/A,After Calculate,170.0,#N/A,Calculator,#N/A,This rule populates the count of base products on the Number Of Base Product Line Items field.
993493d9-3deb-4306-85d2-b709b870f1f6,Set Billing Frequency to Non-Annualv1 (Upfront - New Business),USD,true,#N/A,All,#N/A,On Initialization,12.0,#N/A,Calculator,a85110000008XXEAA220210204213825Z20210204213821Z,sets the non-annual checkbox to TRUE when the  Multi-Year Billed all Upfront is checked for New Business
999b8e7c-26c1-4968-ba93-ed7ef3a6130c,Populate Product Rate plan ID & Rate plan charge ID - Semi Annual,USD,true,#N/A,All,#N/A,After Calculate,120.0,CPQ_Zuora_Mapping_Semi_Annual__c,Calculator,a850t0000002xNbAAI20190804023418Z20190804023417Z,this rule uses a lookup table to get the rate plan and rate plan charges for the semi-annual products on the quote to enable syncing to Zuora.
99e826e5-882a-4621-a20a-7152b16d2b00,Reverse Small Business Live Call Routing - Termed,USD,true,#N/A,All,#N/A,On Initialization,30.0,#N/A,Calculator,#N/A,"sets the yearly list price of Live call routing (LCR-AO-SS-CPQ) to 1,800 if the quantity of licenses is more than 25."
9a75457f-a6fe-4036-8bdc-06c1cffd3507,Populate Discount Approval Level - Existing Business Add-On,USD,false,#N/A,All,#N/A,After Calculate,23.0,ExistingBusinessAddOn__c,Calculator,#N/A,populates the approval level on the quote line based on approval logic in a separate table.
9c6d36f2-cd80-4a6b-82ce-af8c6ab3b646,Reverse Small Business Live Call Routing - Evergreen,USD,true,#N/A,All,#N/A,On Initialization,31.0,#N/A,Calculator,#N/A,sets the monthly list price of Live call routing (LCML-AO-SS-CPQ) to 150 if the quantity of licenses is more than 25.
9f46e99a-8a54-4985-9593-3d132c5900c8,Rollup of Included In Percent Of Total Quote Line Gold/Silver Services,USD,true,#N/A,All,#N/A,After Calculate,100.0,#N/A,Calculator,a85110000008WwqAAE20201022172550Z20201022172542Z,this rule populates a rollup of Included In Percent Of Total Lines in the quote and Populates Include in Percent of Total Quote Line Field for Use in Percent of Total Line Item Amendments without existing Success products.
a0fbc184-49d8-4360-a21b-8503f82ab8eb,Set Level Up Product Qty to Base product Qty,USD,true,#N/A,All,#N/A,Before Calculate,11.0,#N/A,Calculator,#N/A,"this rule sets all Level Up products to be the same quantity as the base product.  This makes sure they match, as this is a business rule."
a1c83103-8bda-464f-a3ed-973ec3c04203,Set Scope Of Work Doc Needed False,USD,true,1 AND (2 OR 3 OR 4),Custom,#N/A,Before Calculate,500.0,#N/A,Calculator,#N/A,#N/A
a317b2d7-4f00-48e1-bbf2-9740fdbaefed,Populate OLI Effective Net Price,USD,true,#N/A,All,#N/A,After Calculate,510.0,#N/A,Calculator,a85110000008SRiAAM20200505193122Z20200505193119Z,This price rule populates the effective net price used to calculate MRR New Contract on the Opportunity line item
a4c27ec8-6b76-46f6-a953-d9623e5ba845,Remove Partner Discount from Renew Quotes,USD,true,#N/A,All,#N/A,On Initialization,1.0,#N/A,Calculator,#N/A,#N/A
a69f62dc-a548-42ae-a1c0-60c433b81c3c,Set Subscription Type Field on Quote to Evergreen,USD,true,#N/A,All,#N/A,After Calculate,2000.0,#N/A,Calculator,#N/A,Populates the Subscription Type to correctly map the subscriptions for the CPQ to Zuora integration.
a807a298-6f70-46d4-8997-5fcdbc7c703d,Populate Expert Services Discount on Quote,USD,true,#N/A,All,#N/A,On Calculate,180.0,SBQQ__QuoteLine__c,Calculator,#N/A,this rule stamps a quote level field with the highest discount on any expert services product.
acb5f686-6ab3-4ecc-9d5e-f3f9c4b38b51,Set Is Partner Quote And Auto Renew Validation Override,USD,true,#N/A,All,#N/A,On Initialization,602.0,#N/A,Calculator,#N/A,#N/A
ae793344-9c77-4bfc-a510-ea69234d1af2,Populate Gold/Silver Services Discount Approval Level,USD,true,2 AND ( 1 OR 3 ),Custom,#N/A,After Calculate,30.0,#N/A,Calculator,a85110000008X5sAAE20201118012310Z20201118012303Z,Sets the quote line level gold/silver services discount approval level
affe9610-891f-41d9-a488-0ef54d458883,Stamp Count Of Jeli Products Rollup On Quote,USD,true,#N/A,All,#N/A,Before Calculate,67.0,#N/A,Calculator,#N/A,#N/A
b048e0f6-436b-43a9-9256-bc009ca805c6,Stamp # Licenses Entitled Rollup On Quote,USD,true,#N/A,All,#N/A,On Initialization,66.0,#N/A,Calculator,a85110000008Xl2AAE20210608205151Z20210608205147Z,Stamps '# Licenses Entitled' Quote Line total on Quote. This will be rolled up to Opportunity for use in multiple Rundeck automations.
b06054fa-aa7d-4f86-8835-438c611b0283,Calculate Unit Discount Amount,USD,true,#N/A,All,#N/A,After Calculate,700.0,#N/A,Calculator,a85110000008X09AAE20201104195219Z20201104195213Z,"This takes the Standard Discount ""Amount"" Field and divides by 12 to show the discount amount monthly."
bad4e919-fb24-4072-9d04-685f1a10843d,Set ZSubscription to NULL when Master Contract is NULL,USD,true,#N/A,All,#N/A,After Calculate,650.0,#N/A,Calculator,a85110000008YAaAAM20210923192625Z20210923192619Z,This price rule sets the ZSubscription to NULL when the master contract field is null
bc5ed2f0-102a-40f9-b9a3-1f7e9fc1cc39,Clear Expert Services Rollup,USD,true,#N/A,All,#N/A,On Calculate,75.0,#N/A,Calculator,a85110000008YD5AAM20211013190412Z20211013190407Z,this rule sets the total quantity of all Expert Service products on the quote after expert service quote line removed.
bd36be01-51b4-4d65-a1ee-1a070c84f836,Populate Discount Approval Level - Discount Approval Rundeck Support & Training,USD,false,#N/A,All,#N/A,After Calculate,24.0,#N/A,Calculator,a85110000008XkdAAE20210601171145Z20210601171139Z,populates the approval level on the quote line based on approval logic in a separate table.
be5f207f-6bae-4b04-b869-27cca384ab16,Populate Quantity Of New Silver Gold on Quote Line (Silver Gold Services),USD,true,#N/A,All,#N/A,On Initialization,150.0,#N/A,Calculator,a85110000008XjEAAU20210519081028Z20210519081021Z,This rule populates QuantityOfNewSilverGold__c with a value of 1 if it's a net new Silver Gold with blank Upgraded Subscription or Renewal Subscription Record. This field will roll up to New Gold Silver Lines Rollup field on the Quote Line Object. This will be used to ensure Annual TCV for multiple products is correctly calculated for amend quotes.
be7959af-e600-4b0a-a563-85c6498a1a3a,Calculate Line Item Total Discount,USD,true,#N/A,All,#N/A,On Calculate,10.0,#N/A,Calculator,a850t0000002xO5AAI20190813174608Z20190813174606Z,this rule populates a custom discount field to be used in Opportunity Product and Subscription WFRs and/or process builders.
bebfe4e2-0990-465e-881a-35e4d2caa714,Populate Gold/Silver Services Quote Line Percent of total - Amendment,USD,true,#N/A,All,#N/A,On Initialization,5.0,Percent_Of_Total_Bundles_Amendment__c,Calculator,a85110000008XD8AAM20201210201127Z20201210201122Z,populates the Percent of Total on the quote line based on Premium Success Bundle Product % breakdown of package price in a separate table.
c0bb0c4b-026d-4115-8bd0-8957b6269fc7,Unset Billing Frequency to Non-Annual and Billed Upfront - RunDeck Only,USD,false,#N/A,All,#N/A,After Calculate,13.0,#N/A,Calculator,a85110000008XhYAAU20210429222056Z20210429215611Z,unsets the non-annual checkbox and Multi Year Billed all Upfront to FALSE for Rundeck only one-year deals
c6992b39-23ca-4fd6-8a5d-0e0ad0a82f04,Set Remove Publicity Clause to True if True on the Customer Contract,USD,true,10 AND 20 AND (30 OR 40),Custom,#N/A,After Calculate,601.0,#N/A,Calculator,a85110000008WuVAAU20201006220540Z20201006220536Z,This price rule sets the remove publicity clause on the Quote to TRUE if true on an active Customer contract object and the contract type contains MSA or TOS
caec0148-5a19-4e59-8ac3-27c1a1a0e23b,Set Quote Last Discount Tier Upper Bound Populated Checkbox To True,USD,true,#N/A,All,#N/A,Before Calculate,555.0,#N/A,Calculator,#N/A,#N/A
cbe97e6c-04f8-4a66-83d8-1758568041ba,Previously Approved Discount on Renew/Amend Quote (Deprecate),USD,false,#N/A,All,#N/A,After Calculate,201.0,#N/A,Calculator,a85110000008Rq1AAE20200124193350Z20200124193345Z,"When the ""Approved Discount %"" field populated from subscription is > Total Discount on the quote line, it modifies Discount Approval Level field to 0."
d0127b1b-66a1-4376-8725-e3d1d7f0a57b,Populate Discount Approval Level - Usage Discount Approval Matrix,USD,true,10 AND ( 20 OR 30 OR 40 ),Custom,#N/A,After Calculate,25.0,Usage_Discount_Approval_FY26__c,Calculator,#N/A,populates the approval level on the quote line based on approval values in a separate table (Custom Object records).
d0cd8a98-315a-4c07-a47d-8df041fe24ba,Populate New Silver Gold Lines Rollup on Quote Line (Silver Gold Services),USD,true,#N/A,All,#N/A,Before Calculate,250.0,#N/A,Calculator,a85110000008XjJAAU20210519085051Z20210519085047Z,This rule populates roll up to New Gold Silver Lines Rollup field using the QuantityOfNewSilverGold__c field on the Quote Line Object. This will be used to ensure Annual TCV for multiple products is correctly calculated for amend quotes with new Silver Gold products.
d82fb2ee-5d19-4f0a-9cd2-068bc74fe381,Set Partner Discount on Service and Support Quote Lines to 0,USD,true,10 AND 20 AND ( 30 OR 40 ) AND 50 AND 60,Custom,#N/A,After Calculate,1800.0,#N/A,Calculator,#N/A,#N/A
d93a9f36-97df-4efd-8c0e-7c3a25d1d9e5,Update Zuora Communication Profile and Invoice template ( New and Renewal),USD,true,10 AND (20 OR 30),Custom,#N/A,On Calculate,507.0,#N/A,Calculator,#N/A,#N/A
db2626be-0fa4-4e34-9364-b5e9b5c35210,Stamp Count Of Rundeck Products Rollup On Quote,USD,true,#N/A,All,#N/A,On Initialization,65.0,#N/A,Calculator,a85110000008XhiAAE20210430185944Z20210430185940Z,Stamps 'Number Of Rundeck Products' field on Quote. This will be rolled up to Opportunity for use in customer emails with activation link automation.
ddf02164-adfd-44f9-baa1-2c9e92abceae,Set Initial Term value (Months),USD,true,#N/A,All,#N/A,After Calculate,15.0,#N/A,Calculator,a85110000008RVOAA220191118204701Z20191016203425Z,"this rule sets the term value in months when needed.  It uses the start and end dates of the quote, unless it is an amendment that is not an early renewal, in which case it uses the dates from the original contract.  Needed for correct syncing to Zuora."
ddff0d64-119c-4a95-bb17-f3aa28dd6711,Populate Quote Line MRR,USD,true,#N/A,All,#N/A,After Calculate,503.0,#N/A,Calculator,a85110000008UWWAA220200717182620Z20200717182614Z,This rule calculates the quote line MRR
df6b17d8-f4c9-4c31-88cb-3cafe159a092,Set OTC to 0,USD,true,#N/A,All,#N/A,On Calculate,#N/A,#N/A,Calculator,#N/A,This price rule sets the term credit to 0 if the user updates it to null
e3c177ba-b243-4d61-bc95-0f7c0545802a,Set Renewal Term and Term Period for Scheduled Renewals,USD,true,#N/A,All,#N/A,After Calculate,502.0,#N/A,Calculator,a85110000008TuHAAU20200707194639Z20200707194636Z,This rule set the Renewal term and term period to match the quoted term and quoted term period when the quote has the scheduled renewal box checked
e45f3816-09c5-4eb3-8129-c89343deec7a,"Update Zuora Communication Profile, Invoice template and Tax Exempt (Existing)",USD,true,#N/A,All,#N/A,On Calculate,506.0,#N/A,Calculator,#N/A,#N/A
e5d2a435-1c35-497b-a937-2624e9c24ff2,Populate Discount Approval Level - Discount Approval Matrix,USD,false,#N/A,All,#N/A,After Calculate,25.0,Discount_Approval_Matrix_FY22__c,Calculator,a85110000008XZ0AAM20210225084940Z20210225084930Z,populates the approval level on the quote line based on approval logic in a separate table.
e6942c80-94a6-4c51-b562-cad78e6b24f0,Populate Approvals Image on Quote Line Editor,USD,true,#N/A,All,#N/A,After Calculate,200.0,#N/A,Calculator,#N/A,this rule sets an image in the QLE that is an easy indicator to the user what discount approval levels are needed for a given quote.
e8b89118-48ed-434d-9a57-a117bac6a903,"Uncheck the ""Is RunDeck Only"" Box when both Pagerduty and Rundeck are quoted",USD,true,(10 AND 20) OR (30 AND 40),Custom,#N/A,On Initialization,6.0,#N/A,Calculator,a85110000008XhTAAU20210429171755Z20210429171751Z,"This price rule unchecks the ""Is Rundeck Only"" box when the quote has both Pagerduty and Rundeck products"
e95954e6-a1eb-4f0c-8ff1-66567dfe811c,Set Existing Business Approval Waiver to 0 (No Auto Approve),USD,true,#N/A,All,#N/A,On Calculate,1000.0,#N/A,Calculator,a85110000008XacAAE20210311044057Z20210311043826Z,Populates Existing Business Approval Waiver field with value of 0 if discount is previously set at 1 and then doesn't meet conditions that would auto approve.
ea5ace91-34c3-41f9-a1fc-40adf322df50,Stamp PD Analytics Sold Field,USD,true,#N/A,All,#N/A,After Calculate,2500.0,#N/A,Calculator,a85110000008RqBAAU20200125015439Z20200125015434Z,#N/A
ea99eabf-4e7b-4339-b58a-2eacd742de36,Set Quantity Of Base Product,USD,true,#N/A,All,#N/A,Before Calculate,1.0,#N/A,Calculator,#N/A,#N/A
ee0c21f6-b001-4493-9f78-4218bf0f7638,Set 100% Discount Approval Required Quote Line Field To 0 (No Approval),USD,true,1 AND ((2 AND 3) OR (4 AND 5)),Custom,#N/A,On Calculate,101.0,#N/A,Calculator,a85110000008YALAA220210921031747Z20210921031740Z,"Field used as an approval condition on the 100% Discount Approval Rule. Sets Quote Line Value to 1 if TRUE, Default 0, to be rolled up to quote. The price conditions have been modified because fml discount from subscription doesn't provide correct value on subscription records for tiered products, while prev_discount does. This rule may be refined if Discount from Subscription field is fixed for tiered products in the future."
ef34467c-8a70-45e3-b49d-35b5f434c05f,Populate Effective Net Price (Gold/Silver Services),USD,true,#N/A,All,#N/A,After Calculate,500.0,#N/A,Calculator,a85110000008X4aAAE20201111232938Z20201111232928Z,"this rule populates a custom price field to send Zuora the price in the correct format for Premium Success and Premium Success Plus Bundled Products. Same PRICE ACTION formula as 'POPULATE EFFECTIVE NET PRICE' rule but without proration as the price is a percent of total price based off of the TCV, hence it is already prorated."
ef3a0009-e6a6-4793-b904-22b1ca2dc62b,Populate Effective Net Price (One-Time Products),USD,false,#N/A,Any,#N/A,After Calculate,500.0,#N/A,Calculator,#N/A,this rule populates a custom price field to send Zuora the price in the correct format for one-time products
f0591ae3-a891-4ec7-8523-bb07add807e9,Set Billing Frequency to Non-Annual and Billed Upfront - RunDeck Only,USD,false,#N/A,All,#N/A,After Calculate,13.0,#N/A,Calculator,a85110000008XhYAAU20210429222056Z20210429215611Z,sets the non-annual checkbox and Multi Year Billed all Upfront to TRUE for Rundeck only multiyear deals
f13b4db9-4a98-4b1a-b272-04428ef61bcc,Stamp Count Of Catalytic Products Rollup On Quote,USD,true,#N/A,All,#N/A,On Initialization;On Calculate,66.0,#N/A,Calculator,#N/A,#N/A
f14bbd02-a627-43a0-af21-97e948cc5f17,Stamp Rate Plan Name for Existing Quote Lines (Amendment),USD,true,#N/A,All,#N/A,On Initialization,11.0,CPQ_Zuora_Mapping_Annual__c,Calculator,#N/A,Stamps the Rate Plan Name for Existing Quote Lines to be used by Summary variable in the next price rule
f7ff5eed-825c-4270-ba70-917f0bc65155,Stamp Count Of Runbook Automation Products Rollup On Quote,USD,true,#N/A,All,#N/A,On Initialization,65.0,#N/A,Calculator,#N/A,#N/A
f8665231-cc3a-44f5-83d0-66c16c5a657d,Set Subscription Type Field on Quote to Termed,USD,true,(1 AND 2) OR 3,Custom,#N/A,After Calculate,2001.0,#N/A,Calculator,a850t0000002xwQAAQ20191029195143Z20191029195142Z,Populates the Subscription Type to correctly map the subscriptions for the CPQ to Zuora integration.
f94cc1f6-738f-4b5f-b085-03219e3c7cef,Switch Term Period,USD,true,#N/A,Any,#N/A,After Calculate,14.0,#N/A,Calculator,a850t0000002xvrAAA20191009173357Z20191009173355Z,this rule sets the highest prorate multiplier from the lines onto the quote.  It also changes the TermPeriod__c field based on whether the term is an even year or a prorated fraction. Used for early renewal quotes.
fb1a2f45-fef0-4d60-8cce-70064e952723,Populate Quantity Of Net New Tier1 Product on Quote,USD,true,#N/A,All,#N/A,Before Calculate,150.0,#N/A,Calculator,#N/A,Populate Quantity of Net New EIM and ECS for Approval logic BAESIC-604
fd466c8c-bf10-43ac-931e-01a712ef8ede,Discount List Price For PD.Org Accounts,USD,true,#N/A,All,#N/A,After Calculate,19.0,#N/A,Calculator,#N/A,Reduces List Price by 40% for Add On Products when PD.Org Base Product is present on the Quote.
feb03d8f-6ce6-4b4f-a092-3bb91bd687bc,Populate Product Rate plan ID & Rate plan charge ID - Quarterly,USD,true,#N/A,All,#N/A,After Calculate,130.0,CPQ_Zuora_Mapping_Quarterly__c,Calculator,a850t0000002xNlAAI20190804025545Z20190804025544Z,this rule uses a lookup table to get the rate plan and rate plan charges for the quarterly products on the quote to enable syncing to Zuora.
ff0870fd-eb6e-44fb-be9f-a8b7b53a9f4f,Populate Discount Approval Level - AI Ops Discount Approval Matrix,USD,false,#N/A,All,#N/A,After Calculate,25.0,AI_Ops_Discount_Approval_Matrix__c,Calculator,#N/A,#N/A
