Guid,CurrencyIsoCode,sbaa__ApprovalRule__c,sbaa__EnableSmartApproval__c,sbaa__FilterField__c,sbaa__FilterType__c,sbaa__FilterValue__c,sbaa__FilterVariable__c,sbaa__Index__c,sbaa__Operator__c,sbaa__TestedField__c,sbaa__TestedVariable__c,ApprovalConditionExternalID__c
7d29208b-7f1e-48bd-a435-52bb35936e34,USD,cb86d801-199b-42f7-af04-f0dcb903baf2,true,#N/A,Value,#N/A,#N/A,5.0,equals,FinanceApproverId__c,#N/A,#N/A
7d848a07-ea1f-4c8c-8944-b41379298870,USD,21617114-7e63-4751-b95b-6f47844835b2,true,#N/A,Value,PagerDuty,#N/A,2.0,not equals,LineOfBusiness__c,#N/A,#N/A
82b3a4bb-a657-4b83-b3fa-a2a101fc5e1b,USD,5ce0b9ac-4ba7-4fda-b94f-acf027a558ea,true,#N/A,Value,150000,#N/A,20.0,greater or equals,ARR__c,#N/A,#N/A
84648762-4e30-409a-b6e5-15dcb63f60f3,USD,181702dd-563b-49a4-8cee-ffc8c3705c85,true,#N/A,Value,25,#N/A,1.0,greater than,DiscountApprovalLevelRollup__c,#N/A,#N/A
85678468-7e36-4e8f-b582-f0abf3563659,USD,cb86d801-199b-42f7-af04-f0dcb903baf2,true,#N/A,Value,FALSE,#N/A,3.0,equals,fml_CustomerContractPaymentTermsAA__c,#N/A,#N/A
85fe25ab-f95c-4610-ac27-6b376441600e,USD,cb86d801-199b-42f7-af04-f0dcb903baf2,true,#N/A,Value,30,#N/A,2.0,greater than,PaymentTerminNumbers__c,#N/A,#N/A
8699bb2f-f5b6-4e3b-84d2-7d837414da37,USD,d100e1a9-9f68-4039-bada-45b72bc15a79,true,#N/A,Value,TRUE,#N/A,30.0,equals,EarlyRenewal__c,#N/A,#N/A
86ecb71c-d673-4f83-a95a-9c5ea3a79365,USD,d90e841f-1a33-4d39-b83e-3deead974027,true,#N/A,Value,Quarterly,#N/A,2.0,equals,SBQQ__BillingFrequency__c,#N/A,#N/A
876097f5-32c0-4820-b40f-deeabb76a5ff,USD,fa00d871-e67e-429f-bf48-d9857576a452,true,#N/A,Value,25001,#N/A,4.0,less than,fml_Positive_Term_Credit__c,#N/A,#N/A
88e04edc-27df-49ba-8aa4-686af373e525,USD,1006313f-5052-4cc6-9965-3358f7a402ba,true,#N/A,Value,30,#N/A,1.0,greater than,DiscountApprovalLevelRollup__c,#N/A,#N/A
896cbf72-edf2-48bf-bc3c-25e15c56ae65,USD,1705df55-ebcf-40c4-a146-1f876e6ed595,true,#N/A,Value,#N/A,#N/A,5.0,equals,FinanceApproverId__c,#N/A,#N/A
8ff2bbae-95cf-42f9-8fc2-80b3cb898e25,USD,d100e1a9-9f68-4039-bada-45b72bc15a79,true,#N/A,Value,150000,#N/A,20.0,less than,ARR__c,#N/A,#N/A
9183ed07-0ab3-47cb-9ea2-494708017731,USD,510015b2-ebf0-410c-a78a-d0e1779270f1,true,#N/A,Value,25000,#N/A,3.0,greater than,fml_Positive_Term_Credit__c,#N/A,#N/A
988b6f52-ce50-41bc-bb54-dcae90fc6f92,USD,7924758b-2c36-4bde-988a-31730bedfb00,true,#N/A,Value,50000,#N/A,1.0,greater than,ARR__c,#N/A,#N/A
99435394-9868-4672-ab83-8c4bf15bd9c3,USD,ab73992a-674f-43cf-8320-596afd1881f4,true,#N/A,Value,0,#N/A,10.0,greater than,ServicesDiscountApprovalLevelRollup__c,#N/A,#N/A
997300b2-ee6a-4104-b24c-6895a44ab3f5,USD,5ce0b9ac-4ba7-4fda-b94f-acf027a558ea,true,#N/A,Value,-50000,#N/A,10.0,less than,OpportunityARRUpsell__c,#N/A,#N/A
99b3f5a3-a278-41d2-9821-0508f2166615,USD,cb86d801-199b-42f7-af04-f0dcb903baf2,true,#N/A,Value,TRUE,#N/A,7.0,equals,fml_IsPartnerToDirect__c,#N/A,#N/A
9a5f3476-17a4-4094-9008-d72b51903527,USD,84e594df-980d-47d5-9817-af2e7d4ffa91,true,#N/A,Value,-5000,#N/A,10.0,less than,OpportunityARRUpsell__c,#N/A,#N/A
9b2de19e-39ba-473b-b89e-8659ed1234fc,USD,e76187bd-f092-4969-8351-a3fac6a7d4a6,true,#N/A,Value,20,#N/A,1.0,equals,PremiumSuccessBundleApprovalLevel__c,#N/A,#N/A
9c0b972f-623c-4230-9019-ce9eae9cc71a,USD,d100e1a9-9f68-4039-bada-45b72bc15a79,true,#N/A,Value,-50000,#N/A,50.0,greater or equals,OpportunityARRUpsell__c,#N/A,#N/A
9cee6e4b-a8cb-4e9c-b752-3addb6565450,USD,196215c8-d603-4002-ba6c-ddac1b2af846,true,#N/A,Value,#N/A,#N/A,2.0,not equals,SeniorVPApprover__c,#N/A,#N/A
9f6011b3-91e1-4ab6-bc80-8db3bf687ad2,USD,fbff4c02-3494-4ccc-ac6e-43ab79ec31e1,true,#N/A,Value,TRUE,#N/A,1.0,equals,ScopeOfWorkDocNeeded__c,#N/A,#N/A
9f9a8358-4596-434e-a158-dc8a99c7543e,USD,733ddc75-0a51-4a83-8940-94f914b8940a,true,#N/A,Value,Quarterly,#N/A,2.0,equals,SBQQ__BillingFrequency__c,#N/A,#N/A
a05b9c69-20e6-4bc0-847f-3e1f7c24ecd0,USD,5ce0b9ac-4ba7-4fda-b94f-acf027a558ea,true,#N/A,Value,TRUE,#N/A,30.0,equals,EarlyRenewal__c,#N/A,#N/A
a225d77a-96a3-4ee5-a0e8-6a5de83bb02a,USD,132c4bb3-d897-468e-9db0-7e4cc848a302,true,#N/A,Value,FALSE,#N/A,2.0,equals,fml_CustomerContractAutoRenewAA__c,#N/A,#N/A
a32902af-edd4-4ae1-8cab-3c58d029b33c,USD,cb86d801-199b-42f7-af04-f0dcb903baf2,true,#N/A,Value,0,#N/A,1.0,greater than,ChangeInNetTermsasanumbervalue__c,#N/A,#N/A
a3b6ce2f-36c9-4660-8b75-979c82ef9c50,USD,57dfdd76-823a-4207-b648-c46025a7541c,true,#N/A,Value,TRUE,#N/A,20.0,equals,fml_DerivedContractExtension__c,#N/A,#N/A
a4369700-0e25-41ec-9abd-8e843fc33985,USD,d7709e5e-bc28-4e80-a963-9c11cf38bb01,true,#N/A,Value,Amendment,#N/A,3.0,equals,SBQQ__Type__c,#N/A,#N/A
a8497557-8c5e-446c-9f20-83117691d518,USD,ef198e62-36ee-47dc-9a4c-dee47f70c936,true,#N/A,Value,180,#N/A,1.0,less than,SBQQ__SubscriptionTerm__c,#N/A,#N/A
a87a4f82-1d55-4551-8a8b-b56d685b0966,USD,510015b2-ebf0-410c-a78a-d0e1779270f1,true,#N/A,Value,50001,#N/A,4.0,less than,fml_Positive_Term_Credit__c,#N/A,#N/A
a8e871d4-89a9-4557-94ef-cbbd0fe33688,USD,82e00d94-d2df-47ad-9b18-3127bd4a420c,false,#N/A,Value,Standard Grace Period,#N/A,1.0,equals,Grace_Period_Type__c,#N/A,#N/A
aa255066-1bb7-409b-8d61-50bf848a32d1,USD,131d490b-484a-4147-be03-52ec66cb9f7b,true,#N/A,Value,TRUE,#N/A,4.0,equals,EarlyRenewal__c,#N/A,#N/A
ad5ddde3-48b6-4492-ba68-61f6db13d217,USD,ef198e62-36ee-47dc-9a4c-dee47f70c936,true,#N/A,Value,Amendment,#N/A,2.0,not equals,SBQQ__Type__c,#N/A,#N/A
b0e5abb8-8ea4-43a8-8c44-0eaa1f5e848e,USD,ef198e62-36ee-47dc-9a4c-dee47f70c936,true,#N/A,Value,TRUE,#N/A,4.0,equals,EarlyRenewal__c,#N/A,#N/A
b1790684-7a43-43f1-b71f-bc59cb88fa87,USD,fa00d871-e67e-429f-bf48-d9857576a452,true,#N/A,Value,10000,#N/A,3.0,greater than,fml_Positive_Term_Credit__c,#N/A,#N/A
b1fe0da3-4508-4694-a1f3-846ee1a19add,USD,aa844ca9-429c-41bf-925b-34ff806ece90,true,#N/A,Value,TRUE,#N/A,1.0,equals,PDorg__c,#N/A,#N/A
b5dff988-a987-42e7-8068-03e13b1db1e1,USD,131d490b-484a-4147-be03-52ec66cb9f7b,true,#N/A,Value,#N/A,#N/A,6.0,equals,FinanceApproverId__c,#N/A,#N/A
b89b3070-91a7-4ba3-b9ab-db1dd8c09456,USD,132c4bb3-d897-468e-9db0-7e4cc848a302,true,#N/A,Value,TRUE,#N/A,1.0,equals,PriorAutoRenew__c,#N/A,#N/A
b9c85460-486a-411a-a111-fbe8f0efa7b1,USD,28a6cbad-24aa-493f-a55e-f4b49305305d,true,#N/A,Value,-10000,#N/A,10.0,less than,OpportunityARRUpsell__c,#N/A,#N/A
bb522f92-e92f-4439-9575-1dc1e03e62fb,USD,7924758b-2c36-4bde-988a-31730bedfb00,true,#N/A,Value,0,#N/A,4.0,equals,QuantityOfEnterpriseIncMgmtRollup__c,#N/A,#N/A
bdc24a9d-8dc4-4e6c-ab8b-edd896731ed4,USD,84e594df-980d-47d5-9817-af2e7d4ffa91,true,#N/A,Value,-10000,#N/A,50.0,greater or equals,OpportunityARRUpsell__c,#N/A,#N/A
c05a1854-2624-40fa-b107-119ca386a36a,USD,0b11c589-d51b-4704-80bc-1972fa027c2d,true,#N/A,Value,#N/A,#N/A,4.0,equals,FinanceApproverId__c,#N/A,#N/A
c19e92c1-2a49-4f76-b291-1b043e5922f5,USD,0d2132eb-5fa3-4c28-aceb-6d485930c549,true,#N/A,Value,TRUE,#N/A,1.0,equals,MOFApprovalRequired__c,#N/A,#N/A
c1cf2540-7c23-44aa-92e7-9c910388f77d,USD,132c4bb3-d897-468e-9db0-7e4cc848a302,true,#N/A,Value,FALSE,#N/A,#N/A,equals,Is_Rundeck_Only__c,#N/A,#N/A
c2828af2-5b87-4df6-a066-b328ec9ffb9e,USD,1705df55-ebcf-40c4-a146-1f876e6ed595,true,#N/A,Value,0,#N/A,1.0,greater than,ChangeInNetTermsasanumbervalue__c,#N/A,#N/A
c5a87ccf-f1ee-4514-b661-738088896919,USD,e2312a02-f73a-4f50-a538-4a7b8f410d07,false,#N/A,Value,TRUE,#N/A,1.0,equals,AutoApproved__c,#N/A,#N/A
c7eecf15-5485-459a-a885-d2472077be91,USD,d90e841f-1a33-4d39-b83e-3deead974027,true,#N/A,Value,Semiannual,#N/A,3.0,equals,SBQQ__BillingFrequency__c,#N/A,#N/A
c99e0b59-4380-494c-a2b2-a0d7a7a218d7,USD,7924758b-2c36-4bde-988a-31730bedfb00,true,#N/A,Value,0,#N/A,3.0,equals,SilverGoldBundleZuoraSubTotal__c,#N/A,#N/A
cc01b127-8978-4b1a-acb5-3f0dd5dcb1ed,USD,718a1a68-8526-4e04-9bc1-d6ad36c46dd9,true,#N/A,Value,TRUE,#N/A,30.0,equals,EarlyRenewal__c,#N/A,#N/A
cd139624-90d5-48ba-8ed4-0d649c36f323,USD,131d490b-484a-4147-be03-52ec66cb9f7b,true,#N/A,Value,EMEA,#N/A,7.0,not equals,Billing_Sub_Region__c,#N/A,#N/A
d2687d0b-4608-45aa-8ef2-a2bb1d4d08a1,USD,510015b2-ebf0-410c-a78a-d0e1779270f1,true,Approved_One_Time_Credit__c,Field,#N/A,#N/A,2.0,less or equals,One_Time_Credit__c,#N/A,#N/A
d297c61d-09ed-4ebf-b8fe-9999794635f9,USD,2e6abf7e-dc17-4ff0-9a75-a36732af32be,true,#N/A,Value,true,#N/A,1.0,equals,RemovePublicityClause__c,#N/A,a920t0000004FcSAAU20190828032809Z20190828032809Z
d2e21637-3145-471c-bf67-8b618f3c0783,USD,cb86d801-199b-42f7-af04-f0dcb903baf2,true,#N/A,Value,AWS,#N/A,4.0,not equals,OpportunityPartnerTransactionType__c,#N/A,#N/A
d33c6d7d-2b4d-46d1-b4e7-b40c467b2146,USD,97761f60-95cb-4aa3-86c7-5544c9cbd67c,true,#N/A,Value,Non Commercial Renewal Approval Group,#N/A,10.0,equals,fml_DetermineRenewalNegARRApprovalGroup__c,#N/A,#N/A
d51a0abe-82f7-4ffd-bb82-938634e1be6e,USD,832a6d77-d23f-4347-ab5a-a3803a3bfad7,true,#N/A,Value,#N/A,#N/A,5.0,not equals,FinanceApproverId__c,#N/A,#N/A
d642326b-1369-4726-bc65-00972086c322,USD,733ddc75-0a51-4a83-8940-94f914b8940a,true,#N/A,Value,#N/A,#N/A,4.0,equals,FinanceApproverId__c,#N/A,#N/A
d6fc2a94-efbc-4b1d-8c8d-c4255ad08f27,USD,d90e841f-1a33-4d39-b83e-3deead974027,true,#N/A,Value,#N/A,#N/A,4.0,not equals,FinanceApproverId__c,#N/A,#N/A
d88203da-7ec9-414c-a244-8901758d0a52,USD,0b11c589-d51b-4704-80bc-1972fa027c2d,true,#N/A,Value,EMEA,#N/A,5.0,equals,Billing_Sub_Region__c,#N/A,#N/A
d9a0349d-d3a5-419b-aa04-3ea0c6c5eadb,USD,0b11c589-d51b-4704-80bc-1972fa027c2d,true,#N/A,Value,Semiannual,#N/A,1.0,equals,Billing_Frequency2__c,#N/A,#N/A
dd7f11cc-2bcc-4900-a6ea-71ce815e7b02,USD,832a6d77-d23f-4347-ab5a-a3803a3bfad7,true,#N/A,Value,0,#N/A,1.0,greater than,ChangeInNetTermsasanumbervalue__c,#N/A,#N/A
def95e93-3221-4c0c-a442-e9677f541ec4,USD,28a6cbad-24aa-493f-a55e-f4b49305305d,true,#N/A,Value,-25000,#N/A,50.0,greater or equals,OpportunityARRUpsell__c,#N/A,#N/A
df61ebf7-9382-45ab-ae47-862a1e38a859,USD,57dfdd76-823a-4207-b648-c46025a7541c,true,#N/A,Value,FALSE,#N/A,40.0,equals,AutoRenew__c,#N/A,#N/A
dfd76e23-49fc-4b6d-897b-671f267c901e,USD,d7709e5e-bc28-4e80-a963-9c11cf38bb01,true,#N/A,Value,FALSE,#N/A,5.0,equals,ContractExtension__c,#N/A,#N/A
e02c60c3-2bae-4f3d-9ac8-53aa19af46b1,USD,86ff06fd-85c0-4e6b-8e78-df1dc3a5d61c,true,#N/A,Value,Commercial Renewal Approval Group,#N/A,10.0,equals,fml_DetermineRenewalNegARRApprovalGroup__c,#N/A,#N/A
e05d42ae-f3fe-4b14-b2d2-5dbcadbc92a3,USD,d61dcfbf-8e85-4e61-aa7e-48c94e136d5a,true,#N/A,Value,10001,#N/A,30.0,less than,fml_Positive_Term_Credit__c,#N/A,#N/A
e49b3620-fd1b-4f9d-ab1c-02b8310cccbf,USD,832a6d77-d23f-4347-ab5a-a3803a3bfad7,true,#N/A,Value,30,#N/A,2.0,greater than,PaymentTerminNumbers__c,#N/A,#N/A
e73e58c6-93ab-4376-9860-d35ea0a7f4e2,USD,d7709e5e-bc28-4e80-a963-9c11cf38bb01,true,#N/A,Value,180,#N/A,1.0,less than,SBQQ__SubscriptionTerm__c,#N/A,a920t0000004FMuAAM20190506224717Z20190430212334Z
eaa4c680-3174-45e6-b8f7-0be151a8f76a,USD,fa00d871-e67e-429f-bf48-d9857576a452,true,#N/A,Value,0,#N/A,1.0,less than,One_Time_Credit__c,#N/A,#N/A
ee46033e-523f-44f4-b6c6-30e00edddae3,USD,28a6cbad-24aa-493f-a55e-f4b49305305d,true,#N/A,Value,TRUE,#N/A,40.0,equals,ScheduledRenewal__c,#N/A,#N/A
ee8ebce5-3492-44c6-8011-fe6d0b88b4b1,USD,5a4f4ab9-6e25-4616-8b84-412b7f45e8a0,true,#N/A,Value,FALSE,#N/A,3.0,equals,PriorPDAnalyticsApproval__c,#N/A,#N/A
efce2344-9b73-4693-9c50-be5637fe192c,USD,2f9c927d-f51e-4c02-a1c0-802e2bf8f8c3,false,#N/A,Value,Exception Grace Period,#N/A,1.0,equals,Grace_Period_Type__c,#N/A,#N/A
f135de23-5a16-4fc7-b610-4ee9e9424e25,USD,04c3d108-9da8-4ba6-863d-64ea5cc1fb6c,true,#N/A,Value,100,#N/A,1.0,equals,MaximumLineitemdiscount__c,#N/A,#N/A
f216ee29-4e3f-4ca3-8a39-bcc94ff92b1f,USD,131d490b-484a-4147-be03-52ec66cb9f7b,true,#N/A,Value,180,#N/A,1.0,less than,SBQQ__SubscriptionTerm__c,#N/A,#N/A
f5ad1f30-a481-4f59-a938-e95925a95973,USD,733ddc75-0a51-4a83-8940-94f914b8940a,true,#N/A,Value,Semiannual,#N/A,1.0,equals,SBQQ__BillingFrequency__c,#N/A,#N/A
f7d7be1b-292b-430d-9056-67f1934afb52,USD,d90e841f-1a33-4d39-b83e-3deead974027,true,#N/A,Value,FALSE,#N/A,1.0,equals,ApprovedBillingFrequency__c,#N/A,#N/A
fa0c5a00-b2ce-4dd5-8578-14cea62e8713,USD,8f4dc2de-f0c0-44c9-86f6-11c94dddbbef,true,#N/A,Value,10,#N/A,1.0,greater than,ServicesDiscountApprovalLevelRollup__c,#N/A,#N/A
fbeca7fe-2ef6-4256-8e33-33c3e70fe6da,USD,2e6abf7e-dc17-4ff0-9a75-a36732af32be,true,#N/A,Value,false,#N/A,3.0,equals,fml_CustomerContractRemovePublicityAA__c,#N/A,#N/A
