Guid,Name,CurrencyIsoCode,sbaa__Active__c,sbaa__AdvancedCondition__c,sbaa__ApprovalChain__c,sbaa__ApprovalRecipients__c,sbaa__ApprovalStep__c,sbaa__ApprovalTemplate__c,sbaa__ApproverField__c,sbaa__Approver__c,sbaa__ConditionsMet__c,sbaa__EffectiveDateField__c,sbaa__EffectiveEndDate__c,sbaa__EffectiveStartDate__c,sbaa__ExcludedStatuses__c,sbaa__OverrideField__c,sbaa__Parallel__c,sbaa__RecallTemplate__c,sbaa__RejectionRecipients__c,sbaa__RejectionTemplate__c,sbaa__RequestTemplate__c,sbaa__RequireExplicitApproval__c,sbaa__SmartApprovalIgnoresConditionsMet__c,sbaa__TargetObject__c,ApprovalRuleExternalID__c,Description__c
04c3d108-9da8-4ba6-863d-64ea5cc1fb6c,100% Discount,USD,true,#N/A,64c61457-8e53-4cc0-89aa-b741073bc12c,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,51dd363e-2f9e-4375-97dd-96d134c091fd,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
0b11c589-d51b-4704-80bc-1972fa027c2d,Quarterly Or Semiannual Billing Frequency EMEA Finance Approval Group,USD,true,(1 OR 2) AND 3 AND 4 AND 5,f028a346-d4f8-4171-87d0-162ca7647a30,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,112930b3-e5eb-4804-8fbe-8c1d6ba64d36,Custom,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
0d2132eb-5fa3-4c28-aceb-6d485930c549,Manual Order Form / Phased Growth,USD,true,#N/A,64c61457-8e53-4cc0-89aa-b741073bc12c,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,51dd363e-2f9e-4375-97dd-96d134c091fd,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
0e23446a-375a-431d-83d1-4a1c3e015418,One Time Credit Approval (>50k),USD,true,#N/A,7587ab3f-136d-4241-9505-373bb0e00958,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,51dd363e-2f9e-4375-97dd-96d134c091fd,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
1006313f-5052-4cc6-9965-3358f7a402ba,Tier 2 Discount CEO,USD,true,#N/A,e296eb2b-a1f3-4893-bbcd-e093389b6ee9,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,44842203-d6cd-4f43-83b9-c6d3303163e5,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
131d490b-484a-4147-be03-52ec66cb9f7b,Less Than 6 Month Subscription Term Finance Approval Group,USD,true,((1 AND 2) OR (1 AND 3 AND 4)) AND 5 AND 6 AND 7,defb4c9b-a5be-4f1d-b77c-821a7fcc29df,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,f2051226-800b-4cff-8e65-3458e18abf7e,Custom,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
132c4bb3-d897-468e-9db0-7e4cc848a302,Auto Renew Opt Out,USD,true,#N/A,54c49773-a8fc-4c37-bd2a-80b8747db9c9,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,VP_Id__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
138e052a-c6c2-46ae-bc9f-c4cb20cfaced,Premium Support Missing For Enterprise Incident Management,USD,true,20 AND 50 AND ( ( 10 AND 30 ) OR 40),06662062-bff6-4cce-b71a-13f1c8714783,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,e3f7a23d-85fe-4011-9016-511737bb8433,Custom,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
1705df55-ebcf-40c4-a146-1f876e6ed595,Greater than N30 Payment Terms EMEA Finance Approval Group,USD,true,(1 OR 7) AND 2 AND 3 AND 4 AND 5 AND 6,b296d3cb-8a38-43b6-881b-869190add172,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,112930b3-e5eb-4804-8fbe-8c1d6ba64d36,Custom,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
181702dd-563b-49a4-8cee-ffc8c3705c85,Tier 2 Discount CRO,USD,true,#N/A,e296eb2b-a1f3-4893-bbcd-e093389b6ee9,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,9b8df8b7-f2ce-4452-9bc8-d9e03bea8cc2,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
196215c8-d603-4002-ba6c-ddac1b2af846,Tier 1 VP Sales,USD,true,#N/A,e296eb2b-a1f3-4893-bbcd-e093389b6ee9,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,SeniorVPApprover__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
19ddea58-5fa0-4b3e-aa8c-c97e72db38e6,Order Form Manual Edit,USD,true,#N/A,ab59b7e9-f521-4519-b0ab-2afd8d6ffd19,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,252e31da-2715-423d-9459-dc62e1e6c136,Any,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
1acb695b-a7e1-4d83-aa61-389f8b18723a,PDU Discount Approval Greater Than 0,USD,true,#N/A,1be7137c-2526-4931-bedb-758e9aebce8a,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,VP_Id__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
21617114-7e63-4751-b95b-6f47844835b2,Process Automation Professional Services Discount Approval,USD,false,#N/A,ac8cb6b0-d06c-45b8-a17b-6b26c5c50022,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,657f1288-d5f6-461c-8b1c-b67e545379b5,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
28a6cbad-24aa-493f-a55e-f4b49305305d,Renewal ARR Downgrade Approval Scale Tier 2 (<10-25k),USD,false,10 AND 20 AND (30 OR 40) AND 50,34ea20bd-26af-4c81-a1c9-7df992184d25,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,393c975d-52b9-4cf5-b9bf-42c0c8964d0c,Custom,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
2e6abf7e-dc17-4ff0-9a75-a36732af32be,Publicity Opt Out,USD,true,#N/A,4c25eba6-f453-4e58-81ea-f92e2bc7a567,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,VP_Id__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,a930t0000004oinAAA20190828032247Z20190828032246Z,#N/A
2f9c927d-f51e-4c02-a1c0-802e2bf8f8c3,Grace Period Exception Request,USD,true,#N/A,#N/A,Initial Submitter,1.0,8c9bd3d8-29b0-407e-aebc-2ff0c6bc5d38,#N/A,b1f74a4d-663c-444d-82f2-09d03f9ee02b,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,e9f40edf-9bb9-4b1d-a3cb-1e36b816e3fe,Initial Submitter,a7983009-d514-4f98-8262-79e2b089fd0c,4f9cbe90-55ac-412a-8b72-42b23409b334,false,false,GracePeriodRequest__c,#N/A,#N/A
3a34068a-32e9-45bb-8027-271bef73ad3b,Tier 1 Discount RVP,USD,true,#N/A,e296eb2b-a1f3-4893-bbcd-e093389b6ee9,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,VP_Id__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
510015b2-ebf0-410c-a78a-d0e1779270f1,One Time Credit Approval (>25k-50k),USD,true,#N/A,7587ab3f-136d-4241-9505-373bb0e00958,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,51dd363e-2f9e-4375-97dd-96d134c091fd,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
57dfdd76-823a-4207-b648-c46025a7541c,Contract Extension > 100k ARR,USD,true,#N/A,ab607359-f71e-4acc-821f-8a8d72ae89af,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,d849ff0c-a3a6-45e3-8587-7144d152eedb,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
5a4f4ab9-6e25-4616-8b84-412b7f45e8a0,PD Analytics Approval,USD,true,#N/A,13abb16b-b34e-499f-a113-7f68079c2708,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,OpportunityOwnerManagerId__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
5ce0b9ac-4ba7-4fda-b94f-acf027a558ea,Renewal ARR Downgrade Approval Non-Scale (<50k),USD,false,10 AND 20 AND (30 OR 40),34ea20bd-26af-4c81-a1c9-7df992184d25,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,7627d723-2f7c-4fb4-8f4b-d7c84254eaeb,Custom,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
64f57d0c-ed15-4727-8dd0-4d03ebb93e69,Premium Services Discount VP,USD,true,#N/A,e296eb2b-a1f3-4893-bbcd-e093389b6ee9,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,VP_Id__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
6909306f-c4b6-4da9-a962-cc055208acfc,Contract Extension,USD,false,#N/A,ab607359-f71e-4acc-821f-8a8d72ae89af,Record Owner,2.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,FinanceApproverId__c,#N/A,All,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
718a1a68-8526-4e04-9bc1-d6ad36c46dd9,Renewal ARR Downgrade Approval Scale Tier 4 (<50k),USD,false,10 AND 20 AND (30 OR 40),34ea20bd-26af-4c81-a1c9-7df992184d25,Record Owner,1.0,07fccae1-5845-4a1b-b753-e79a80c09c6f,#N/A,d89d4a57-f3b4-4793-87f4-ff02e4c2035e,Custom,#N/A,#N/A,#N/A,#N/A,#N/A,false,8c52f228-3585-43be-96b7-3ea1e167eba7,Record Owner,4bd1a7e9-3688-44bb-a135-6d3252e1895b,40b53127-f878-4203-91b9-de67e7633e7d,false,false,SBQQ__Quote__c,#N/A,#N/A
